-8.667870408262479121e-01,-4.982225194044546113e-01,3.802673430696220658e-01,-6.880225291007959765e-01,3.226096304366111722e-01,-5.276355945233625055e-01
1.705852110095625873e-01,-9.507082143583134304e-01,4.425561116498476499e-01,-1.608791076789967689e-01,8.803662725401233402e-01,2.650882944681585141e-01
7.051354413534355325e-01,7.053570411171264931e-01,-5.982358099203765045e-01,5.369115094360156215e-01,3.806546007553394118e-01,-4.628147313792330686e-01
7.500252259299012847e-01,-5.183827214569260988e-01,6.441993352225795499e-01,4.317847382819233193e-01,1.498978884694081859e-01,7.381336558386439872e-01
-3.395109622723412879e-01,9.401736697453927372e-01,-8.422330309044104846e-01,-3.173024364185703661e-01,4.187789729087162405e-01,1.240670567085408321e-01
2.431675301089107899e-01,9.304726217108056918e-01,-9.699842938274827464e-01,2.332190280724079079e-01,1.484207926396858125e-04,-2.825412982053795985e-01
-8.309590202936221193e-01,5.130635052783549810e-01,-5.357227532014747773e-01,-8.422095873218594653e-01,1.500274584697605385e-01,-1.656769464187182739e-01
-9.977386716515260767e-01,-4.591110583433448411e-02,6.581720541442361017e-02,-8.154297779520168765e-01,1.362492431111969951e-02,5.770324493390238674e-01
-8.626415873947903545e-01,-5.056866105588744276e-01,5.057513655712959633e-01,-8.626720167049716226e-01,8.065229058481433386e-03,8.834222979661987898e-03
-9.358247202522090857e-01,-3.475716852771369991e-01,3.464792251721381389e-01,-9.376334626254297921e-01,6.468569771587423523e-02,-6.116646030095126800e-03
-5.146345634424428495e-01,-8.335881962798601386e-01,8.120631056537495063e-01,-5.489921287724818244e-01,2.751450136680540504e-01,6.114214233037679885e-02
6.325281659860546579e-01,5.960087603643696719e-01,-7.700817770312502475e-01,4.155287241623641936e-01,8.295888089113739872e-02,-6.871022027070828875e-01
-9.681737757675141776e-01,1.130411867771906609e-01,8.146959607214121490e-03,-8.774825807447217407e-01,2.501462911282790746e-01,4.660965678714951710e-01
8.499912822935095091e-01,5.266935614558152512e-01,-5.267618635711479591e-01,8.495407046271165052e-01,6.062929332139086955e-03,-2.957166722813329637e-02
7.719512290465926352e-01,-6.352001924776616848e-01,6.355576496282184795e-01,7.704468400919740612e-01,1.256081098137066046e-02,5.415147337454194465e-02
3.012014691628853158e-02,-5.650780608362289126e-01,9.197654137950794784e-01,-3.072552013488734080e-01,3.913110787290686732e-01,7.656899022487043682e-01
-6.487836429983826481e-01,6.051326296975545471e-01,1.354929045336989157e-01,-5.047861617970845760e-01,7.488133661993281454e-01,6.156341700502742098e-01
-5.866192919787061033e-01,-6.699449224391323954e-01,1.640101900844943006e-01,-6.484923821768522334e-01,7.930816249459128331e-01,-3.614297043086198702e-01
