Hubald model simulation data
""
starting_time = Tue Oct 24 17:01:45 2023
finishing_time = Tue Oct 24 19:16:19 2023
elapsed_time = 8074.4641308784485 s
starting_sats = 10000
sigma = 2000
fragment_collision_prob = 0.001
active_percentage = 0.3
aLimits = [6570000, 8370000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 100
deorbits_per_timestep = 5

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments
165.0;0.0;4.0;12565.0;5754.0;6811.0;109700000.0;138800.0;0.0;4.0
168.0;0.0;4.0;12576.0;5768.0;6808.0;110000000.0;140000.0;1.0;6.0
171.0;0.0;4.0;12612.0;5805.0;6807.0;110150000.0;140600.0;2.0;3.0
174.0;0.0;4.0;12647.0;5842.0;6805.0;110400000.0;141600.0;3.0;5.0
177.0;0.0;4.0;12696.0;5894.0;6802.0;110750000.0;143000.0;3.0;7.0
180.0;0.0;4.0;12750.0;5953.0;6797.0;111150000.0;144600.0;1.0;8.0
183.0;0.0;4.0;12812.0;6016.0;6796.0;111250000.0;145000.0;2.0;2.0
186.0;0.0;4.0;12832.0;6034.0;6798.0;111300000.0;145200.0;2.0;1.0
189.0;0.0;4.0;12913.0;6116.0;6797.0;111450000.0;145800.0;1.0;3.0
192.0;0.0;4.0;12985.0;6188.0;6797.0;111900000.0;147600.0;8.0;9.0
195.0;0.0;4.0;13064.0;6272.0;6792.0;112150000.0;148600.0;0.0;5.0
198.0;0.0;4.0;13150.0;6361.0;6789.0;112400000.0;149600.0;3.0;5.0
201.0;0.0;4.0;13203.0;6417.0;6786.0;112650000.0;150600.0;2.0;5.0
204.0;0.0;4.0;13219.0;6436.0;6783.0;112850000.0;151400.0;2.0;4.0
207.0;0.0;4.0;13263.0;6484.0;6779.0;113100000.0;152400.0;2.0;5.0
210.0;0.0;4.0;13335.0;6557.0;6778.0;113350000.0;153400.0;1.0;5.0
213.0;0.0;4.0;13399.0;6631.0;6768.0;113800000.0;155200.0;0.0;9.0
216.0;0.0;4.0;13479.0;6714.0;6765.0;113950000.0;155800.0;2.0;3.0
219.0;0.0;4.0;13547.0;6784.0;6763.0;114200000.0;156800.0;2.0;5.0
222.0;0.0;4.0;13609.0;6849.0;6760.0;114650000.0;158600.0;4.0;9.0
