Hubald model simulation data
""
starting_time = Tue Jan  9 17:21:27 2024
finishing_time = Wed Jan 10 09:35:44 2024
elapsed_time = 58456.791405916214 s
distance_mode = standard
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0002
active_percentage = 0.8
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 200
deorbits_per_timestep = 20

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
75.0;1.0;41.0;54504.0;19884.0;34620.0;1003450000.0;113800.0;8.0;6.0
78.0;2.0;43.0;54677.0;20070.0;34607.0;1003550000.0;114200.0;10.0;2.0
81.0;0.0;43.0;54852.0;20252.0;34600.0;1003750000.0;115000.0;15.0;4.0
84.0;1.0;44.0;55026.0;20443.0;34583.0;1003900000.0;115600.0;7.0;3.0
87.0;0.0;44.0;55199.0;20631.0;34568.0;1004200000.0;116800.0;10.0;6.0
90.0;0.0;44.0;55374.0;20819.0;34555.0;1004400000.0;117600.0;10.0;4.0
93.0;0.0;44.0;55550.0;21008.0;34542.0;1004550000.0;118200.0;9.0;3.0
96.0;0.0;44.0;55724.0;21199.0;34525.0;1004800000.0;119200.0;6.0;5.0
99.0;0.0;44.0;55900.0;21382.0;34518.0;1004950000.0;119800.0;15.0;3.0
102.0;0.0;44.0;56078.0;21570.0;34508.0;1005000000.0;120000.0;11.0;1.0
105.0;0.0;44.0;56255.0;21755.0;34500.0;1005100000.0;120400.0;13.0;2.0
108.0;0.0;44.0;56433.0;21941.0;34492.0;1005150000.0;120600.0;13.0;1.0
111.0;1.0;45.0;56608.0;22134.0;34474.0;1005250000.0;121000.0;5.0;2.0
114.0;0.0;45.0;56783.0;22325.0;34458.0;1005450000.0;121800.0;6.0;4.0
117.0;0.0;45.0;56958.0;22515.0;34443.0;1005650000.0;122600.0;7.0;4.0
120.0;0.0;45.0;57135.0;22695.0;34440.0;1005750000.0;123000.0;18.0;2.0
123.0;0.0;45.0;57310.0;22884.0;34426.0;1005950000.0;123800.0;9.0;4.0
126.0;0.0;45.0;57487.0;23074.0;34413.0;1006050000.0;124200.0;9.0;2.0
129.0;0.0;45.0;57662.0;23259.0;34403.0;1006250000.0;125000.0;12.0;4.0
132.0;1.0;46.0;57832.0;23448.0;34384.0;1006600000.0;126400.0;10.0;7.0
135.0;1.0;47.0;58007.0;23629.0;34378.0;1006700000.0;126800.0;17.0;2.0
138.0;1.0;48.0;58175.0;23813.0;34362.0;1007150000.0;128600.0;11.0;9.0
141.0;1.0;49.0;58350.0;23995.0;34355.0;1007250000.0;129000.0;14.0;2.0
144.0;0.0;49.0;58520.0;24176.0;34344.0;1007700000.0;130800.0;14.0;9.0
147.0;2.0;51.0;58688.0;24357.0;34331.0;1008050000.0;132200.0;15.0;7.0
150.0;1.0;52.0;58863.0;24543.0;34320.0;1008150000.0;132600.0;12.0;2.0
153.0;2.0;54.0;59035.0;24730.0;34305.0;1008300000.0;133200.0;10.0;3.0
156.0;1.0;55.0;59211.0;24914.0;34297.0;1008350000.0;133400.0;14.0;1.0
159.0;0.0;55.0;59386.0;25101.0;34285.0;1008550000.0;134200.0;10.0;4.0
162.0;0.0;55.0;59563.0;25284.0;34279.0;1008650000.0;134600.0;14.0;2.0
165.0;0.0;55.0;59740.0;25465.0;34275.0;1008750000.0;135000.0;17.0;2.0
168.0;0.0;55.0;59919.0;25653.0;34266.0;1008750000.0;135000.0;11.0;0.0
171.0;0.0;55.0;60093.0;25830.0;34263.0;1009000000.0;136000.0;20.0;5.0
174.0;1.0;56.0;60269.0;26021.0;34248.0;1009050000.0;136200.0;7.0;1.0
177.0;0.0;56.0;60442.0;26206.0;34236.0;1009350000.0;137400.0;12.0;6.0
180.0;0.0;56.0;60616.0;26390.0;34226.0;1009600000.0;138400.0;14.0;5.0
183.0;2.0;58.0;60788.0;26567.0;34221.0;1009750000.0;139000.0;19.0;3.0
