Hubald model simulation data
""
starting_time = Thu Mar 14 10:24:00 2024
finishing_time = Thu Mar 14 20:05:23 2024
elapsed_time = 34883.368700027466 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0002
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 200
deorbits_per_timestep = 20
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
159.0;0.0;42.0;59180.0;23193.0;35987.0;102430000.0;154000.0;1.0;1.0;79.86309099197388
162.0;0.0;42.0;59349.0;23354.0;35995.0;102484000.0;155200.0;0.0;6.0;79.69559073448181
165.0;0.0;42.0;59512.0;23517.0;35995.0;102592000.0;157600.0;1.0;12.0;80.11996698379517
168.0;0.0;42.0;59683.0;23677.0;36006.0;102628000.0;158400.0;2.0;4.0;79.70557284355164
171.0;0.0;42.0;59854.0;23821.0;36033.0;102664000.0;159200.0;3.0;4.0;80.73962807655334
174.0;0.0;42.0;60027.0;23975.0;36052.0;102682000.0;159600.0;4.0;2.0;81.30546498298645
177.0;0.0;42.0;60199.0;24124.0;36075.0;102709000.0;160200.0;1.0;3.0;80.66687417030334
180.0;0.0;42.0;60370.0;24275.0;36095.0;102745000.0;161000.0;1.0;4.0;81.22465395927429
183.0;0.0;42.0;60539.0;24418.0;36121.0;102799000.0;162200.0;1.0;6.0;81.84163093566895
186.0;1.0;42.0;60708.0;24569.0;36139.0;102853000.0;163400.0;0.0;4.0;81.86525702476501
189.0;1.0;43.0;60876.0;24717.0;36159.0;102916000.0;164800.0;3.0;5.0;81.5899760723114
192.0;0.0;44.0;61047.0;24867.0;36180.0;102952000.0;165600.0;0.0;4.0;81.59770703315735
195.0;0.0;44.0;61216.0;25015.0;36201.0;103006000.0;166800.0;2.0;6.0;81.81593894958496
198.0;0.0;44.0;61389.0;25170.0;36219.0;103024000.0;167200.0;1.0;2.0;82.34075498580933
201.0;0.0;44.0;61561.0;25332.0;36229.0;103051000.0;167800.0;1.0;3.0;82.47584295272827
204.0;0.0;44.0;61731.0;25480.0;36251.0;103096000.0;168800.0;1.0;5.0;82.78692293167114
207.0;0.0;44.0;61900.0;25621.0;36279.0;103150000.0;170000.0;2.0;6.0;82.8024468421936
210.0;0.0;44.0;62070.0;25770.0;36300.0;103195000.0;171000.0;0.0;5.0;83.89743208885193
213.0;0.0;44.0;62238.0;25918.0;36320.0;103258000.0;172400.0;2.0;7.0;83.17567491531372
216.0;0.0;44.0;62409.0;26064.0;36345.0;103294000.0;173200.0;1.0;4.0;83.69587087631226
219.0;0.0;44.0;62574.0;26214.0;36360.0;103384000.0;175200.0;2.0;10.0;83.8829460144043
222.0;0.0;44.0;62746.0;26367.0;36379.0;103411000.0;175800.0;1.0;3.0;83.90077900886536
225.0;0.0;44.0;62915.0;26518.0;36397.0;103465000.0;177000.0;2.0;6.0;84.18472099304199
228.0;0.0;44.0;63084.0;26663.0;36421.0;103519000.0;178200.0;0.0;6.0;84.18521308898926
231.0;0.0;44.0;63250.0;26801.0;36449.0;103600000.0;180000.0;1.0;9.0;84.15706706047058
234.0;0.0;44.0;63424.0;26945.0;36479.0;103609000.0;180200.0;2.0;1.0;84.81229710578918
237.0;0.0;44.0;63593.0;27095.0;36498.0;103663000.0;181400.0;2.0;6.0;84.49449682235718
240.0;0.0;44.0;63762.0;27245.0;36517.0;103717000.0;182600.0;2.0;6.0;84.90410590171814
243.0;0.0;44.0;63933.0;27395.0;36538.0;103753000.0;183400.0;0.0;4.0;85.26117396354675
246.0;0.0;44.0;64107.0;27554.0;36553.0;103762000.0;183600.0;1.0;1.0;85.12331581115723
249.0;0.0;44.0;64274.0;27699.0;36575.0;103834000.0;185200.0;1.0;8.0;86.05598211288452
252.0;0.0;44.0;64445.0;27845.0;36600.0;103870000.0;186000.0;1.0;4.0;85.30377006530762
255.0;0.0;44.0;64615.0;27982.0;36633.0;103915000.0;187000.0;2.0;5.0;85.15696692466736
258.0;0.0;44.0;64785.0;28127.0;36658.0;103960000.0;188000.0;1.0;5.0;86.9033670425415
261.0;0.0;44.0;64956.0;28295.0;36661.0;103996000.0;188800.0;0.0;4.0;85.78786420822144
264.0;0.0;44.0;65126.0;28442.0;36684.0;104041000.0;189800.0;1.0;5.0;86.40811681747437
267.0;0.0;44.0;65299.0;28595.0;36704.0;104059000.0;190200.0;1.0;2.0;86.54183983802795
270.0;0.0;44.0;65464.0;28748.0;36716.0;104149000.0;192200.0;1.0;10.0;87.01801896095276
273.0;0.0;44.0;65634.0;28900.0;36734.0;104194000.0;193200.0;1.0;5.0;86.5028669834137
276.0;0.0;44.0;65807.0;29057.0;36750.0;104212000.0;193600.0;1.0;2.0;86.6959068775177
279.0;0.0;44.0;65980.0;29204.0;36776.0;104230000.0;194000.0;2.0;2.0;86.95900321006775
282.0;0.0;44.0;66149.0;29362.0;36787.0;104284000.0;195200.0;0.0;6.0;87.7549307346344
285.0;0.0;44.0;66317.0;29513.0;36804.0;104347000.0;196600.0;2.0;7.0;87.7799940109253
288.0;0.0;44.0;66484.0;29667.0;36817.0;104419000.0;198200.0;2.0;8.0;87.31829714775085
291.0;0.0;44.0;66650.0;29812.0;36838.0;104500000.0;200000.0;2.0;9.0;88.44201111793518
294.0;0.0;44.0;66815.0;29957.0;36858.0;104590000.0;202000.0;0.0;10.0;88.12375497817993
297.0;0.0;44.0;66986.0;30101.0;36885.0;104626000.0;202800.0;2.0;4.0;88.5945372581482
300.0;0.0;44.0;67155.0;30252.0;36903.0;104680000.0;204000.0;1.0;6.0;88.38293290138245
303.0;1.0;44.0;67319.0;30401.0;36918.0;104779000.0;206200.0;1.0;9.0;88.8328869342804
306.0;0.0;45.0;67489.0;30561.0;36928.0;104824000.0;207200.0;1.0;5.0;88.65542984008789
309.0;0.0;45.0;67659.0;30710.0;36949.0;104869000.0;208200.0;1.0;5.0;88.9406681060791
312.0;2.0;45.0;67828.0;30855.0;36973.0;104932000.0;209600.0;5.0;3.0;89.11186981201172
315.0;0.0;47.0;67997.0;31009.0;36988.0;104986000.0;210800.0;3.0;6.0;89.2971088886261
318.0;1.0;47.0;68159.0;31158.0;37001.0;105103000.0;213400.0;2.0;11.0;89.59030508995056
321.0;0.0;48.0;68327.0;31311.0;37016.0;105166000.0;214800.0;5.0;7.0;89.61013770103455
324.0;1.0;48.0;68495.0;31465.0;37030.0;105229000.0;216200.0;1.0;5.0;89.88657784461975
