Hubald model simulation data
""
starting_time = Fri Mar  8 02:50:01 2024
finishing_time = Fri Mar  8 09:12:34 2024
elapsed_time = 22953.20012998581 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0003
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 200
deorbits_per_timestep = 20
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
159.0;0.0;49.0;59001.0;23182.0;35819.0;104041000.0;189800.0;2.0;6.0;79.00045108795166
162.0;0.0;49.0;59171.0;23328.0;35843.0;104086000.0;190800.0;2.0;5.0;79.77092599868774
165.0;0.0;49.0;59337.0;23486.0;35851.0;104167000.0;192600.0;2.0;9.0;79.55547404289246
168.0;0.0;49.0;59509.0;23639.0;35870.0;104194000.0;193200.0;1.0;3.0;80.07294583320618
171.0;0.0;49.0;59674.0;23777.0;35897.0;104284000.0;195200.0;3.0;10.0;80.01582098007202
174.0;0.0;49.0;59837.0;23927.0;35910.0;104392000.0;197600.0;1.0;12.0;80.40763401985168
177.0;1.0;49.0;60001.0;24076.0;35925.0;104491000.0;199800.0;2.0;9.0;80.35102009773254
180.0;1.0;50.0;60167.0;24229.0;35938.0;104572000.0;201600.0;2.0;7.0;80.70896482467651
183.0;1.0;51.0;60329.0;24374.0;35955.0;104689000.0;204200.0;0.0;11.0;80.47304201126099
186.0;0.0;52.0;60492.0;24518.0;35974.0;104797000.0;206600.0;4.0;12.0;81.46169590950012
189.0;0.0;52.0;60666.0;24669.0;35997.0;104806000.0;206800.0;2.0;1.0;81.18028116226196
192.0;0.0;52.0;60834.0;24819.0;36015.0;104869000.0;208200.0;3.0;7.0;81.28306603431702
195.0;0.0;52.0;60998.0;24963.0;36035.0;104968000.0;210400.0;3.0;11.0;81.47030019760132
198.0;0.0;52.0;61161.0;25120.0;36041.0;105076000.0;212800.0;2.0;12.0;81.64260983467102
201.0;0.0;52.0;61328.0;25272.0;36056.0;105148000.0;214400.0;0.0;8.0;81.98137593269348
204.0;0.0;52.0;61491.0;25434.0;36057.0;105256000.0;216800.0;1.0;12.0;81.76328611373901
207.0;0.0;52.0;61656.0;25585.0;36071.0;105346000.0;218800.0;2.0;10.0;81.810702085495
210.0;0.0;52.0;61823.0;25733.0;36090.0;105418000.0;220400.0;3.0;8.0;81.84052777290344
213.0;0.0;52.0;61987.0;25884.0;36103.0;105517000.0;222600.0;3.0;11.0;82.21149611473083
216.0;0.0;52.0;62152.0;26026.0;36126.0;105607000.0;224600.0;3.0;10.0;82.8898549079895
219.0;0.0;52.0;62321.0;26188.0;36133.0;105661000.0;225800.0;4.0;6.0;82.7451241016388
222.0;0.0;52.0;62479.0;26331.0;36148.0;105814000.0;229200.0;3.0;17.0;82.89450979232788
225.0;0.0;52.0;62649.0;26470.0;36179.0;105859000.0;230200.0;4.0;5.0;83.36396408081055
228.0;0.0;52.0;62812.0;26618.0;36194.0;105967000.0;232600.0;1.0;12.0;83.19806480407715
231.0;0.0;52.0;62977.0;26774.0;36203.0;106057000.0;234600.0;2.0;10.0;83.36634802818298
234.0;0.0;52.0;63135.0;26923.0;36212.0;106210000.0;238000.0;0.0;17.0;83.86513209342957
237.0;0.0;52.0;63298.0;27069.0;36229.0;106318000.0;240400.0;0.0;12.0;83.37313890457153
240.0;0.0;52.0;63465.0;27221.0;36244.0;106390000.0;242000.0;1.0;8.0;83.68675994873047
243.0;0.0;52.0;63627.0;27375.0;36252.0;106507000.0;244600.0;3.0;13.0;84.33658218383789
246.0;0.0;52.0;63790.0;27524.0;36266.0;106615000.0;247000.0;3.0;12.0;84.03694987297058
249.0;0.0;52.0;63952.0;27674.0;36278.0;106732000.0;249600.0;0.0;13.0;84.50728011131287
252.0;0.0;52.0;64116.0;27825.0;36291.0;106831000.0;251800.0;2.0;11.0;85.17555809020996
255.0;0.0;52.0;64280.0;27970.0;36310.0;106930000.0;254000.0;0.0;11.0;84.83141112327576
258.0;1.0;52.0;64439.0;28116.0;36323.0;107074000.0;257200.0;2.0;14.0;85.25052428245544
261.0;0.0;53.0;64601.0;28268.0;36333.0;107191000.0;259800.0;1.0;13.0;85.57306814193726
264.0;0.0;53.0;64763.0;28412.0;36351.0;107308000.0;262400.0;1.0;13.0;85.24123907089233
267.0;0.0;53.0;64927.0;28543.0;36384.0;107407000.0;264600.0;0.0;11.0;85.50057101249695
270.0;0.0;53.0;65087.0;28696.0;36391.0;107542000.0;267600.0;3.0;15.0;86.01901578903198
273.0;0.0;53.0;65249.0;28845.0;36404.0;107659000.0;270200.0;2.0;13.0;85.49553084373474
276.0;0.0;53.0;65402.0;28992.0;36410.0;107857000.0;274600.0;3.0;22.0;85.96681022644043
279.0;0.0;53.0;65556.0;29141.0;36415.0;108046000.0;278800.0;0.0;21.0;86.44991207122803
282.0;0.0;53.0;65722.0;29286.0;36436.0;108127000.0;280600.0;3.0;9.0;86.62836599349976
285.0;0.0;53.0;65878.0;29435.0;36443.0;108298000.0;284400.0;1.0;19.0;86.84974527359009
288.0;0.0;53.0;66042.0;29581.0;36461.0;108397000.0;286600.0;1.0;11.0;88.43562293052673
291.0;0.0;53.0;66199.0;29733.0;36466.0;108559000.0;290200.0;2.0;18.0;86.29409575462341
294.0;0.0;53.0;66369.0;29886.0;36483.0;108604000.0;291200.0;1.0;5.0;87.65575790405273
297.0;0.0;53.0;66531.0;30030.0;36501.0;108721000.0;293800.0;1.0;13.0;88.19584107398987
300.0;0.0;53.0;66691.0;30167.0;36524.0;108856000.0;296800.0;8.0;15.0;87.10395193099976
303.0;0.0;53.0;66848.0;30316.0;36532.0;109018000.0;300400.0;3.0;18.0;88.32892394065857
306.0;0.0;53.0;67011.0;30468.0;36543.0;109126000.0;302800.0;3.0;12.0;87.61279010772705
309.0;0.0;53.0;67169.0;30617.0;36552.0;109279000.0;306200.0;3.0;17.0;88.07991099357605
312.0;0.0;53.0;67328.0;30753.0;36575.0;109423000.0;309400.0;8.0;16.0;88.05986976623535
315.0;0.0;53.0;67497.0;30902.0;36595.0;109477000.0;310600.0;2.0;6.0;88.29450392723083
318.0;0.0;53.0;67652.0;31052.0;36600.0;109657000.0;314600.0;1.0;20.0;88.2666449546814
321.0;0.0;53.0;67811.0;31205.0;36606.0;109801000.0;317800.0;0.0;16.0;88.63311910629272
324.0;0.0;53.0;67969.0;31348.0;36621.0;109954000.0;321200.0;2.0;17.0;89.34767270088196
327.0;0.0;53.0;68131.0;31489.0;36642.0;110071000.0;323800.0;5.0;13.0;89.18068814277649
330.0;0.0;53.0;68292.0;31630.0;36662.0;110197000.0;326600.0;4.0;14.0;89.80439615249634
333.0;0.0;53.0;68455.0;31783.0;36672.0;110305000.0;329000.0;2.0;12.0;89.82586908340454
336.0;0.0;53.0;68618.0;31931.0;36687.0;110413000.0;331400.0;2.0;12.0;89.22812294960022
339.0;0.0;53.0;68776.0;32078.0;36698.0;110566000.0;334800.0;3.0;17.0;90.08358407020569
342.0;0.0;53.0;68935.0;32223.0;36712.0;110710000.0;338000.0;2.0;16.0;90.23295783996582
345.0;0.0;53.0;69089.0;32373.0;36716.0;110899000.0;342200.0;4.0;21.0;90.81787300109863
348.0;0.0;53.0;69251.0;32525.0;36726.0;111016000.0;344800.0;4.0;13.0;91.21939420700073
351.0;0.0;53.0;69411.0;32674.0;36737.0;111151000.0;347800.0;3.0;15.0;89.73227596282959
354.0;0.0;53.0;69566.0;32827.0;36739.0;111331000.0;351800.0;2.0;20.0;90.61873698234558
357.0;0.0;53.0;69720.0;32973.0;36747.0;111520000.0;356000.0;8.0;21.0;90.66315221786499
360.0;0.0;53.0;69880.0;33125.0;36755.0;111655000.0;359000.0;0.0;15.0;91.12752199172974
363.0;0.0;53.0;70031.0;33269.0;36762.0;111871000.0;363800.0;3.0;24.0;91.32103705406189
366.0;1.0;53.0;70187.0;33408.0;36779.0;112042000.0;367600.0;4.0;17.0;91.59180283546448
369.0;0.0;54.0;70340.0;33557.0;36783.0;112240000.0;372000.0;1.0;22.0;91.38088703155518
372.0;0.0;54.0;70487.0;33707.0;36780.0;112492000.0;377600.0;4.0;28.0;91.45520806312561
375.0;0.0;54.0;70645.0;33856.0;36789.0;112645000.0;381000.0;2.0;17.0;91.99634599685669
378.0;0.0;54.0;70802.0;33998.0;36804.0;112807000.0;384600.0;2.0;18.0;91.84975290298462
381.0;0.0;54.0;70958.0;34151.0;36807.0;112978000.0;388400.0;3.0;19.0;92.03799676895142
384.0;0.0;54.0;71110.0;34291.0;36819.0;113185000.0;393000.0;2.0;23.0;92.55144906044006
387.0;0.0;54.0;71255.0;34442.0;36813.0;113455000.0;399000.0;0.0;30.0;92.04174089431763
390.0;0.0;54.0;71397.0;34575.0;36822.0;113752000.0;405600.0;5.0;33.0;93.25088500976562
393.0;0.0;54.0;71547.0;34713.0;36834.0;113977000.0;410600.0;6.0;25.0;93.0833330154419
396.0;0.0;54.0;71696.0;34855.0;36841.0;114211000.0;415800.0;4.0;26.0;92.95056104660034
399.0;0.0;54.0;71850.0;35014.0;36836.0;114400000.0;420000.0;0.0;21.0;93.14822673797607
402.0;1.0;54.0;72005.0;35163.0;36842.0;114580000.0;424000.0;2.0;18.0;93.41148591041565
405.0;1.0;55.0;72158.0;35308.0;36850.0;114778000.0;428400.0;5.0;20.0;93.87164521217346
408.0;0.0;56.0;72312.0;35452.0;36860.0;114967000.0;432600.0;1.0;21.0;94.09500002861023
411.0;0.0;56.0;72471.0;35583.0;36888.0;115111000.0;435800.0;7.0;16.0;94.03858399391174
414.0;0.0;56.0;72626.0;35711.0;36915.0;115291000.0;439800.0;4.0;20.0;94.18845582008362
417.0;0.0;56.0;72778.0;35868.0;36910.0;115498000.0;444400.0;2.0;23.0;94.18075799942017
420.0;0.0;56.0;72930.0;36020.0;36910.0;115705000.0;449000.0;4.0;23.0;93.98124504089355
423.0;0.0;56.0;73086.0;36169.0;36917.0;115876000.0;452800.0;3.0;19.0;94.77039432525635
426.0;1.0;56.0;73246.0;36317.0;36929.0;116011000.0;455800.0;1.0;13.0;94.37930488586426
429.0;0.0;57.0;73396.0;36455.0;36941.0;116236000.0;460800.0;4.0;25.0;95.51879811286926
432.0;0.0;57.0;73551.0;36607.0;36944.0;116416000.0;464800.0;5.0;20.0;95.20027375221252
435.0;0.0;57.0;73697.0;36744.0;36953.0;116677000.0;470600.0;5.0;29.0;95.09429717063904
438.0;0.0;57.0;73839.0;36865.0;36974.0;116974000.0;477200.0;3.0;33.0;95.54966497421265
441.0;0.0;57.0;73987.0;37009.0;36978.0;117217000.0;482600.0;4.0;27.0;95.85965490341187
444.0;0.0;57.0;74133.0;37141.0;36992.0;117478000.0;488400.0;2.0;29.0;95.60506296157837
447.0;0.0;57.0;74276.0;37275.0;37001.0;117766000.0;494800.0;2.0;32.0;96.26899695396423
450.0;0.0;57.0;74418.0;37412.0;37006.0;118063000.0;501400.0;5.0;33.0;96.0206561088562
453.0;1.0;57.0;74572.0;37567.0;37005.0;118252000.0;505600.0;3.0;19.0;96.69132685661316
456.0;0.0;58.0;74717.0;37709.0;37008.0;118522000.0;511600.0;1.0;30.0;96.70823097229004
459.0;0.0;58.0;74860.0;37854.0;37006.0;118810000.0;518000.0;0.0;32.0;96.44763374328613
462.0;0.0;58.0;75009.0;38005.0;37004.0;119044000.0;523200.0;4.0;26.0;96.72281384468079
465.0;0.0;58.0;75153.0;38147.0;37006.0;119323000.0;529400.0;4.0;31.0;97.77682900428772
468.0;0.0;58.0;75296.0;38290.0;37006.0;119611000.0;535800.0;2.0;32.0;96.36807107925415
471.0;0.0;58.0;75434.0;38421.0;37013.0;119944000.0;543200.0;4.0;37.0;97.07820796966553
474.0;1.0;58.0;75577.0;38559.0;37018.0;120232000.0;549600.0;4.0;30.0;97.4212429523468
477.0;0.0;59.0;75710.0;38692.0;37018.0;120610000.0;558000.0;3.0;42.0;97.83096599578857
480.0;0.0;59.0;75847.0;38827.0;37020.0;120952000.0;565600.0;4.0;38.0;97.41723203659058
483.0;0.0;59.0;75999.0;38967.0;37032.0;121159000.0;570200.0;4.0;23.0;97.47553992271423
486.0;0.0;59.0;76139.0;39103.0;37036.0;121474000.0;577200.0;1.0;35.0;98.01449179649353
489.0;0.0;59.0;76283.0;39248.0;37035.0;121753000.0;583400.0;0.0;31.0;98.49839997291565
492.0;0.0;59.0;76421.0;39376.0;37045.0;122086000.0;590800.0;6.0;37.0;98.64653277397156
495.0;0.0;59.0;76561.0;39513.0;37048.0;122401000.0;597800.0;4.0;35.0;98.26647686958313
498.0;0.0;59.0;76704.0;39642.0;37062.0;122689000.0;604200.0;2.0;32.0;98.30421924591064
501.0;1.0;59.0;76846.0;39781.0;37065.0;122986000.0;610800.0;2.0;31.0;97.87424182891846
504.0;0.0;60.0;76992.0;39911.0;37081.0;123247000.0;616600.0;6.0;29.0;99.56951808929443
507.0;0.0;60.0;77131.0;40045.0;37086.0;123571000.0;623800.0;3.0;36.0;99.02584910392761
510.0;0.0;60.0;77270.0;40177.0;37093.0;123895000.0;631000.0;2.0;36.0;99.35288381576538
513.0;0.0;60.0;77415.0;40311.0;37104.0;124165000.0;637000.0;6.0;30.0;100.05405879020691
516.0;0.0;60.0;77542.0;40437.0;37105.0;124597000.0;646600.0;3.0;48.0;99.55070209503174
519.0;0.0;60.0;77672.0;40567.0;37105.0;125002000.0;655600.0;2.0;45.0;99.69046878814697
522.0;0.0;60.0;77801.0;40695.0;37106.0;125416000.0;664800.0;3.0;46.0;98.99683928489685
525.0;0.0;60.0;77935.0;40831.0;37104.0;125785000.0;673000.0;4.0;41.0;99.6995370388031
528.0;0.0;60.0;78070.0;40955.0;37115.0;126145000.0;681000.0;7.0;40.0;100.20348167419434
531.0;0.0;60.0;78199.0;41086.0;37113.0;126559000.0;690200.0;1.0;46.0;99.96547484397888
534.0;0.0;60.0;78320.0;41207.0;37113.0;127045000.0;701000.0;4.0;54.0;100.07678818702698
537.0;0.0;60.0;78439.0;41332.0;37107.0;127549000.0;712200.0;6.0;56.0;100.07786393165588
540.0;0.0;60.0;78569.0;41466.0;37103.0;127954000.0;721200.0;2.0;45.0;99.7538800239563
543.0;0.0;60.0;78705.0;41600.0;37105.0;128305000.0;729000.0;0.0;39.0;100.76044225692749
546.0;0.0;60.0;78834.0;41737.0;37097.0;128719000.0;738200.0;6.0;46.0;101.1693000793457
549.0;0.0;60.0;78972.0;41857.0;37115.0;129052000.0;745600.0;4.0;37.0;101.50806403160095
552.0;0.0;60.0;79103.0;41986.0;37117.0;129448000.0;754400.0;1.0;44.0;101.41490602493286
555.0;0.0;60.0;79235.0;42111.0;37124.0;129835000.0;763000.0;5.0;43.0;101.55509209632874
558.0;0.0;60.0;79361.0;42234.0;37127.0;130276000.0;772800.0;5.0;49.0;100.42165112495422
561.0;0.0;60.0;79495.0;42363.0;37132.0;130645000.0;781000.0;9.0;41.0;101.22238898277283
564.0;0.0;60.0;79614.0;42486.0;37128.0;131149000.0;792200.0;3.0;56.0;102.81004500389099
567.0;0.0;60.0;79743.0;42627.0;37116.0;131563000.0;801400.0;2.0;46.0;102.3839807510376
570.0;0.0;60.0;79877.0;42766.0;37111.0;131932000.0;809600.0;7.0;41.0;102.26803708076477
573.0;0.0;60.0;80001.0;42894.0;37107.0;132391000.0;819800.0;3.0;51.0;101.92957711219788
576.0;0.0;60.0;80136.0;43028.0;37108.0;132751000.0;827800.0;3.0;40.0;101.51610708236694
579.0;0.0;60.0;80262.0;43157.0;37105.0;133192000.0;837600.0;4.0;49.0;102.85915422439575
582.0;0.0;60.0;80393.0;43286.0;37107.0;133588000.0;846400.0;7.0;44.0;102.51987099647522
585.0;0.0;60.0;80521.0;43407.0;37114.0;134011000.0;855800.0;5.0;47.0;102.21019315719604
588.0;0.0;60.0;80642.0;43525.0;37117.0;134497000.0;866600.0;5.0;54.0;103.03804397583008
591.0;0.0;60.0;80772.0;43650.0;37122.0;134911000.0;875800.0;2.0;46.0;102.43116807937622
594.0;0.0;60.0;80892.0;43765.0;37127.0;135406000.0;886800.0;6.0;55.0;102.7876558303833
597.0;0.0;60.0;81006.0;43872.0;37134.0;135955000.0;899000.0;4.0;61.0;103.2236270904541
600.0;0.0;60.0;81140.0;43998.0;37142.0;136324000.0;907200.0;7.0;41.0;104.04158806800842
603.0;0.0;60.0;81269.0;44133.0;37136.0;136738000.0;916400.0;2.0;46.0;102.97430229187012
606.0;0.0;60.0;81383.0;44254.0;37129.0;137287000.0;928600.0;4.0;61.0;103.10758900642395
609.0;0.0;60.0;81490.0;44381.0;37109.0;137899000.0;942200.0;2.0;68.0;103.73835396766663
612.0;0.0;60.0;81608.0;44505.0;37103.0;138412000.0;953600.0;2.0;57.0;103.5699417591095
