4.280000000000000000e+02,1.572900000000000000e+04,2.681617594646468206e-09
5.710000000000000000e+02,4.832700000000000000e+04,1.689666423002833540e-03
1.037000000000000000e+03,1.931500000000000000e+04,1.253803626544147676e-05
1.280000000000000000e+03,3.562100000000000000e+04,1.290324513902874060e-10
1.392000000000000000e+03,2.788600000000000000e+04,8.732221612461898985e-10
1.579000000000000000e+03,2.069900000000000000e+04,2.978923618890405578e-08
2.573000000000000000e+03,3.859400000000000000e+04,1.177440478450364481e-09
3.113000000000000000e+03,2.997400000000000000e+04,3.271578489563164993e-04
3.244000000000000000e+03,4.482100000000000000e+04,1.289768292167536856e-08
3.461000000000000000e+03,4.700000000000000000e+03,5.750961071804283620e-07
4.940000000000000000e+03,3.321500000000000000e+04,3.380097068905740798e-08
6.311000000000000000e+03,3.203800000000000000e+04,6.706435407011213101e-09
7.053000000000000000e+03,7.146000000000000000e+03,3.206144564837920541e-06
7.516000000000000000e+03,3.145100000000000000e+04,1.228095851679711359e-07
8.291000000000000000e+03,2.462200000000000000e+04,9.163854342020272270e-09
8.395000000000000000e+03,1.217200000000000000e+04,1.038192620983480197e-06
9.720000000000000000e+03,2.024100000000000000e+04,1.503043160865358274e-04
9.997000000000000000e+03,2.791400000000000000e+04,4.076765492966316629e-07
1.055600000000000000e+04,3.899600000000000000e+04,2.749926952816394987e-10
1.111700000000000000e+04,3.125900000000000000e+04,2.654230946141922232e-09
1.240800000000000000e+04,2.277800000000000000e+04,5.876587871878058422e-07
1.255500000000000000e+04,4.549300000000000000e+04,1.593468141436460428e-06
1.320200000000000000e+04,3.980800000000000000e+04,4.334417637930076950e-05
1.363700000000000000e+04,1.960200000000000000e+04,8.680157037588287494e-08
1.384300000000000000e+04,2.776800000000000000e+04,4.714384438386787224e-09
1.414600000000000000e+04,3.273600000000000000e+04,1.956226845400976799e-06
1.418600000000000000e+04,4.446000000000000000e+04,3.660902692104173184e-10
1.473900000000000000e+04,2.381000000000000000e+04,3.938974479922308092e-09
1.484300000000000000e+04,4.753700000000000000e+04,3.288160854708621628e-10
1.572900000000000000e+04,4.280000000000000000e+02,2.681617594646468206e-09
1.574100000000000000e+04,4.484500000000000000e+04,5.709466233128068779e-09
1.574300000000000000e+04,2.914400000000000000e+04,1.514693824811175205e-07
1.630600000000000000e+04,2.693700000000000000e+04,8.439637877444283731e-10
1.690700000000000000e+04,3.828500000000000000e+04,1.101120345947670387e-05
1.854500000000000000e+04,1.974600000000000000e+04,3.900569752746108065e-07
1.885400000000000000e+04,4.256200000000000000e+04,1.262779880661923926e-09
1.912100000000000000e+04,2.055500000000000000e+04,1.022484319435079669e-10
1.931500000000000000e+04,1.037000000000000000e+03,1.253803626544147676e-05
1.960200000000000000e+04,1.363700000000000000e+04,8.680157037588287494e-08
2.016000000000000000e+04,2.971000000000000000e+04,1.393331239496475860e-06
2.024100000000000000e+04,9.720000000000000000e+03,1.503043160865358274e-04
2.055500000000000000e+04,1.912100000000000000e+04,1.022484319435079669e-10
2.069900000000000000e+04,1.579000000000000000e+03,2.978923618890405578e-08
2.127600000000000000e+04,3.249000000000000000e+04,4.750321302982030147e-08
2.277800000000000000e+04,1.240800000000000000e+04,5.876587871878058422e-07
2.334600000000000000e+04,4.934300000000000000e+04,7.813566460512788581e-10
2.381000000000000000e+04,1.473900000000000000e+04,3.938974479922308092e-09
2.409600000000000000e+04,2.798400000000000000e+04,7.268245277458618148e-05
2.462200000000000000e+04,8.291000000000000000e+03,9.163854342020272270e-09
2.555100000000000000e+04,3.413900000000000000e+04,1.000040150689329721e-08
2.693700000000000000e+04,1.630600000000000000e+04,8.439637877444283731e-10
2.760400000000000000e+04,3.617400000000000000e+04,3.007972528490387987e-05
2.776800000000000000e+04,1.384300000000000000e+04,4.714384438386787224e-09
2.788600000000000000e+04,1.392000000000000000e+03,8.732221612461898985e-10
