1.088100000000000000e+04,2.066400000000000000e+04,1.728617715635039076e-08
2.066400000000000000e+04,1.088100000000000000e+04,1.728617715635039076e-08
2.172500000000000000e+04,4.594500000000000000e+04,4.386918038834508593e-07
2.881600000000000000e+04,3.589200000000000000e+04,2.283788302381850599e-05
3.566300000000000000e+04,3.579600000000000000e+04,9.738096313960387107e-04
3.589200000000000000e+04,2.881600000000000000e+04,2.283788302381850599e-05
4.594500000000000000e+04,2.172500000000000000e+04,4.386918038834508593e-07
7.139700000000000000e+04,1.979300000000000000e+04,8.022271069663133858e-09
9.324600000000000000e+04,7.487200000000000000e+04,2.149525002437258081e-11
9.438600000000000000e+04,5.493500000000000000e+04,5.695888205536903115e-12
1.009290000000000000e+05,5.413200000000000000e+04,8.087067460138541719e-09
7.292200000000000000e+04,8.936100000000000000e+04,2.169841907262437530e-07
1.133550000000000000e+05,5.867100000000000000e+04,9.200637696160640644e-08
3.223200000000000000e+04,9.004600000000000000e+04,1.066646770908619146e-11
4.869000000000000000e+03,9.708000000000000000e+04,3.863576125695544761e-14
