1.400000000000000000e+01,1.678000000000000000e+03,1.916008462998775030e-09
4.280000000000000000e+02,1.572900000000000000e+04,2.681617594646468206e-09
5.080000000000000000e+02,3.121100000000000000e+04,7.850685305177407258e-07
8.550000000000000000e+02,2.129600000000000000e+04,2.587157155176100787e-10
9.920000000000000000e+02,4.703800000000000000e+04,1.185959693783544822e-07
1.392000000000000000e+03,2.788600000000000000e+04,8.732221612461898985e-10
1.602000000000000000e+03,4.653800000000000000e+04,3.124940306520329614e-10
1.938000000000000000e+03,1.033800000000000000e+04,9.742937391310491080e-06
2.182000000000000000e+03,4.419900000000000000e+04,9.893064145671814913e-10
2.712000000000000000e+03,2.723000000000000000e+03,1.035972850282895763e-05
2.725000000000000000e+03,3.003700000000000000e+04,3.482454258116884915e-04
2.809000000000000000e+03,2.726300000000000000e+04,1.675601690398487165e-06
2.818000000000000000e+03,4.691000000000000000e+03,1.794345984351686241e-05
2.832000000000000000e+03,4.442000000000000000e+03,1.273454025224607378e-04
3.920000000000000000e+03,1.767000000000000000e+04,2.582749980550858027e-07
4.458000000000000000e+03,3.661500000000000000e+04,1.097569857222424616e-08
6.090000000000000000e+03,3.055100000000000000e+04,3.564000445821502439e-05
6.800000000000000000e+03,1.664200000000000000e+04,3.482606040217106624e-07
7.053000000000000000e+03,7.146000000000000000e+03,3.206144564837920541e-06
7.080000000000000000e+03,4.824400000000000000e+04,1.335307751038072865e-07
7.707000000000000000e+03,1.311000000000000000e+04,4.745257520255563577e-10
7.971000000000000000e+03,3.159800000000000000e+04,1.188020237741227447e-09
8.291000000000000000e+03,2.462200000000000000e+04,9.163854342020272270e-09
8.547000000000000000e+03,4.080300000000000000e+04,1.723096148764646784e-06
9.322000000000000000e+03,3.792300000000000000e+04,7.926488354570437878e-10
9.744000000000000000e+03,1.707600000000000000e+04,9.575478188139641134e-09
9.997000000000000000e+03,2.791400000000000000e+04,4.076765492966316629e-07
1.022200000000000000e+04,4.200300000000000000e+04,1.147511038412929452e-07
1.078700000000000000e+04,1.613700000000000000e+04,2.528395270928740501e-10
1.099800000000000000e+04,2.592100000000000000e+04,1.926801940221878340e-09
1.131500000000000000e+04,2.097200000000000000e+04,5.412100656521090514e-09
1.156800000000000000e+04,2.138600000000000000e+04,3.556506789070823515e-07
1.191300000000000000e+04,4.579400000000000000e+04,4.097980834782966042e-06
1.198100000000000000e+04,1.736000000000000000e+04,4.220398557852611532e-06
1.240800000000000000e+04,2.277800000000000000e+04,5.876587871878058422e-07
1.309900000000000000e+04,2.712000000000000000e+04,6.931379343821930661e-07
1.317400000000000000e+04,3.496300000000000000e+04,3.963309680443671823e-10
1.320200000000000000e+04,3.980800000000000000e+04,4.334417637930076950e-05
1.344500000000000000e+04,4.965800000000000000e+04,1.650325174296085606e-07
1.363700000000000000e+04,1.960200000000000000e+04,8.680157037588287494e-08
1.418600000000000000e+04,4.446000000000000000e+04,3.660902692104173184e-10
1.451200000000000000e+04,1.783800000000000000e+04,8.865417289172228266e-10
1.484300000000000000e+04,4.753700000000000000e+04,3.288160854708621628e-10
