Hubald model simulation data
""
starting_time = Mon Jan  8 15:04:29 2024
finishing_time = Mon Jan  8 22:20:58 2024
elapsed_time = 26188.41668987274 s
distance_mode = standard
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0002
active_percentage = 0.8
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 100
deorbits_per_timestep = 10

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
159.0;0.0;44.0;54553.0;19750.0;34803.0;1008300000.0;133200.0;13.0;3.0
162.0;0.0;44.0;54640.0;19843.0;34797.0;1008400000.0;133600.0;6.0;2.0
165.0;0.0;44.0;54724.0;19931.0;34793.0;1008650000.0;134600.0;11.0;5.0
168.0;0.0;44.0;54810.0;20017.0;34793.0;1008800000.0;135200.0;12.0;3.0
171.0;0.0;44.0;54896.0;20107.0;34789.0;1008950000.0;135800.0;8.0;3.0
174.0;0.0;44.0;54982.0;20187.0;34795.0;1009100000.0;136400.0;19.0;3.0
177.0;0.0;44.0;55067.0;20270.0;34797.0;1009300000.0;137200.0;15.0;4.0
180.0;0.0;44.0;55151.0;20356.0;34795.0;1009550000.0;138200.0;10.0;5.0
183.0;0.0;44.0;55233.0;20439.0;34794.0;1009900000.0;139600.0;12.0;7.0
186.0;0.0;44.0;55317.0;20528.0;34789.0;1010150000.0;140600.0;9.0;5.0
189.0;1.0;45.0;55397.0;20610.0;34787.0;1010500000.0;142000.0;14.0;7.0
192.0;0.0;45.0;55475.0;20697.0;34778.0;1011050000.0;144200.0;11.0;11.0
195.0;0.0;45.0;55563.0;20788.0;34775.0;1011100000.0;144400.0;8.0;1.0
198.0;1.0;46.0;55647.0;20874.0;34773.0;1011250000.0;145000.0;12.0;3.0
201.0;0.0;46.0;55728.0;20960.0;34768.0;1011650000.0;146600.0;8.0;8.0
204.0;1.0;47.0;55811.0;21048.0;34763.0;1011850000.0;147400.0;8.0;4.0
207.0;0.0;47.0;55899.0;21135.0;34764.0;1011900000.0;147600.0;11.0;1.0
210.0;2.0;49.0;55980.0;21222.0;34758.0;1012100000.0;148400.0;10.0;4.0
213.0;0.0;49.0;56064.0;21300.0;34764.0;1012350000.0;149400.0;19.0;5.0
216.0;0.0;49.0;56149.0;21386.0;34763.0;1012550000.0;150200.0;12.0;4.0
219.0;1.0;50.0;56231.0;21471.0;34760.0;1012800000.0;151200.0;14.0;5.0
222.0;1.0;51.0;56312.0;21552.0;34760.0;1013100000.0;152400.0;16.0;6.0
225.0;0.0;51.0;56396.0;21634.0;34762.0;1013350000.0;153400.0;15.0;5.0
228.0;0.0;51.0;56482.0;21724.0;34758.0;1013500000.0;154000.0;9.0;3.0
231.0;0.0;51.0;56567.0;21809.0;34758.0;1013700000.0;154800.0;13.0;4.0
234.0;0.0;51.0;56653.0;21899.0;34754.0;1013850000.0;155400.0;9.0;3.0
237.0;0.0;51.0;56737.0;21984.0;34753.0;1014100000.0;156400.0;13.0;5.0
240.0;1.0;52.0;56819.0;22067.0;34752.0;1014350000.0;157400.0;13.0;5.0
243.0;0.0;52.0;56901.0;22159.0;34742.0;1014700000.0;158800.0;4.0;7.0
246.0;0.0;52.0;56984.0;22240.0;34744.0;1015000000.0;160000.0;12.0;6.0
249.0;1.0;53.0;57067.0;22324.0;34743.0;1015200000.0;160800.0;13.0;4.0
252.0;0.0;53.0;57148.0;22412.0;34736.0;1015600000.0;162400.0;10.0;8.0
255.0;0.0;53.0;57235.0;22506.0;34729.0;1015700000.0;162800.0;4.0;2.0
258.0;0.0;53.0;57320.0;22591.0;34729.0;1015900000.0;163600.0;12.0;4.0
261.0;0.0;53.0;57408.0;22675.0;34733.0;1015950000.0;163800.0;15.0;1.0
264.0;0.0;53.0;57487.0;22761.0;34726.0;1016450000.0;165800.0;8.0;10.0
267.0;0.0;53.0;57571.0;22848.0;34723.0;1016700000.0;166800.0;9.0;5.0
270.0;1.0;54.0;57655.0;22928.0;34727.0;1016850000.0;167400.0;17.0;3.0
273.0;1.0;55.0;57735.0;23008.0;34727.0;1017200000.0;168800.0;14.0;7.0
276.0;0.0;55.0;57819.0;23091.0;34728.0;1017450000.0;169800.0;12.0;5.0
279.0;1.0;56.0;57899.0;23174.0;34725.0;1017800000.0;171200.0;11.0;7.0
282.0;0.0;56.0;57985.0;23261.0;34724.0;1017950000.0;171800.0;11.0;3.0
285.0;1.0;57.0;58070.0;23347.0;34723.0;1018050000.0;172200.0;13.0;2.0
288.0;0.0;57.0;58154.0;23433.0;34721.0;1018300000.0;173200.0;13.0;5.0
291.0;0.0;57.0;58239.0;23513.0;34726.0;1018500000.0;174000.0;17.0;4.0
294.0;0.0;57.0;58322.0;23590.0;34732.0;1018800000.0;175200.0;18.0;6.0
297.0;1.0;58.0;58401.0;23675.0;34726.0;1019200000.0;176800.0;10.0;8.0
300.0;0.0;58.0;58482.0;23748.0;34734.0;1019600000.0;178400.0;24.0;8.0
