Hubald model simulation data
""
starting_time = Sun Mar 10 01:52:17 2024
finishing_time = Sun Mar 10 13:46:53 2024
elapsed_time = 42875.989211797714 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0001
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 200
deorbits_per_timestep = 20
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
159.0;0.0;48.0;59261.0;23289.0;35972.0;101701000.0;137800.0;0.0;0.0;79.97545075416565
162.0;0.0;48.0;59435.0;23440.0;35995.0;101710000.0;138000.0;0.0;1.0;79.98191022872925
165.0;0.0;48.0;59606.0;23598.0;36008.0;101746000.0;138800.0;1.0;4.0;80.26295280456543
168.0;0.0;48.0;59778.0;23748.0;36030.0;101773000.0;139400.0;1.0;3.0;80.52861499786377
171.0;0.0;48.0;59950.0;23905.0;36045.0;101800000.0;140000.0;0.0;3.0;80.51703095436096
174.0;0.0;48.0;60121.0;24059.0;36062.0;101836000.0;140800.0;2.0;4.0;80.54847598075867
177.0;0.0;48.0;60294.0;24218.0;36076.0;101854000.0;141200.0;1.0;2.0;81.33267021179199
180.0;0.0;48.0;60468.0;24368.0;36100.0;101863000.0;141400.0;0.0;1.0;81.09915113449097
183.0;0.0;48.0;60638.0;24521.0;36117.0;101908000.0;142400.0;0.0;5.0;81.6073350906372
186.0;1.0;48.0;60809.0;24670.0;36139.0;101944000.0;143200.0;1.0;2.0;81.48731708526611
189.0;0.0;49.0;60982.0;24826.0;36156.0;101962000.0;143600.0;0.0;2.0;82.13957095146179
192.0;0.0;49.0;61153.0;24992.0;36161.0;101998000.0;144400.0;0.0;4.0;82.10955286026001
195.0;0.0;49.0;61324.0;25144.0;36180.0;102034000.0;145200.0;1.0;4.0;81.92159390449524
198.0;0.0;49.0;61498.0;25295.0;36203.0;102043000.0;145400.0;0.0;1.0;82.57036590576172
201.0;0.0;49.0;61671.0;25449.0;36222.0;102061000.0;145800.0;0.0;2.0;82.38200187683105
204.0;1.0;49.0;61843.0;25604.0;36239.0;102088000.0;146400.0;1.0;1.0;82.26658701896667
207.0;0.0;50.0;62018.0;25768.0;36250.0;102088000.0;146400.0;0.0;0.0;83.40346431732178
210.0;0.0;50.0;62188.0;25920.0;36268.0;102133000.0;147400.0;0.0;5.0;83.27345299720764
213.0;0.0;50.0;62362.0;26081.0;36281.0;102142000.0;147600.0;1.0;1.0;83.87524604797363
216.0;0.0;50.0;62535.0;26237.0;36298.0;102160000.0;148000.0;0.0;2.0;83.6255030632019
219.0;0.0;50.0;62709.0;26398.0;36311.0;102169000.0;148200.0;0.0;1.0;84.92707204818726
222.0;1.0;50.0;62881.0;26552.0;36329.0;102196000.0;148800.0;3.0;1.0;84.23625588417053
225.0;0.0;51.0;63053.0;26699.0;36354.0;102223000.0;149400.0;1.0;3.0;83.7522497177124
228.0;0.0;51.0;63226.0;26864.0;36362.0;102241000.0;149800.0;1.0;2.0;83.726243019104
231.0;0.0;51.0;63399.0;27023.0;36376.0;102259000.0;150200.0;1.0;2.0;84.45183682441711
234.0;0.0;51.0;63570.0;27177.0;36393.0;102295000.0;151000.0;1.0;4.0;84.67094707489014
237.0;0.0;51.0;63744.0;27335.0;36409.0;102304000.0;151200.0;2.0;1.0;84.58635425567627
240.0;0.0;51.0;63917.0;27486.0;36431.0;102322000.0;151600.0;1.0;2.0;84.72777795791626
243.0;0.0;51.0;64090.0;27644.0;36446.0;102340000.0;152000.0;1.0;2.0;85.17479395866394
246.0;0.0;51.0;64262.0;27799.0;36463.0;102367000.0;152600.0;2.0;3.0;85.12250590324402
249.0;0.0;51.0;64434.0;27951.0;36483.0;102394000.0;153200.0;1.0;3.0;85.6723198890686
252.0;0.0;51.0;64605.0;28101.0;36504.0;102430000.0;154000.0;0.0;4.0;86.076908826828
255.0;0.0;51.0;64778.0;28252.0;36526.0;102448000.0;154400.0;0.0;2.0;86.01050209999084
258.0;0.0;51.0;64949.0;28395.0;36554.0;102484000.0;155200.0;0.0;4.0;86.20466494560242
261.0;0.0;51.0;65122.0;28546.0;36576.0;102502000.0;155600.0;0.0;2.0;86.32655596733093
264.0;0.0;51.0;65293.0;28698.0;36595.0;102538000.0;156400.0;0.0;4.0;86.77109217643738
267.0;0.0;51.0;65465.0;28866.0;36599.0;102565000.0;157000.0;2.0;3.0;86.99674415588379
270.0;0.0;51.0;65639.0;29021.0;36618.0;102574000.0;157200.0;0.0;1.0;87.29417490959167
273.0;0.0;51.0;65813.0;29179.0;36634.0;102583000.0;157400.0;1.0;1.0;87.08697986602783
276.0;0.0;51.0;65984.0;29320.0;36664.0;102619000.0;158200.0;1.0;4.0;87.15983510017395
279.0;0.0;51.0;66158.0;29476.0;36682.0;102628000.0;158400.0;0.0;1.0;87.1920759677887
282.0;0.0;51.0;66330.0;29629.0;36701.0;102655000.0;159000.0;1.0;3.0;88.25735664367676
285.0;0.0;51.0;66505.0;29783.0;36722.0;102655000.0;159000.0;1.0;0.0;87.54154801368713
288.0;0.0;51.0;66677.0;29933.0;36744.0;102682000.0;159600.0;1.0;3.0;88.1962730884552
291.0;0.0;51.0;66849.0;30090.0;36759.0;102709000.0;160200.0;1.0;3.0;89.01041293144226
294.0;0.0;51.0;67021.0;30240.0;36781.0;102736000.0;160800.0;0.0;3.0;88.78206372261047
297.0;0.0;51.0;67193.0;30406.0;36787.0;102763000.0;161400.0;1.0;3.0;89.037752866745
300.0;0.0;51.0;67366.0;30559.0;36807.0;102781000.0;161800.0;1.0;2.0;88.44035911560059
303.0;0.0;51.0;67538.0;30717.0;36821.0;102808000.0;162400.0;1.0;3.0;88.95373368263245
306.0;0.0;51.0;67712.0;30870.0;36842.0;102817000.0;162600.0;0.0;1.0;88.9443941116333
309.0;1.0;51.0;67881.0;31017.0;36864.0;102871000.0;163800.0;1.0;4.0;88.95345687866211
312.0;0.0;52.0;68055.0;31172.0;36883.0;102880000.0;164000.0;0.0;1.0;89.73229265213013
315.0;0.0;52.0;68227.0;31321.0;36906.0;102907000.0;164600.0;0.0;3.0;89.78134489059448
318.0;0.0;52.0;68401.0;31484.0;36917.0;102916000.0;164800.0;0.0;1.0;90.03510880470276
321.0;0.0;52.0;68575.0;31653.0;36922.0;102925000.0;165000.0;0.0;1.0;90.73692107200623
324.0;0.0;52.0;68747.0;31796.0;36951.0;102952000.0;165600.0;1.0;3.0;90.29144096374512
327.0;1.0;52.0;68919.0;31952.0;36967.0;102979000.0;166200.0;1.0;1.0;90.3856189250946
330.0;0.0;53.0;69089.0;32107.0;36982.0;103024000.0;167200.0;1.0;5.0;91.0315887928009
333.0;0.0;53.0;69261.0;32265.0;36996.0;103051000.0;167800.0;0.0;3.0;90.4904158115387
336.0;0.0;53.0;69435.0;32416.0;37019.0;103060000.0;168000.0;0.0;1.0;90.8703019618988
339.0;0.0;53.0;69608.0;32569.0;37039.0;103078000.0;168400.0;0.0;2.0;91.10040712356567
342.0;0.0;53.0;69780.0;32724.0;37056.0;103105000.0;169000.0;0.0;3.0;91.55349898338318
345.0;0.0;53.0;69955.0;32884.0;37071.0;103105000.0;169000.0;0.0;0.0;91.17173624038696
348.0;0.0;53.0;70129.0;33037.0;37092.0;103114000.0;169200.0;0.0;1.0;91.72198295593262
351.0;0.0;53.0;70303.0;33189.0;37114.0;103123000.0;169400.0;0.0;1.0;91.91087985038757
354.0;0.0;53.0;70473.0;33343.0;37130.0;103168000.0;170400.0;2.0;5.0;92.44582509994507
357.0;0.0;53.0;70645.0;33499.0;37146.0;103195000.0;171000.0;1.0;3.0;92.27833604812622
360.0;0.0;53.0;70813.0;33653.0;37160.0;103258000.0;172400.0;2.0;7.0;93.19322800636292
363.0;1.0;53.0;70984.0;33805.0;37179.0;103294000.0;173200.0;2.0;2.0;93.23241996765137
366.0;0.0;54.0;71157.0;33962.0;37195.0;103312000.0;173600.0;0.0;2.0;92.8720281124115
369.0;0.0;54.0;71330.0;34125.0;37205.0;103330000.0;174000.0;1.0;2.0;93.03873801231384
372.0;1.0;54.0;71501.0;34281.0;37220.0;103366000.0;174800.0;1.0;2.0;93.22982501983643
375.0;0.0;55.0;71673.0;34436.0;37237.0;103393000.0;175400.0;0.0;3.0;93.83500409126282
378.0;0.0;55.0;71846.0;34598.0;37248.0;103411000.0;175800.0;1.0;2.0;93.42513394355774
381.0;0.0;55.0;72020.0;34755.0;37265.0;103420000.0;176000.0;1.0;1.0;94.03542995452881
384.0;0.0;55.0;72190.0;34914.0;37276.0;103465000.0;177000.0;1.0;5.0;93.51692795753479
387.0;0.0;55.0;72364.0;35073.0;37291.0;103474000.0;177200.0;0.0;1.0;94.14654111862183
390.0;0.0;55.0;72537.0;35235.0;37302.0;103492000.0;177600.0;1.0;2.0;94.27776575088501
393.0;0.0;55.0;72709.0;35392.0;37317.0;103519000.0;178200.0;2.0;3.0;94.63444185256958
396.0;0.0;55.0;72880.0;35552.0;37328.0;103555000.0;179000.0;0.0;4.0;94.5379409790039
399.0;0.0;55.0;73051.0;35707.0;37344.0;103591000.0;179800.0;1.0;4.0;95.14601802825928
402.0;0.0;55.0;73223.0;35859.0;37364.0;103618000.0;180400.0;0.0;3.0;94.93694877624512
405.0;0.0;55.0;73394.0;36011.0;37383.0;103654000.0;181200.0;1.0;4.0;95.60763907432556
408.0;1.0;55.0;73564.0;36160.0;37404.0;103699000.0;182200.0;2.0;3.0;95.39898133277893
411.0;0.0;56.0;73737.0;36312.0;37425.0;103717000.0;182600.0;2.0;2.0;96.11894702911377
414.0;0.0;56.0;73909.0;36460.0;37449.0;103744000.0;183200.0;1.0;3.0;97.46357488632202
417.0;0.0;56.0;74081.0;36608.0;37473.0;103771000.0;183800.0;3.0;3.0;96.49913907051086
420.0;0.0;56.0;74251.0;36759.0;37492.0;103816000.0;184800.0;2.0;5.0;95.90177416801453
