Hubald model simulation data
""
starting_time = Tue Mar  5 20:18:04 2024
finishing_time = Wed Mar  6 06:50:38 2024
elapsed_time = 37954.50956988335 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0005
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 500
deorbits_per_timestep = 50
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
159.0;0.0;43.0;73150.0;35839.0;37311.0;107920000.0;276000.0;2.0;29.0;218.17577004432678
162.0;1.0;43.0;73563.0;36210.0;37353.0;108208000.0;282400.0;9.0;30.0;219.79851698875427
165.0;0.0;44.0;73979.0;36581.0;37398.0;108469000.0;288200.0;3.0;29.0;218.51861190795898
168.0;0.0;44.0;74395.0;36963.0;37432.0;108730000.0;294000.0;5.0;29.0;219.7376730442047
171.0;0.0;44.0;74814.0;37331.0;37483.0;108964000.0;299200.0;4.0;26.0;222.46064162254333
174.0;0.0;44.0;75233.0;37711.0;37522.0;109198000.0;304400.0;5.0;26.0;223.30746293067932
177.0;0.0;44.0;75649.0;38106.0;37543.0;109459000.0;310200.0;1.0;29.0;224.2054672241211
180.0;0.0;44.0;76064.0;38479.0;37585.0;109729000.0;316200.0;5.0;30.0;225.41662621498108
183.0;0.0;44.0;76468.0;38860.0;37608.0;110098000.0;324400.0;5.0;41.0;227.66605424880981
186.0;1.0;44.0;76875.0;39235.0;37640.0;110440000.0;332000.0;5.0;36.0;227.06105709075928
189.0;0.0;45.0;77295.0;39618.0;37677.0;110665000.0;337000.0;3.0;25.0;230.061017036438
192.0;0.0;45.0;77705.0;40008.0;37697.0;110980000.0;344000.0;6.0;35.0;230.01336407661438
195.0;0.0;45.0;78116.0;40390.0;37726.0;111286000.0;350800.0;3.0;34.0;229.9564597606659
198.0;0.0;45.0;78514.0;40756.0;37758.0;111709000.0;360200.0;5.0;47.0;232.22792387008667
201.0;0.0;45.0;78932.0;41138.0;37794.0;111952000.0;365600.0;6.0;27.0;232.87475299835205
204.0;0.0;45.0;79346.0;41520.0;37826.0;112231000.0;371800.0;6.0;31.0;234.29093217849731
207.0;0.0;45.0;79749.0;41899.0;37850.0;112609000.0;380200.0;6.0;42.0;237.55008387565613
210.0;0.0;45.0;80162.0;42267.0;37895.0;112897000.0;386600.0;4.0;32.0;236.18946599960327
