Hubald model simulation data
""
starting_time = Wed Apr  3 13:59:32 2024
finishing_time = Wed Apr  3 17:29:32 2024
elapsed_time = 12600.268644094467 s
matrix_mode = import
launch_mode = njit
launch_function = constant
launch_stop = 1
exp_rate = 0.003
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0005
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 500
deorbits_per_timestep = 50
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
156.0;0.0;48.0;59798.0;25041.0;34757.0;106849000.0;252200.0;6.0;26.0;21.43227791786194
159.0;0.0;48.0;59731.0;25033.0;34698.0;107002000.0;255600.0;2.0;17.0;21.423603773117065
162.0;1.0;48.0;59663.0;25019.0;34644.0;107164000.0;259200.0;7.0;16.0;21.53074312210083
165.0;0.0;49.0;59592.0;25005.0;34587.0;107353000.0;263400.0;4.0;21.0;21.47213315963745
168.0;0.0;49.0;59514.0;24987.0;34527.0;107605000.0;269000.0;8.0;28.0;21.47801184654236
171.0;0.0;49.0;59447.0;24972.0;34475.0;107758000.0;272400.0;5.0;17.0;21.5503351688385
174.0;0.0;49.0;59378.0;24963.0;34415.0;107929000.0;276200.0;5.0;19.0;21.586331129074097
177.0;0.0;49.0;59312.0;24951.0;34361.0;108073000.0;279400.0;3.0;16.0;21.455629110336304
180.0;1.0;49.0;59238.0;24941.0;34297.0;108289000.0;284200.0;1.0;22.0;21.472994804382324
183.0;0.0;50.0;59168.0;24929.0;34239.0;108469000.0;288200.0;3.0;20.0;21.4756121635437
186.0;0.0;50.0;59090.0;24911.0;34179.0;108721000.0;293800.0;5.0;28.0;21.445216178894043
189.0;0.0;50.0;59021.0;24904.0;34117.0;108892000.0;297600.0;2.0;19.0;21.438687801361084
192.0;0.0;50.0;58942.0;24897.0;34045.0;109153000.0;303400.0;0.0;29.0;21.436974048614502
