Hubald model simulation data
""
starting_time = Mon Mar 11 04:33:39 2024
finishing_time = Tue Mar 12 11:42:41 2024
elapsed_time = 112142.41194605827 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0001
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 400
deorbits_per_timestep = 40
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
159.0;0.0;44.0;68984.0;31859.0;37125.0;101674000.0;137200.0;0.0;5.0;168.45410776138306
162.0;0.0;44.0;69334.0;32182.0;37152.0;101719000.0;138200.0;1.0;5.0;168.39710903167725
165.0;0.0;44.0;69688.0;32498.0;37190.0;101728000.0;138400.0;1.0;1.0;169.89080500602722
168.0;0.0;44.0;70040.0;32804.0;37236.0;101755000.0;139000.0;1.0;3.0;170.60032892227173
171.0;1.0;44.0;70392.0;33118.0;37274.0;101782000.0;139600.0;3.0;1.0;171.64932298660278
174.0;0.0;45.0;70743.0;33441.0;37302.0;101818000.0;140400.0;0.0;4.0;171.63554096221924
177.0;0.0;45.0;71095.0;33767.0;37328.0;101845000.0;141000.0;1.0;3.0;173.18479108810425
180.0;0.0;45.0;71448.0;34073.0;37375.0;101863000.0;141400.0;2.0;2.0;173.6011471748352
183.0;0.0;45.0;71800.0;34389.0;37411.0;101890000.0;142000.0;0.0;3.0;173.01146697998047
186.0;0.0;45.0;72150.0;34686.0;37464.0;101935000.0;143000.0;1.0;5.0;175.8880259990692
189.0;1.0;45.0;72502.0;35008.0;37494.0;101962000.0;143600.0;1.0;1.0;174.93861484527588
192.0;0.0;46.0;72856.0;35309.0;37547.0;101971000.0;143800.0;0.0;1.0;176.31694078445435
195.0;0.0;46.0;73208.0;35631.0;37577.0;101998000.0;144400.0;2.0;3.0;176.7103202342987
198.0;0.0;46.0;73562.0;35935.0;37627.0;102016000.0;144800.0;0.0;2.0;178.6773099899292
201.0;0.0;46.0;73917.0;36244.0;37673.0;102016000.0;144800.0;3.0;0.0;179.31810998916626
204.0;0.0;46.0;74270.0;36558.0;37712.0;102034000.0;145200.0;1.0;2.0;179.38576102256775
207.0;0.0;46.0;74622.0;36875.0;37747.0;102061000.0;145800.0;0.0;3.0;179.29377508163452
210.0;0.0;46.0;74975.0;37187.0;37788.0;102079000.0;146200.0;0.0;2.0;181.8189299106598
213.0;0.0;46.0;75328.0;37511.0;37817.0;102097000.0;146600.0;1.0;2.0;182.45114588737488
216.0;0.0;46.0;75679.0;37826.0;37853.0;102133000.0;147400.0;0.0;4.0;183.75379014015198
219.0;0.0;46.0;76028.0;38138.0;37890.0;102187000.0;148600.0;0.0;6.0;182.94027376174927
222.0;0.0;46.0;76380.0;38442.0;37938.0;102214000.0;149200.0;1.0;3.0;183.79496502876282
225.0;0.0;46.0;76734.0;38759.0;37975.0;102223000.0;149400.0;1.0;1.0;185.36501598358154
228.0;0.0;46.0;77087.0;39082.0;38005.0;102241000.0;149800.0;2.0;2.0;187.0837368965149
231.0;0.0;46.0;77438.0;39391.0;38047.0;102277000.0;150600.0;0.0;4.0;186.10872387886047
234.0;0.0;46.0;77791.0;39712.0;38079.0;102295000.0;151000.0;0.0;2.0;187.71725177764893
237.0;0.0;46.0;78143.0;40027.0;38116.0;102322000.0;151600.0;0.0;3.0;187.81081700325012
240.0;0.0;46.0;78494.0;40326.0;38168.0;102358000.0;152400.0;2.0;4.0;190.39215898513794
243.0;1.0;46.0;78846.0;40626.0;38220.0;102385000.0;153000.0;4.0;1.0;191.06508016586304
246.0;1.0;47.0;79197.0;40928.0;38269.0;102421000.0;153800.0;3.0;2.0;191.36313199996948
249.0;0.0;48.0;79550.0;41239.0;38311.0;102439000.0;154200.0;1.0;2.0;191.13379311561584
252.0;0.0;48.0;79905.0;41554.0;38351.0;102439000.0;154200.0;1.0;0.0;191.37410473823547
255.0;0.0;48.0;80257.0;41877.0;38380.0;102466000.0;154800.0;2.0;3.0;191.85689091682434
