7.452905315794240683e+06,2.549126597385948378e-01,7.436055916282736655e-01,1.881324927189338414e+00,1.224594186832824505e+00,6.405089947943156403e+03,1.000000000000000000e+00
8.217021635108723305e+06,6.028538386019535039e-02,7.767822268594274382e-01,1.145471478963791423e+00,2.097543804187906868e+00,7.414954201092381481e+03,1.000000000000000000e+00
6.608715701367335394e+06,8.887899678179063401e-02,1.101711708893408748e+00,1.418714468642181314e+00,5.604895684925076393e-01,5.348259009619269818e+03,0.000000000000000000e+00
6.606652539510846138e+06,7.796773954328047040e-02,5.340257895220696938e-01,1.082605529226886354e+00,2.357158139818138931e+00,-5.345754711527530162e+03,0.000000000000000000e+00
8.047363051139664836e+06,1.310370287646414056e-01,9.122935479001508252e-01,1.563755022023685104e+00,2.518237662431117130e+00,7.186496513744707045e+03,0.000000000000000000e+00
8.341219207966478541e+06,7.480250865420845496e-02,5.511281014299316272e-01,1.586347724699679329e+00,1.765835662665900418e+00,-7.583699730826502673e+03,0.000000000000000000e+00
6.948390255597151816e+06,1.159981597282501165e-01,5.579332452175799206e-01,4.108677531603349004e-02,1.481727612899741420e+00,5.765847227442097392e+03,1.000000000000000000e+00
7.133666809950947762e+06,9.154207784187733121e-02,7.657326486066072802e-01,4.316240531865839780e-01,3.627985763142136388e-01,-5.997994438887245451e+03,0.000000000000000000e+00
7.912760325876860879e+06,2.117170991753271614e-01,1.524507700606309302e-01,2.946560759799087492e+00,2.189902949690040401e+00,7.006947188855246168e+03,0.000000000000000000e+00
8.344409120119936764e+06,5.454258367969837262e-02,8.432998260612591113e-03,2.899079336825201914e+00,2.715837503734438663e+00,7.588050470457130359e+03,0.000000000000000000e+00
7.328500206660242751e+06,1.336729244721673038e-01,1.387051898804361472e-01,9.334273706229698764e-01,7.862077587833817827e-01,6.245388854698193427e+03,0.000000000000000000e+00
7.755834587427956983e+06,2.960832523129437455e-01,5.591703759458591660e-01,6.241488006029967117e-01,1.431065121480852853e-01,-6.799541587704129597e+03,0.000000000000000000e+00
6.578127852037217468e+06,2.279249743977878606e-01,1.006565203584492085e+00,3.437929010773517202e-01,1.939991848588966394e-01,-5.311171099628866614e+03,1.000000000000000000e+00
7.591863936215287074e+06,2.936720366403187954e-02,6.827576813001684508e-01,1.529533085155791172e-01,1.875931848337994978e+00,-6.585055674500437817e+03,1.000000000000000000e+00
7.088418569424378686e+06,2.784803546548334507e-01,1.274766251252478888e+00,1.519655934937496289e+00,2.834465170159707448e+00,-5.941017876582913232e+03,0.000000000000000000e+00
8.116526728933615610e+06,8.915512601695058104e-02,5.328172443375155387e-01,2.167071054508669548e+00,1.434997441152265685e+00,7.279342637333545099e+03,0.000000000000000000e+00
7.301280203216212802e+06,1.722515754113529696e-01,1.058281834736436666e+00,3.125464748337944521e+00,2.454756999620349767e+00,-6.210625626012120847e+03,0.000000000000000000e+00
