Hubald model simulation data
""
starting_time = Thu Mar  7 09:28:13 2024
finishing_time = Fri Mar  8 02:49:57 2024
elapsed_time = 62503.9897711277 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0003
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 500
deorbits_per_timestep = 50
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
159.0;0.0;46.0;73601.0;36114.0;37487.0;103870000.0;186000.0;4.0;11.0;219.35296988487244
162.0;0.0;46.0;74028.0;36480.0;37548.0;104032000.0;189600.0;3.0;18.0;220.68118596076965
165.0;0.0;46.0;74466.0;36870.0;37596.0;104095000.0;191000.0;2.0;7.0;222.3531539440155
168.0;0.0;46.0;74903.0;37270.0;37633.0;104167000.0;192600.0;5.0;8.0;221.95481705665588
171.0;0.0;46.0;75332.0;37642.0;37690.0;104311000.0;195800.0;4.0;16.0;224.2324550151825
174.0;0.0;46.0;75767.0;38040.0;37727.0;104401000.0;197800.0;1.0;10.0;224.57372117042542
177.0;0.0;46.0;76199.0;38435.0;37764.0;104518000.0;200400.0;1.0;13.0;224.92370200157166
180.0;0.0;46.0;76632.0;38829.0;37803.0;104626000.0;202800.0;0.0;12.0;226.1729211807251
183.0;0.0;46.0;77065.0;39227.0;37838.0;104734000.0;205200.0;1.0;12.0;227.72524499893188
186.0;0.0;46.0;77497.0;39611.0;37886.0;104851000.0;207800.0;5.0;13.0;229.96524214744568
189.0;0.0;46.0;77933.0;40005.0;37928.0;104932000.0;209600.0;2.0;9.0;231.5894742012024
192.0;0.0;46.0;78369.0;40399.0;37970.0;105013000.0;211400.0;4.0;9.0;234.04014110565186
195.0;0.0;46.0;78801.0;40793.0;38008.0;105130000.0;214000.0;2.0;13.0;231.5861840248108
