2.900000000000000000e+01,3.923000000000000000e+03,7.145070582245338642e-03
3.500000000000000000e+01,5.282000000000000000e+03,3.269495785218623496e-10
3.800000000000000000e+01,4.683000000000000000e+03,1.689684410903780076e-04
6.200000000000000000e+01,2.563000000000000000e+03,2.490692208034772648e-09
7.100000000000000000e+01,7.286000000000000000e+03,5.498155264405113485e-09
1.270000000000000000e+02,4.821000000000000000e+03,3.067462950312460634e-10
1.990000000000000000e+02,9.572000000000000000e+03,2.178064406610502601e-08
2.300000000000000000e+02,7.513000000000000000e+03,3.227967904797512944e-03
2.440000000000000000e+02,1.317000000000000000e+03,9.462155503570102155e-10
2.660000000000000000e+02,5.700000000000000000e+03,1.872475507980198017e-10
2.900000000000000000e+02,4.382000000000000000e+03,4.570038799853148870e-02
3.020000000000000000e+02,3.153000000000000000e+03,2.171217191593299844e-07
3.080000000000000000e+02,9.236000000000000000e+03,1.696005674789446971e-07
3.500000000000000000e+02,9.643000000000000000e+03,8.246623708316480617e-02
3.520000000000000000e+02,2.092000000000000000e+03,2.343360122614157603e-07
3.640000000000000000e+02,9.113000000000000000e+03,7.859034268074682750e-02
3.710000000000000000e+02,2.178000000000000000e+03,2.098391837124659043e-01
3.920000000000000000e+02,9.206000000000000000e+03,1.798986893897236428e-07
3.980000000000000000e+02,5.111000000000000000e+03,3.315204777365465816e-10
4.140000000000000000e+02,9.064000000000000000e+03,7.911580985009436517e-06
5.070000000000000000e+02,2.634000000000000000e+03,4.950133765005415576e-03
5.160000000000000000e+02,5.875000000000000000e+03,3.299748857488182807e-07
5.380000000000000000e+02,9.633000000000000000e+03,6.860885817050466073e-05
5.430000000000000000e+02,8.588000000000000000e+03,7.928820142666381798e-07
5.730000000000000000e+02,5.625000000000000000e+03,1.474030464577597010e-01
6.000000000000000000e+02,2.826000000000000000e+03,1.688894801787910183e-09
6.440000000000000000e+02,6.435000000000000000e+03,6.603409719030395308e-08
6.850000000000000000e+02,3.573000000000000000e+03,9.179096283315513194e-02
7.120000000000000000e+02,1.279000000000000000e+03,1.194894039668437102e-03
7.140000000000000000e+02,6.612000000000000000e+03,1.014972883517373248e-09
7.600000000000000000e+02,1.861000000000000000e+03,9.089776120685399974e-08
7.700000000000000000e+02,9.062000000000000000e+03,6.092568383131435894e-07
7.740000000000000000e+02,3.277000000000000000e+03,4.784523968768438218e-01
7.790000000000000000e+02,1.179000000000000000e+03,4.925969809510544195e-04
8.040000000000000000e+02,9.593000000000000000e+03,7.822027836557055025e-08
8.450000000000000000e+02,2.485000000000000000e+03,4.354462926903224229e-06
8.750000000000000000e+02,2.756000000000000000e+03,2.903796274544845346e-07
8.780000000000000000e+02,4.854000000000000000e+03,2.967495138506137664e-10
9.000000000000000000e+02,4.517000000000000000e+03,4.341428853852358216e-04
9.200000000000000000e+02,7.329000000000000000e+03,1.993140057665598874e-06
9.330000000000000000e+02,6.042000000000000000e+03,1.366916836071374597e-03
9.360000000000000000e+02,1.147000000000000000e+03,6.876930136456849141e-10
9.390000000000000000e+02,2.265000000000000000e+03,7.284354360137523798e-05
9.520000000000000000e+02,4.870000000000000000e+03,2.055470724737773480e-07
9.800000000000000000e+02,9.566000000000000000e+03,2.771565125736508151e-06
1.005000000000000000e+03,8.749000000000000000e+03,2.135591388885416109e-05
1.060000000000000000e+03,9.459000000000000000e+03,1.177800724883049099e-05
1.067000000000000000e+03,3.337000000000000000e+03,3.203281375485644844e-06
1.077000000000000000e+03,5.028000000000000000e+03,6.308676432364990205e-07
1.119000000000000000e+03,1.794000000000000000e+03,1.000347538138157688e-08
1.188000000000000000e+03,8.162000000000000000e+03,1.469394550479563577e-08
1.208000000000000000e+03,1.576000000000000000e+03,1.761888281236555498e-01
1.217000000000000000e+03,3.327000000000000000e+03,1.963086871947794521e-07
1.256000000000000000e+03,2.877000000000000000e+03,1.093516388550597185e-10
1.259000000000000000e+03,6.478000000000000000e+03,9.232781653679467126e-03
1.373000000000000000e+03,6.585000000000000000e+03,1.407833849498274503e-10
1.500000000000000000e+03,6.146000000000000000e+03,9.842587394004453927e-07
1.523000000000000000e+03,7.104000000000000000e+03,5.728060425980174841e-08
1.554000000000000000e+03,1.578000000000000000e+03,9.570753192189584979e-07
1.609000000000000000e+03,5.549000000000000000e+03,1.994623926414328396e-01
1.680000000000000000e+03,3.080000000000000000e+03,2.326265630125945449e-06
1.699000000000000000e+03,7.853000000000000000e+03,6.137194086264230464e-10
1.702000000000000000e+03,4.964000000000000000e+03,1.193278958755428221e-06
1.733000000000000000e+03,8.004000000000000000e+03,3.409403073639794002e-06
1.741000000000000000e+03,7.027000000000000000e+03,1.362866042242671938e-09
1.749000000000000000e+03,4.336000000000000000e+03,3.015208416279335779e-09
1.767000000000000000e+03,9.310000000000000000e+03,1.000000000000000000e+00
1.769000000000000000e+03,3.240000000000000000e+03,1.858909304587985645e-03
1.777000000000000000e+03,5.429000000000000000e+03,5.999615803694791083e-03
1.778000000000000000e+03,3.661000000000000000e+03,1.430018733872273629e-06
1.895000000000000000e+03,3.883000000000000000e+03,5.279320310713764286e-05
1.924000000000000000e+03,7.807000000000000000e+03,1.382254311010910897e-10
1.944000000000000000e+03,6.314000000000000000e+03,1.436790275644028725e-08
1.959000000000000000e+03,3.321000000000000000e+03,5.742938868499380956e-02
2.039000000000000000e+03,3.696000000000000000e+03,8.056568310710332526e-06
2.083000000000000000e+03,2.734000000000000000e+03,2.678435251368682657e-10
2.083000000000000000e+03,6.549000000000000000e+03,2.657473130440735076e-10
2.106000000000000000e+03,3.295000000000000000e+03,2.172928503796356381e-10
2.137000000000000000e+03,6.221000000000000000e+03,3.732855969318382705e-05
2.153000000000000000e+03,4.446000000000000000e+03,8.451017306178654209e-01
2.188000000000000000e+03,2.624000000000000000e+03,9.981038259957702996e-01
2.191000000000000000e+03,6.924000000000000000e+03,4.044458610214867189e-01
2.198000000000000000e+03,9.160000000000000000e+03,2.658799180821347363e-09
2.232000000000000000e+03,8.917000000000000000e+03,5.774667855007464823e-09
2.251000000000000000e+03,9.671000000000000000e+03,1.510986669117642123e-09
2.252000000000000000e+03,6.992000000000000000e+03,1.818040366515227824e-03
2.280000000000000000e+03,8.005000000000000000e+03,2.054790297578712455e-06
2.303000000000000000e+03,5.600000000000000000e+03,2.540818011653733777e-06
2.320000000000000000e+03,9.594000000000000000e+03,2.816435973329589615e-10
2.322000000000000000e+03,7.400000000000000000e+03,1.705399366169757513e-08
2.325000000000000000e+03,5.477000000000000000e+03,1.631422519077219135e-06
2.339000000000000000e+03,9.645000000000000000e+03,1.302252272350479245e-06
2.385000000000000000e+03,3.398000000000000000e+03,1.485441566320133688e-04
2.422000000000000000e+03,8.588000000000000000e+03,7.243095012654521270e-09
2.505000000000000000e+03,5.906000000000000000e+03,5.899004108522731826e-07
2.583000000000000000e+03,4.896000000000000000e+03,5.938577214980838015e-01
2.601000000000000000e+03,3.630000000000000000e+03,8.285323604972916200e-08
2.606000000000000000e+03,7.612000000000000000e+03,2.222080297542561311e-10
2.644000000000000000e+03,7.741000000000000000e+03,4.396068516802409398e-03
2.666000000000000000e+03,5.878000000000000000e+03,4.872320324977863493e-10
2.736000000000000000e+03,5.646000000000000000e+03,2.682831734546198277e-10
2.736000000000000000e+03,6.855000000000000000e+03,4.956062372503122759e-04
2.766000000000000000e+03,3.575000000000000000e+03,1.871092350948400096e-03
2.897000000000000000e+03,9.751000000000000000e+03,3.188975417067752005e-09
2.956000000000000000e+03,7.575000000000000000e+03,2.159508234456097853e-07
2.978000000000000000e+03,8.997000000000000000e+03,1.000000000000000000e+00
2.995000000000000000e+03,4.714000000000000000e+03,2.222905637339067653e-08
2.996000000000000000e+03,5.053000000000000000e+03,8.605732114697062229e-07
3.042000000000000000e+03,6.672000000000000000e+03,1.544254592668793391e-01
3.080000000000000000e+03,1.680000000000000000e+03,2.326265630125945449e-06
3.104000000000000000e+03,5.287000000000000000e+03,8.459126732418553729e-10
3.137000000000000000e+03,8.782000000000000000e+03,1.274281014040923310e-09
3.153000000000000000e+03,3.020000000000000000e+02,2.171217191593299844e-07
3.222000000000000000e+03,4.011000000000000000e+03,1.415938671687100303e-03
3.240000000000000000e+03,1.769000000000000000e+03,1.858909304587985645e-03
3.277000000000000000e+03,7.740000000000000000e+02,4.784523968768438218e-01
3.288000000000000000e+03,5.875000000000000000e+03,6.650623163295676932e-09
3.290000000000000000e+03,5.187000000000000000e+03,1.309668240523365057e-08
3.295000000000000000e+03,2.106000000000000000e+03,2.172928503796356381e-10
3.321000000000000000e+03,1.959000000000000000e+03,5.742938868499380956e-02
3.327000000000000000e+03,1.217000000000000000e+03,1.963086871947794521e-07
3.337000000000000000e+03,1.067000000000000000e+03,3.203281375485644844e-06
3.377000000000000000e+03,4.364000000000000000e+03,4.773860573514809857e-08
3.398000000000000000e+03,2.385000000000000000e+03,1.485441566320133688e-04
3.499000000000000000e+03,7.016000000000000000e+03,4.196026082148307523e-07
3.573000000000000000e+03,6.850000000000000000e+02,9.179096283315513194e-02
3.575000000000000000e+03,2.766000000000000000e+03,1.871092350948400096e-03
3.586000000000000000e+03,4.268000000000000000e+03,3.161265693663040111e-10
3.630000000000000000e+03,2.601000000000000000e+03,8.285323604972916200e-08
3.661000000000000000e+03,1.778000000000000000e+03,1.430018733872273629e-06
3.696000000000000000e+03,2.039000000000000000e+03,8.056568310710332526e-06
3.706000000000000000e+03,4.143000000000000000e+03,5.756980847482218167e-06
3.724000000000000000e+03,9.512000000000000000e+03,1.389319947975309333e-08
3.760000000000000000e+03,4.848000000000000000e+03,2.851901201658124663e-03
3.787000000000000000e+03,4.304000000000000000e+03,9.130964397689629308e-01
3.840000000000000000e+03,8.212000000000000000e+03,1.420943362973048352e-10
3.883000000000000000e+03,1.895000000000000000e+03,5.279320310713764286e-05
3.923000000000000000e+03,2.900000000000000000e+01,7.145070582245338642e-03
3.984000000000000000e+03,9.303000000000000000e+03,2.572619216902316541e-02
4.072000000000000000e+03,6.425000000000000000e+03,1.891891088234842755e-10
4.104000000000000000e+03,7.300000000000000000e+03,1.641409271058158481e-06
4.143000000000000000e+03,3.706000000000000000e+03,5.756980847482218167e-06
4.175000000000000000e+03,7.884000000000000000e+03,1.226595577663580627e-06
4.178000000000000000e+03,8.837000000000000000e+03,3.298363813408755618e-06
4.268000000000000000e+03,3.586000000000000000e+03,3.161265693663040111e-10
4.292000000000000000e+03,9.264000000000000000e+03,1.851562625443392562e-08
4.298000000000000000e+03,7.996000000000000000e+03,3.548601505976023418e-07
4.299000000000000000e+03,5.424000000000000000e+03,5.975792254031553341e-06
4.304000000000000000e+03,3.787000000000000000e+03,9.130964397689629308e-01
4.317000000000000000e+03,5.982000000000000000e+03,9.626706608684640898e-01
4.336000000000000000e+03,1.749000000000000000e+03,3.015208416279335779e-09
4.363000000000000000e+03,6.113000000000000000e+03,1.853876819828403910e-04
4.364000000000000000e+03,3.377000000000000000e+03,4.773860573514809857e-08
4.382000000000000000e+03,2.900000000000000000e+02,4.570038799853148870e-02
4.404000000000000000e+03,8.330000000000000000e+03,5.410449421816565518e-09
4.446000000000000000e+03,2.153000000000000000e+03,8.451017306178654209e-01
4.464000000000000000e+03,5.666000000000000000e+03,1.281990462363657990e-01
4.517000000000000000e+03,9.000000000000000000e+02,4.341428853852358216e-04
4.526000000000000000e+03,8.657000000000000000e+03,9.287872704266675328e-08
4.572000000000000000e+03,5.728000000000000000e+03,3.251304007245714445e-06
4.585000000000000000e+03,7.880000000000000000e+03,3.699311035529451175e-03
4.683000000000000000e+03,3.800000000000000000e+01,1.689684410903780076e-04
4.689000000000000000e+03,5.378000000000000000e+03,1.790629866604831477e-10
4.696000000000000000e+03,5.680000000000000000e+03,7.760583683918409470e-03
4.714000000000000000e+03,2.995000000000000000e+03,2.222905637339067653e-08
4.737000000000000000e+03,7.665000000000000000e+03,1.507167723957536509e-10
4.764000000000000000e+03,5.792000000000000000e+03,1.158175239068803819e-05
4.788000000000000000e+03,5.469000000000000000e+03,8.647202953682153748e-10
4.821000000000000000e+03,1.270000000000000000e+02,3.067462950312460634e-10
4.848000000000000000e+03,3.760000000000000000e+03,2.851901201658124663e-03
4.854000000000000000e+03,8.780000000000000000e+02,2.967495138506137664e-10
4.870000000000000000e+03,9.520000000000000000e+02,2.055470724737773480e-07
4.896000000000000000e+03,2.583000000000000000e+03,5.938577214980838015e-01
4.942000000000000000e+03,9.940000000000000000e+03,6.673848140792415506e-10
4.964000000000000000e+03,1.702000000000000000e+03,1.193278958755428221e-06
5.028000000000000000e+03,1.077000000000000000e+03,6.308676432364990205e-07
5.053000000000000000e+03,2.996000000000000000e+03,8.605732114697062229e-07
5.111000000000000000e+03,3.980000000000000000e+02,3.315204777365465816e-10
5.144000000000000000e+03,6.228000000000000000e+03,5.957564622299660329e-02
5.153000000000000000e+03,9.657000000000000000e+03,9.224632169235746915e-09
5.169000000000000000e+03,5.447000000000000000e+03,2.271328352922874494e-03
5.187000000000000000e+03,3.290000000000000000e+03,1.309668240523365057e-08
5.212000000000000000e+03,6.007000000000000000e+03,5.750344934662976470e-07
5.228000000000000000e+03,8.943000000000000000e+03,1.697560092495109529e-09
5.264000000000000000e+03,7.109000000000000000e+03,4.696904198908669059e-09
5.282000000000000000e+03,3.500000000000000000e+01,3.269495785218623496e-10
5.287000000000000000e+03,3.104000000000000000e+03,8.459126732418553729e-10
5.314000000000000000e+03,8.314000000000000000e+03,1.378478885456801972e-01
5.372000000000000000e+03,6.668000000000000000e+03,4.289468858997835810e-07
5.378000000000000000e+03,4.689000000000000000e+03,1.790629866604831477e-10
5.424000000000000000e+03,4.299000000000000000e+03,5.975792254031553341e-06
5.429000000000000000e+03,1.777000000000000000e+03,5.999615803694791083e-03
5.454000000000000000e+03,9.826000000000000000e+03,1.603690149676317844e-06
5.469000000000000000e+03,4.788000000000000000e+03,8.647202953682153748e-10
5.477000000000000000e+03,2.325000000000000000e+03,1.631422519077219135e-06
5.504000000000000000e+03,7.153000000000000000e+03,1.057834819739866816e-09
5.549000000000000000e+03,1.609000000000000000e+03,1.994623926414328396e-01
5.600000000000000000e+03,2.303000000000000000e+03,2.540818011653733777e-06
5.602000000000000000e+03,7.104000000000000000e+03,2.029159673622160653e-08
5.623000000000000000e+03,9.372000000000000000e+03,1.068135579984641481e-10
5.625000000000000000e+03,5.730000000000000000e+02,1.474030464577597010e-01
5.646000000000000000e+03,2.736000000000000000e+03,2.682831734546198277e-10
5.666000000000000000e+03,4.464000000000000000e+03,1.281990462363657990e-01
5.667000000000000000e+03,6.139000000000000000e+03,5.198639130288285060e-08
5.680000000000000000e+03,4.696000000000000000e+03,7.760583683918409470e-03
5.700000000000000000e+03,2.660000000000000000e+02,1.872475507980198017e-10
5.712000000000000000e+03,9.785000000000000000e+03,5.577071619489171184e-05
5.728000000000000000e+03,4.572000000000000000e+03,3.251304007245714445e-06
5.774000000000000000e+03,8.928000000000000000e+03,4.063418708666333146e-05
5.792000000000000000e+03,4.764000000000000000e+03,1.158175239068803819e-05
5.863000000000000000e+03,7.852000000000000000e+03,2.542762667090414652e-09
5.875000000000000000e+03,5.160000000000000000e+02,3.299748857488182807e-07
5.875000000000000000e+03,3.288000000000000000e+03,6.650623163295676932e-09
5.878000000000000000e+03,2.666000000000000000e+03,4.872320324977863493e-10
5.906000000000000000e+03,2.505000000000000000e+03,5.899004108522731826e-07
5.907000000000000000e+03,8.167000000000000000e+03,2.076381289128903518e-10
5.934000000000000000e+03,7.103000000000000000e+03,1.815280927797147115e-07
5.971000000000000000e+03,5.972000000000000000e+03,3.820927507725002670e-08
5.982000000000000000e+03,4.317000000000000000e+03,9.626706608684640898e-01
6.003000000000000000e+03,6.674000000000000000e+03,9.185548256684938906e-06
6.007000000000000000e+03,5.212000000000000000e+03,5.750344934662976470e-07
6.042000000000000000e+03,9.330000000000000000e+02,1.366916836071374597e-03
6.113000000000000000e+03,4.363000000000000000e+03,1.853876819828403910e-04
6.139000000000000000e+03,5.667000000000000000e+03,5.198639130288285060e-08
6.146000000000000000e+03,1.500000000000000000e+03,9.842587394004453927e-07
6.161000000000000000e+03,7.990000000000000000e+03,1.370087376884043806e-09
6.185000000000000000e+03,6.209000000000000000e+03,1.679689593492295074e-05
6.204000000000000000e+03,8.198000000000000000e+03,5.461231333825367074e-08
6.215000000000000000e+03,9.615000000000000000e+03,2.566176607876613502e-07
6.221000000000000000e+03,2.137000000000000000e+03,3.732855969318382705e-05
6.228000000000000000e+03,5.144000000000000000e+03,5.957564622299660329e-02
6.314000000000000000e+03,1.944000000000000000e+03,1.436790275644028725e-08
6.314000000000000000e+03,6.437000000000000000e+03,1.749165301490052116e-07
6.392000000000000000e+03,7.280000000000000000e+03,7.357496515481010135e-06
6.425000000000000000e+03,4.072000000000000000e+03,1.891891088234842755e-10
6.435000000000000000e+03,6.440000000000000000e+02,6.603409719030395308e-08
6.478000000000000000e+03,1.259000000000000000e+03,9.232781653679467126e-03
6.510000000000000000e+03,9.452000000000000000e+03,3.295337330677661214e-06
6.549000000000000000e+03,2.083000000000000000e+03,2.657473130440735076e-10
6.585000000000000000e+03,1.373000000000000000e+03,1.407833849498274503e-10
6.585000000000000000e+03,6.904000000000000000e+03,2.204698450469777526e-07
6.597000000000000000e+03,7.304000000000000000e+03,9.277161261422861571e-09
6.612000000000000000e+03,7.140000000000000000e+02,1.014972883517373248e-09
6.668000000000000000e+03,5.372000000000000000e+03,4.289468858997835810e-07
6.672000000000000000e+03,3.042000000000000000e+03,1.544254592668793391e-01
6.674000000000000000e+03,6.003000000000000000e+03,9.185548256684938906e-06
6.733000000000000000e+03,8.725000000000000000e+03,6.574608819698291029e-06
6.755000000000000000e+03,8.864000000000000000e+03,2.952250244270260282e-08
6.794000000000000000e+03,9.839000000000000000e+03,4.311273327228803964e-08
6.855000000000000000e+03,2.736000000000000000e+03,4.956062372503122759e-04
6.924000000000000000e+03,2.191000000000000000e+03,4.044458610214867189e-01
6.992000000000000000e+03,2.252000000000000000e+03,1.818040366515227824e-03
7.016000000000000000e+03,3.499000000000000000e+03,4.196026082148307523e-07
7.027000000000000000e+03,1.741000000000000000e+03,1.362866042242671938e-09
7.103000000000000000e+03,5.934000000000000000e+03,1.815280927797147115e-07
7.104000000000000000e+03,1.523000000000000000e+03,5.728060425980174841e-08
7.104000000000000000e+03,5.602000000000000000e+03,2.029159673622160653e-08
7.109000000000000000e+03,5.264000000000000000e+03,4.696904198908669059e-09
7.153000000000000000e+03,5.504000000000000000e+03,1.057834819739866816e-09
7.256000000000000000e+03,8.121000000000000000e+03,4.577212548532194614e-02
7.280000000000000000e+03,6.392000000000000000e+03,7.357496515481010135e-06
7.286000000000000000e+03,7.100000000000000000e+01,5.498155264405113485e-09
7.289000000000000000e+03,9.833000000000000000e+03,6.044536667350164372e-03
7.300000000000000000e+03,4.104000000000000000e+03,1.641409271058158481e-06
7.304000000000000000e+03,6.597000000000000000e+03,9.277161261422861571e-09
7.329000000000000000e+03,9.200000000000000000e+02,1.993140057665598874e-06
7.395000000000000000e+03,9.382000000000000000e+03,6.632577795798733078e-04
7.400000000000000000e+03,2.322000000000000000e+03,1.705399366169757513e-08
7.485000000000000000e+03,9.821000000000000000e+03,1.194136029281089861e-06
7.513000000000000000e+03,2.300000000000000000e+02,3.227967904797512944e-03
7.575000000000000000e+03,2.956000000000000000e+03,2.159508234456097853e-07
7.612000000000000000e+03,2.606000000000000000e+03,2.222080297542561311e-10
7.665000000000000000e+03,4.737000000000000000e+03,1.507167723957536509e-10
7.690000000000000000e+03,8.139000000000000000e+03,9.586547156104074929e-08
7.741000000000000000e+03,2.644000000000000000e+03,4.396068516802409398e-03
7.758000000000000000e+03,9.534000000000000000e+03,5.285185716852325299e-07
