Hubald model simulation data
""
starting_time = Mon Nov 20 14:08:13 2023
finishing_time = Tue Nov 21 06:47:57 2023
elapsed_time = 59984.07840180397 s
starting_sats = 10000
sigma = 2000
fragment_collision_prob = 0.0005
active_percentage = 0.4
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 500
deorbits_per_timestep = 50

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
159.0;0.0;30.0;23786.0;18578.0;5208.0;1005150000.0;120600.0;23.0;2.0
162.0;0.0;30.0;24043.0;18812.0;5231.0;1005300000.0;121200.0;28.0;3.0
165.0;0.0;30.0;24364.0;19126.0;5238.0;1005350000.0;121400.0;17.0;1.0
168.0;0.0;30.0;24546.0;19276.0;5270.0;1005450000.0;121800.0;34.0;2.0
171.0;0.0;30.0;24662.0;19374.0;5288.0;1005550000.0;122200.0;31.0;2.0
174.0;0.0;30.0;24934.0;19646.0;5288.0;1005650000.0;122600.0;22.0;2.0
177.0;0.0;30.0;25241.0;19947.0;5294.0;1005850000.0;123400.0;19.0;4.0
180.0;1.0;31.0;25272.0;19967.0;5305.0;1006100000.0;124400.0;22.0;5.0
183.0;0.0;31.0;25269.0;19963.0;5306.0;1006200000.0;124800.0;18.0;2.0
186.0;0.0;31.0;25450.0;20161.0;5289.0;1006350000.0;125400.0;16.0;3.0
189.0;0.0;31.0;25869.0;20596.0;5273.0;1006550000.0;126200.0;26.0;4.0
192.0;1.0;32.0;25945.0;20660.0;5285.0;1007000000.0;128000.0;19.0;9.0
195.0;0.0;32.0;26175.0;20889.0;5286.0;1007200000.0;128800.0;25.0;4.0
198.0;0.0;32.0;26352.0;21083.0;5269.0;1007350000.0;129400.0;25.0;3.0
201.0;0.0;32.0;26375.0;21112.0;5263.0;1007450000.0;129800.0;27.0;2.0
204.0;0.0;32.0;26771.0;21516.0;5255.0;1007650000.0;130600.0;22.0;4.0
207.0;0.0;32.0;27192.0;21909.0;5283.0;1007950000.0;131800.0;29.0;6.0
210.0;0.0;32.0;27622.0;22349.0;5273.0;1008300000.0;133200.0;32.0;7.0
213.0;0.0;32.0;27646.0;22379.0;5267.0;1008400000.0;133600.0;22.0;2.0
216.0;0.0;32.0;27742.0;22465.0;5277.0;1008700000.0;134800.0;26.0;6.0
219.0;0.0;32.0;27854.0;22565.0;5289.0;1008850000.0;135400.0;29.0;3.0
222.0;0.0;32.0;27851.0;22556.0;5295.0;1009200000.0;136800.0;23.0;7.0
225.0;0.0;32.0;27921.0;22643.0;5278.0;1009550000.0;138200.0;32.0;7.0
228.0;0.0;32.0;27974.0;22697.0;5277.0;1009750000.0;139000.0;29.0;4.0
231.0;0.0;32.0;28422.0;23122.0;5300.0;1010150000.0;140600.0;25.0;8.0
234.0;0.0;32.0;28711.0;23395.0;5316.0;1010350000.0;141400.0;23.0;4.0
237.0;0.0;32.0;29047.0;23732.0;5315.0;1010600000.0;142400.0;26.0;5.0
240.0;0.0;32.0;29310.0;24001.0;5309.0;1010850000.0;143400.0;25.0;5.0
243.0;0.0;32.0;29334.0;24011.0;5323.0;1011150000.0;144600.0;29.0;6.0
246.0;0.0;32.0;29450.0;24134.0;5316.0;1011200000.0;144800.0;23.0;1.0
249.0;0.0;32.0;29541.0;24198.0;5343.0;1011500000.0;146000.0;32.0;6.0
252.0;0.0;32.0;29746.0;24394.0;5352.0;1011800000.0;147200.0;24.0;6.0
255.0;0.0;32.0;29758.0;24407.0;5351.0;1012200000.0;148800.0;31.0;8.0
258.0;0.0;32.0;30142.0;24767.0;5375.0;1012400000.0;149600.0;32.0;4.0
261.0;0.0;32.0;30157.0;24782.0;5375.0;1012500000.0;150000.0;28.0;2.0
264.0;0.0;32.0;30291.0;24906.0;5385.0;1012700000.0;150800.0;22.0;4.0
267.0;0.0;32.0;30550.0;25170.0;5380.0;1013000000.0;152000.0;37.0;6.0
270.0;0.0;32.0;30903.0;25543.0;5360.0;1013350000.0;153400.0;28.0;7.0
273.0;0.0;32.0;30916.0;25556.0;5360.0;1013750000.0;155000.0;32.0;8.0
276.0;0.0;32.0;31122.0;25788.0;5334.0;1013950000.0;155800.0;23.0;4.0
279.0;0.0;32.0;31206.0;25877.0;5329.0;1014450000.0;157800.0;33.0;10.0
282.0;0.0;32.0;31302.0;25968.0;5334.0;1014850000.0;159400.0;20.0;8.0
285.0;0.0;32.0;31438.0;26087.0;5351.0;1015200000.0;160800.0;39.0;7.0
288.0;1.0;33.0;31686.0;26297.0;5389.0;1015500000.0;162000.0;40.0;6.0
291.0;0.0;33.0;31735.0;26353.0;5382.0;1015850000.0;163400.0;21.0;7.0
294.0;0.0;33.0;31818.0;26417.0;5401.0;1016100000.0;164400.0;38.0;5.0
297.0;0.0;33.0;31906.0;26503.0;5403.0;1016400000.0;165600.0;35.0;6.0
300.0;0.0;33.0;32385.0;26963.0;5422.0;1016650000.0;166600.0;33.0;5.0
303.0;0.0;33.0;32694.0;27288.0;5406.0;1017100000.0;168400.0;31.0;9.0
306.0;0.0;33.0;33169.0;27737.0;5432.0;1017500000.0;170000.0;34.0;8.0
309.0;1.0;34.0;33567.0;28139.0;5428.0;1017800000.0;171200.0;33.0;6.0
312.0;0.0;34.0;33649.0;28208.0;5441.0;1018050000.0;172200.0;35.0;5.0
315.0;0.0;34.0;33943.0;28519.0;5424.0;1018300000.0;173200.0;25.0;5.0
318.0;1.0;35.0;34225.0;28760.0;5465.0;1018700000.0;174800.0;48.0;8.0
321.0;0.0;35.0;34658.0;29161.0;5497.0;1019200000.0;176800.0;34.0;10.0
324.0;0.0;35.0;34714.0;29211.0;5503.0;1019550000.0;178200.0;31.0;7.0
327.0;0.0;35.0;34845.0;29312.0;5533.0;1020200000.0;180800.0;33.0;13.0
330.0;0.0;35.0;34852.0;29329.0;5523.0;1020300000.0;181200.0;32.0;2.0
