Hubald model simulation data
""
starting_time = Thu Dec 21 13:10:55 2023
finishing_time = Sat Dec 23 07:15:37 2023
elapsed_time = 151482.32866501808 s
distance_mode = standard
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0005
active_percentage = 0.8
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 500
deorbits_per_timestep = 50

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
159.0;1.0;51.0;73467.0;39686.0;33781.0;1033900000.0;235600.0;47.0;25.0
162.0;0.0;51.0;73894.0;40118.0;33776.0;1035000000.0;240000.0;53.0;22.0
165.0;2.0;53.0;74318.0;40563.0;33755.0;1036050000.0;244200.0;42.0;21.0
168.0;0.0;53.0;74741.0;40998.0;33743.0;1037350000.0;249400.0;50.0;26.0
171.0;0.0;53.0;75170.0;41426.0;33744.0;1038350000.0;253400.0;59.0;20.0
174.0;0.0;53.0;75589.0;41866.0;33723.0;1039850000.0;259400.0;49.0;30.0
177.0;0.0;53.0;76018.0;42304.0;33714.0;1040850000.0;263400.0;49.0;20.0
180.0;1.0;54.0;76439.0;42734.0;33705.0;1042150000.0;268600.0;56.0;26.0
183.0;0.0;54.0;76872.0;43181.0;33691.0;1042950000.0;271800.0;47.0;16.0
186.0;0.0;54.0;77301.0;43613.0;33688.0;1043950000.0;275800.0;56.0;20.0
189.0;1.0;55.0;77730.0;44044.0;33686.0;1044850000.0;279400.0;58.0;18.0
192.0;0.0;55.0;78145.0;44444.0;33701.0;1046550000.0;286200.0;79.0;34.0
195.0;0.0;55.0;78564.0;44864.0;33700.0;1048050000.0;292200.0;63.0;30.0
198.0;0.0;55.0;78983.0;45290.0;33693.0;1049550000.0;298200.0;55.0;30.0
201.0;0.0;55.0;79400.0;45711.0;33689.0;1051150000.0;304600.0;62.0;32.0
204.0;0.0;55.0;79824.0;46128.0;33696.0;1052400000.0;309600.0;63.0;25.0
207.0;0.0;55.0;80236.0;46534.0;33702.0;1054250000.0;317000.0;72.0;37.0
210.0;1.0;56.0;80649.0;46948.0;33701.0;1055950000.0;323800.0;66.0;34.0
213.0;0.0;56.0;81067.0;47367.0;33700.0;1057500000.0;330000.0;65.0;31.0
216.0;0.0;56.0;81474.0;47802.0;33672.0;1059600000.0;338400.0;43.0;42.0
219.0;0.0;56.0;81895.0;48221.0;33674.0;1061000000.0;344000.0;60.0;28.0
222.0;0.0;56.0;82322.0;48638.0;33684.0;1062100000.0;348400.0;67.0;22.0
225.0;1.0;57.0;82739.0;49058.0;33681.0;1063600000.0;354400.0;59.0;30.0
228.0;0.0;57.0;83139.0;49476.0;33663.0;1066050000.0;364200.0;50.0;49.0
231.0;1.0;58.0;83544.0;49869.0;33675.0;1068150000.0;372600.0;78.0;42.0
234.0;1.0;59.0;83942.0;50271.0;33671.0;1070600000.0;382400.0;68.0;49.0
237.0;0.0;59.0;84338.0;50668.0;33670.0;1073250000.0;393000.0;60.0;53.0
240.0;1.0;60.0;84747.0;51064.0;33683.0;1075150000.0;400600.0;78.0;38.0
243.0;1.0;61.0;85150.0;51460.0;33690.0;1077350000.0;409400.0;73.0;44.0
246.0;1.0;62.0;85562.0;51861.0;33701.0;1079100000.0;416400.0;76.0;35.0
249.0;0.0;62.0;85959.0;52269.0;33690.0;1081700000.0;426800.0;64.0;52.0
252.0;0.0;62.0;86367.0;52672.0;33695.0;1083750000.0;435000.0;76.0;41.0
255.0;0.0;62.0;86762.0;53078.0;33684.0;1086450000.0;445800.0;63.0;54.0
258.0;1.0;63.0;87160.0;53471.0;33689.0;1088900000.0;455600.0;77.0;49.0
261.0;0.0;63.0;87558.0;53871.0;33687.0;1091450000.0;465800.0;62.0;51.0
264.0;1.0;64.0;87953.0;54268.0;33685.0;1094050000.0;476200.0;75.0;52.0
267.0;0.0;64.0;88339.0;54648.0;33691.0;1097200000.0;488800.0;81.0;63.0
270.0;0.0;64.0;88733.0;55038.0;33695.0;1099950000.0;499800.0;78.0;55.0
273.0;2.0;66.0;89116.0;55438.0;33678.0;1103050000.0;512200.0;61.0;62.0
276.0;1.0;67.0;89504.0;55836.0;33668.0;1106000000.0;524000.0;62.0;59.0
279.0;0.0;67.0;89899.0;56223.0;33676.0;1108700000.0;534800.0;74.0;54.0
282.0;2.0;69.0;90277.0;56603.0;33674.0;1112050000.0;548200.0;78.0;67.0
285.0;1.0;70.0;90661.0;56990.0;33671.0;1115200000.0;560800.0;72.0;63.0
288.0;0.0;70.0;91053.0;57352.0;33701.0;1118050000.0;572200.0;97.0;57.0
291.0;1.0;71.0;91439.0;57743.0;33696.0;1121100000.0;584400.0;70.0;61.0
294.0;0.0;71.0;91830.0;58141.0;33689.0;1124000000.0;596000.0;64.0;58.0
297.0;1.0;72.0;92204.0;58516.0;33688.0;1127650000.0;610600.0;77.0;73.0
300.0;0.0;72.0;92587.0;58896.0;33691.0;1130950000.0;623800.0;81.0;66.0
303.0;0.0;72.0;92947.0;59267.0;33680.0;1135400000.0;641600.0;67.0;89.0
306.0;1.0;73.0;93319.0;59623.0;33696.0;1139150000.0;656600.0;91.0;75.0
309.0;1.0;74.0;93675.0;59984.0;33691.0;1143700000.0;674800.0;80.0;91.0
312.0;1.0;75.0;94037.0;60328.0;33709.0;1147950000.0;691800.0;93.0;85.0
315.0;0.0;75.0;94405.0;60691.0;33714.0;1152000000.0;708000.0;80.0;81.0
318.0;0.0;75.0;94784.0;61066.0;33718.0;1155500000.0;722000.0;75.0;70.0
321.0;0.0;75.0;95152.0;61413.0;33739.0;1159550000.0;738200.0;100.0;81.0
324.0;2.0;77.0;95499.0;61764.0;33735.0;1164450000.0;757800.0;93.0;98.0
327.0;1.0;78.0;95841.0;62097.0;33744.0;1169700000.0;778800.0;99.0;105.0
330.0;2.0;80.0;96194.0;62417.0;33777.0;1174300000.0;797200.0;114.0;92.0
333.0;1.0;81.0;96535.0;62746.0;33789.0;1179600000.0;818400.0;92.0;106.0
336.0;0.0;81.0;96890.0;63083.0;33807.0;1184300000.0;837200.0;103.0;94.0
339.0;0.0;81.0;97246.0;63428.0;33818.0;1188950000.0;855800.0;94.0;93.0
342.0;0.0;81.0;97602.0;63775.0;33827.0;1193600000.0;874400.0;92.0;93.0
345.0;0.0;81.0;97942.0;64097.0;33845.0;1199050000.0;896200.0;113.0;109.0
348.0;2.0;83.0;98274.0;64404.0;33870.0;1204700000.0;918800.0;117.0;113.0
351.0;0.0;83.0;98587.0;64727.0;33860.0;1211500000.0;946000.0;87.0;136.0
