Hubald model simulation data
""
starting_time = Wed Jan 10 12:57:17 2024
finishing_time = Thu Jan 11 17:42:48 2024
elapsed_time = 103530.42993712425 s
distance_mode = standard
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0002
active_percentage = 0.8
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 300
deorbits_per_timestep = 30

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
159.0;0.0;50.0;64241.0;30404.0;33837.0;1009300000.0;137200.0;20.0;3.0
162.0;0.0;50.0;64505.0;30689.0;33816.0;1009550000.0;138200.0;13.0;5.0
165.0;0.0;50.0;64771.0;30969.0;33802.0;1009700000.0;138800.0;19.0;3.0
168.0;1.0;51.0;65034.0;31258.0;33776.0;1009900000.0;139600.0;9.0;4.0
171.0;2.0;53.0;65296.0;31538.0;33758.0;1010050000.0;140200.0;16.0;3.0
174.0;0.0;53.0;65563.0;31816.0;33747.0;1010150000.0;140600.0;19.0;2.0
177.0;1.0;54.0;65825.0;32096.0;33729.0;1010400000.0;141600.0;15.0;5.0
180.0;0.0;54.0;66090.0;32381.0;33709.0;1010600000.0;142400.0;14.0;4.0
183.0;1.0;55.0;66351.0;32664.0;33687.0;1010900000.0;143600.0;12.0;6.0
186.0;1.0;56.0;66613.0;32944.0;33669.0;1011150000.0;144600.0;17.0;5.0
189.0;1.0;57.0;66875.0;33233.0;33642.0;1011400000.0;145600.0;7.0;5.0
192.0;0.0;57.0;67136.0;33512.0;33624.0;1011800000.0;147200.0;14.0;8.0
195.0;0.0;57.0;67400.0;33787.0;33613.0;1012050000.0;148200.0;21.0;5.0
198.0;0.0;57.0;67664.0;34071.0;33593.0;1012300000.0;149200.0;13.0;5.0
201.0;0.0;57.0;67926.0;34357.0;33569.0;1012650000.0;150600.0;11.0;7.0
204.0;0.0;57.0;68190.0;34637.0;33553.0;1012900000.0;151600.0;16.0;5.0
207.0;0.0;57.0;68456.0;34908.0;33548.0;1013050000.0;152200.0;27.0;3.0
210.0;0.0;57.0;68724.0;35191.0;33533.0;1013100000.0;152400.0;16.0;1.0
213.0;0.0;57.0;68989.0;35469.0;33520.0;1013300000.0;153200.0;18.0;4.0
216.0;0.0;57.0;69252.0;35760.0;33492.0;1013600000.0;154400.0;4.0;6.0
219.0;0.0;57.0;69517.0;36034.0;33483.0;1013800000.0;155200.0;23.0;4.0
222.0;0.0;57.0;69777.0;36310.0;33467.0;1014250000.0;157000.0;20.0;9.0
225.0;0.0;57.0;70043.0;36584.0;33459.0;1014400000.0;157600.0;23.0;3.0
228.0;0.0;57.0;70305.0;36862.0;33443.0;1014750000.0;159000.0;18.0;7.0
231.0;0.0;57.0;70570.0;37138.0;33432.0;1014950000.0;159800.0;22.0;4.0
234.0;0.0;57.0;70834.0;37418.0;33416.0;1015200000.0;160800.0;17.0;5.0
237.0;2.0;59.0;71095.0;37691.0;33404.0;1015400000.0;161600.0;19.0;4.0
240.0;1.0;60.0;71359.0;37969.0;33390.0;1015550000.0;162200.0;18.0;3.0
243.0;0.0;60.0;71624.0;38243.0;33381.0;1015750000.0;163000.0;22.0;4.0
246.0;0.0;60.0;71889.0;38515.0;33374.0;1015950000.0;163800.0;24.0;4.0
249.0;0.0;60.0;72154.0;38797.0;33357.0;1016150000.0;164600.0;16.0;4.0
252.0;0.0;60.0;72417.0;39069.0;33348.0;1016450000.0;165800.0;24.0;6.0
255.0;0.0;60.0;72684.0;39354.0;33330.0;1016550000.0;166200.0;13.0;2.0
258.0;0.0;60.0;72949.0;39632.0;33317.0;1016750000.0;167000.0;17.0;4.0
261.0;0.0;60.0;73214.0;39906.0;33308.0;1016950000.0;167800.0;23.0;4.0
264.0;0.0;60.0;73475.0;40176.0;33299.0;1017350000.0;169400.0;25.0;8.0
267.0;0.0;60.0;73740.0;40452.0;33288.0;1017550000.0;170200.0;21.0;4.0
270.0;0.0;60.0;74007.0;40731.0;33276.0;1017650000.0;170600.0;19.0;2.0
273.0;0.0;60.0;74269.0;41001.0;33268.0;1018000000.0;172000.0;23.0;7.0
276.0;0.0;60.0;74527.0;41282.0;33245.0;1018550000.0;174200.0;11.0;11.0
279.0;0.0;60.0;74784.0;41557.0;33227.0;1019150000.0;176600.0;17.0;12.0
282.0;0.0;60.0;75050.0;41829.0;33221.0;1019300000.0;177200.0;25.0;3.0
285.0;1.0;61.0;75308.0;42105.0;33203.0;1019750000.0;179000.0;20.0;9.0
288.0;0.0;61.0;75572.0;42378.0;33194.0;1020000000.0;180000.0;23.0;5.0
291.0;0.0;61.0;75832.0;42659.0;33173.0;1020450000.0;181800.0;12.0;9.0
294.0;0.0;61.0;76099.0;42927.0;33172.0;1020550000.0;182200.0;30.0;2.0
297.0;0.0;61.0;76362.0;43203.0;33159.0;1020850000.0;183400.0;20.0;6.0
300.0;0.0;61.0;76624.0;43471.0;33153.0;1021200000.0;184800.0;25.0;7.0
303.0;0.0;61.0;76888.0;43746.0;33142.0;1021450000.0;185800.0;22.0;5.0
306.0;1.0;62.0;77150.0;44026.0;33124.0;1021700000.0;186800.0;14.0;5.0
309.0;0.0;62.0;77410.0;44290.0;33120.0;1022150000.0;188600.0;28.0;9.0
312.0;0.0;62.0;77673.0;44555.0;33118.0;1022450000.0;189800.0;29.0;6.0
315.0;0.0;62.0;77939.0;44823.0;33116.0;1022600000.0;190400.0;29.0;3.0
318.0;0.0;62.0;78202.0;45096.0;33106.0;1022900000.0;191600.0;22.0;6.0
321.0;0.0;62.0;78465.0;45369.0;33096.0;1023200000.0;192800.0;22.0;6.0
324.0;0.0;62.0;78729.0;45634.0;33095.0;1023450000.0;193800.0;30.0;5.0
327.0;0.0;62.0;78989.0;45899.0;33090.0;1023900000.0;195600.0;29.0;9.0
330.0;1.0;63.0;79248.0;46172.0;33076.0;1024300000.0;197200.0;19.0;8.0
333.0;1.0;64.0;79509.0;46443.0;33066.0;1024600000.0;198400.0;22.0;6.0
336.0;0.0;64.0;79773.0;46725.0;33048.0;1024850000.0;199400.0;13.0;5.0
339.0;0.0;64.0;80031.0;46992.0;33039.0;1025400000.0;201600.0;27.0;11.0
342.0;1.0;65.0;80290.0;47249.0;33041.0;1025800000.0;203200.0;35.0;8.0
345.0;0.0;65.0;80548.0;47517.0;33031.0;1026350000.0;205400.0;24.0;11.0
348.0;0.0;65.0;80808.0;47779.0;33029.0;1026800000.0;207200.0;32.0;9.0
351.0;0.0;65.0;81069.0;48045.0;33024.0;1027200000.0;208800.0;28.0;8.0
354.0;0.0;65.0;81325.0;48316.0;33009.0;1027850000.0;211400.0;20.0;13.0
357.0;0.0;65.0;81587.0;48588.0;32999.0;1028200000.0;212800.0;24.0;7.0
360.0;0.0;65.0;81846.0;48863.0;32983.0;1028700000.0;214800.0;16.0;10.0
363.0;0.0;65.0;82105.0;49136.0;32969.0;1029200000.0;216800.0;18.0;10.0
366.0;0.0;65.0;82368.0;49406.0;32962.0;1029500000.0;218000.0;26.0;6.0
369.0;0.0;65.0;82632.0;49680.0;32952.0;1029750000.0;219000.0;23.0;5.0
372.0;0.0;65.0;82892.0;49934.0;32958.0;1030200000.0;220800.0;37.0;9.0
375.0;0.0;65.0;83154.0;50206.0;32948.0;1030550000.0;222200.0;23.0;7.0
378.0;0.0;65.0;83414.0;50476.0;32938.0;1031000000.0;224000.0;23.0;9.0
381.0;0.0;65.0;83675.0;50750.0;32925.0;1031400000.0;225600.0;24.0;8.0
384.0;1.0;66.0;83935.0;51021.0;32914.0;1031750000.0;227000.0;24.0;7.0
387.0;0.0;66.0;84194.0;51290.0;32904.0;1032250000.0;229000.0;24.0;10.0
390.0;0.0;66.0;84456.0;51548.0;32908.0;1032600000.0;230400.0;36.0;7.0
393.0;1.0;67.0;84715.0;51812.0;32903.0;1033000000.0;232000.0;28.0;8.0
396.0;3.0;70.0;84969.0;52083.0;32886.0;1033450000.0;233800.0;19.0;9.0
399.0;0.0;70.0;85231.0;52351.0;32880.0;1033800000.0;235200.0;25.0;7.0
402.0;1.0;71.0;85493.0;52620.0;32873.0;1034050000.0;236200.0;27.0;5.0
405.0;0.0;71.0;85750.0;52886.0;32864.0;1034650000.0;238600.0;28.0;12.0
408.0;1.0;72.0;86005.0;53165.0;32840.0;1035250000.0;241000.0;19.0;12.0
411.0;0.0;72.0;86259.0;53438.0;32821.0;1036000000.0;244000.0;16.0;15.0
414.0;1.0;73.0;86516.0;53705.0;32811.0;1036500000.0;246000.0;27.0;10.0
417.0;0.0;73.0;86769.0;53965.0;32804.0;1037300000.0;249200.0;28.0;16.0
420.0;0.0;73.0;87024.0;54226.0;32798.0;1038000000.0;252000.0;29.0;14.0
423.0;0.0;73.0;87282.0;54499.0;32783.0;1038550000.0;254200.0;18.0;11.0
426.0;1.0;74.0;87540.0;54757.0;32783.0;1039000000.0;256000.0;36.0;9.0
429.0;0.0;74.0;87795.0;55030.0;32765.0;1039700000.0;258800.0;18.0;14.0
432.0;1.0;75.0;88053.0;55291.0;32762.0;1040150000.0;260600.0;31.0;9.0
435.0;0.0;75.0;88310.0;55557.0;32753.0;1040750000.0;263000.0;27.0;12.0
438.0;1.0;76.0;88566.0;55820.0;32746.0;1041300000.0;265200.0;31.0;11.0
441.0;0.0;76.0;88829.0;56087.0;32742.0;1041600000.0;266400.0;29.0;6.0
444.0;0.0;76.0;89090.0;56336.0;32754.0;1042000000.0;268000.0;45.0;8.0
447.0;0.0;76.0;89343.0;56594.0;32749.0;1042800000.0;271200.0;29.0;16.0
450.0;0.0;76.0;89604.0;56854.0;32750.0;1043200000.0;272800.0;33.0;8.0
453.0;1.0;77.0;89852.0;57116.0;32736.0;1044150000.0;276600.0;29.0;19.0
456.0;0.0;77.0;90110.0;57380.0;32730.0;1044700000.0;278800.0;29.0;11.0
459.0;0.0;77.0;90363.0;57643.0;32720.0;1045500000.0;282000.0;26.0;16.0
462.0;0.0;77.0;90615.0;57898.0;32717.0;1046350000.0;285400.0;33.0;17.0
465.0;1.0;78.0;90872.0;58153.0;32719.0;1046850000.0;287400.0;36.0;10.0
468.0;1.0;79.0;91118.0;58409.0;32709.0;1047900000.0;291600.0;28.0;21.0
471.0;0.0;79.0;91373.0;58678.0;32695.0;1048600000.0;294400.0;22.0;14.0
474.0;0.0;79.0;91623.0;58943.0;32680.0;1049550000.0;298200.0;25.0;19.0
477.0;0.0;79.0;91873.0;59192.0;32681.0;1050500000.0;302000.0;37.0;19.0
480.0;1.0;80.0;92123.0;59446.0;32677.0;1051350000.0;305400.0;37.0;17.0
483.0;1.0;81.0;92376.0;59702.0;32674.0;1052050000.0;308200.0;32.0;14.0
486.0;1.0;82.0;92628.0;59956.0;32672.0;1052800000.0;311200.0;31.0;15.0
489.0;0.0;82.0;92878.0;60208.0;32670.0;1053750000.0;315000.0;35.0;19.0
492.0;0.0;82.0;93135.0;60468.0;32667.0;1054350000.0;317400.0;33.0;12.0
495.0;0.0;82.0;93394.0;60727.0;32667.0;1054850000.0;319400.0;34.0;10.0
498.0;0.0;82.0;93650.0;60984.0;32666.0;1055500000.0;322000.0;32.0;13.0
501.0;1.0;83.0;93901.0;61242.0;32659.0;1056300000.0;325200.0;28.0;16.0
504.0;2.0;85.0;94154.0;61494.0;32660.0;1056900000.0;327600.0;38.0;12.0
507.0;0.0;85.0;94410.0;61756.0;32654.0;1057550000.0;330200.0;29.0;13.0
510.0;0.0;85.0;94663.0;62023.0;32640.0;1058350000.0;333400.0;23.0;16.0
513.0;1.0;86.0;94915.0;62265.0;32650.0;1059100000.0;336400.0;45.0;15.0
516.0;0.0;86.0;95166.0;62518.0;32648.0;1060000000.0;340000.0;35.0;18.0
519.0;0.0;86.0;95414.0;62780.0;32634.0;1061050000.0;344200.0;28.0;21.0
522.0;0.0;86.0;95669.0;63034.0;32635.0;1061750000.0;347000.0;35.0;14.0
525.0;1.0;87.0;95926.0;63280.0;32646.0;1062250000.0;349000.0;44.0;10.0
528.0;1.0;88.0;96175.0;63529.0;32646.0;1063150000.0;352600.0;35.0;18.0
531.0;0.0;88.0;96434.0;63789.0;32645.0;1063650000.0;354600.0;33.0;10.0
534.0;1.0;89.0;96686.0;64045.0;32641.0;1064400000.0;357600.0;30.0;15.0
537.0;1.0;90.0;96940.0;64300.0;32640.0;1065050000.0;360200.0;37.0;13.0
540.0;0.0;90.0;97193.0;64561.0;32632.0;1065850000.0;363400.0;29.0;16.0
543.0;0.0;90.0;97442.0;64813.0;32629.0;1066850000.0;367400.0;35.0;20.0
546.0;1.0;91.0;97687.0;65063.0;32624.0;1067950000.0;371800.0;32.0;22.0
549.0;0.0;91.0;97932.0;65320.0;32612.0;1069150000.0;376600.0;30.0;24.0
552.0;0.0;91.0;98183.0;65556.0;32627.0;1070050000.0;380200.0;53.0;18.0
555.0;0.0;91.0;98435.0;65824.0;32611.0;1070900000.0;383600.0;20.0;17.0
558.0;2.0;93.0;98678.0;66067.0;32611.0;1072000000.0;388000.0;36.0;22.0
561.0;0.0;93.0;98929.0;66319.0;32610.0;1072900000.0;391600.0;36.0;18.0
564.0;0.0;93.0;99174.0;66558.0;32616.0;1074100000.0;396400.0;45.0;24.0
567.0;0.0;93.0;99428.0;66817.0;32611.0;1074850000.0;399400.0;31.0;15.0
570.0;1.0;94.0;99682.0;67071.0;32611.0;1075500000.0;402000.0;34.0;13.0
573.0;0.0;94.0;99926.0;67310.0;32616.0;1076750000.0;407000.0;40.0;25.0
576.0;2.0;96.0;100177.0;67556.0;32621.0;1077450000.0;409800.0;42.0;14.0
579.0;0.0;96.0;100414.0;67804.0;32610.0;1079050000.0;416200.0;32.0;32.0
582.0;0.0;96.0;100669.0;68053.0;32616.0;1079750000.0;419000.0;41.0;14.0
585.0;0.0;96.0;100916.0;68316.0;32600.0;1080850000.0;423400.0;25.0;22.0
588.0;0.0;96.0;101164.0;68565.0;32599.0;1081900000.0;427600.0;34.0;21.0
591.0;0.0;96.0;101416.0;68821.0;32595.0;1082750000.0;431000.0;32.0;17.0
594.0;0.0;96.0;101668.0;69071.0;32597.0;1083600000.0;434400.0;40.0;17.0
597.0;1.0;97.0;101911.0;69323.0;32588.0;1084800000.0;439200.0;33.0;24.0
600.0;1.0;98.0;102158.0;69570.0;32588.0;1085800000.0;443200.0;40.0;20.0
603.0;0.0;98.0;102401.0;69815.0;32586.0;1087100000.0;448400.0;32.0;26.0
606.0;1.0;99.0;102638.0;70055.0;32583.0;1088600000.0;454400.0;40.0;30.0
609.0;1.0;100.0;102882.0;70290.0;32592.0;1089750000.0;459000.0;46.0;23.0
612.0;0.0;100.0;103123.0;70540.0;32583.0;1091150000.0;464600.0;34.0;28.0
615.0;0.0;100.0;103370.0;70784.0;32586.0;1092250000.0;469000.0;36.0;22.0
618.0;0.0;100.0;103617.0;71019.0;32598.0;1093350000.0;473400.0;49.0;22.0
621.0;0.0;100.0;103865.0;71266.0;32599.0;1094400000.0;477600.0;37.0;21.0
624.0;0.0;100.0;104111.0;71520.0;32591.0;1095550000.0;482200.0;30.0;23.0
627.0;0.0;100.0;104349.0;71758.0;32591.0;1097100000.0;488400.0;41.0;31.0
630.0;0.0;100.0;104596.0;71996.0;32600.0;1098200000.0;492800.0;45.0;22.0
633.0;0.0;100.0;104834.0;72236.0;32598.0;1099750000.0;499000.0;39.0;31.0
636.0;2.0;102.0;105076.0;72484.0;32592.0;1100900000.0;503600.0;35.0;23.0
639.0;0.0;102.0;105316.0;72725.0;32591.0;1102350000.0;509400.0;39.0;29.0
642.0;1.0;103.0;105557.0;72961.0;32596.0;1103650000.0;514600.0;48.0;26.0
645.0;0.0;103.0;105801.0;73204.0;32597.0;1104900000.0;519600.0;37.0;25.0
648.0;0.0;103.0;106056.0;73455.0;32601.0;1105600000.0;522400.0;38.0;14.0
651.0;0.0;103.0;106303.0;73693.0;32610.0;1106700000.0;526800.0;44.0;22.0
654.0;2.0;105.0;106539.0;73931.0;32608.0;1108150000.0;532600.0;38.0;29.0
657.0;0.0;105.0;106778.0;74173.0;32605.0;1109650000.0;538600.0;40.0;30.0
660.0;0.0;105.0;107021.0;74404.0;32617.0;1110950000.0;543800.0;47.0;26.0
663.0;0.0;105.0;107254.0;74638.0;32616.0;1112750000.0;551000.0;36.0;36.0
666.0;0.0;105.0;107502.0;74888.0;32614.0;1113800000.0;555200.0;35.0;21.0
669.0;0.0;105.0;107742.0;75138.0;32604.0;1115250000.0;561000.0;32.0;29.0
672.0;0.0;105.0;107987.0;75372.0;32615.0;1116450000.0;565800.0;50.0;24.0
675.0;0.0;105.0;108223.0;75605.0;32618.0;1118100000.0;572400.0;40.0;33.0
678.0;0.0;105.0;108453.0;75827.0;32626.0;1120050000.0;580200.0;47.0;39.0
681.0;0.0;105.0;108698.0;76056.0;32642.0;1121250000.0;585000.0;55.0;24.0
684.0;1.0;106.0;108939.0;76300.0;32639.0;1122550000.0;590200.0;40.0;26.0
687.0;0.0;106.0;109181.0;76533.0;32648.0;1123900000.0;595600.0;44.0;27.0
690.0;0.0;106.0;109407.0;76760.0;32647.0;1126050000.0;604200.0;38.0;43.0
693.0;1.0;107.0;109644.0;76993.0;32651.0;1127550000.0;610200.0;46.0;30.0
696.0;0.0;107.0;109882.0;77228.0;32654.0;1129100000.0;616400.0;41.0;31.0
699.0;1.0;108.0;110122.0;77481.0;32641.0;1130450000.0;621800.0;33.0;27.0
702.0;0.0;108.0;110359.0;77725.0;32634.0;1132050000.0;628200.0;32.0;32.0
705.0;0.0;108.0;110593.0;77936.0;32657.0;1133800000.0;635200.0;59.0;35.0
708.0;0.0;108.0;110833.0;78158.0;32675.0;1135250000.0;641000.0;58.0;29.0
711.0;0.0;108.0;111064.0;78376.0;32688.0;1137150000.0;648600.0;56.0;38.0
714.0;0.0;108.0;111305.0;78605.0;32700.0;1138550000.0;654200.0;49.0;28.0
717.0;2.0;110.0;111536.0;78829.0;32707.0;1140250000.0;661000.0;50.0;34.0
720.0;2.0;112.0;111771.0;79063.0;32708.0;1141750000.0;667000.0;37.0;30.0
723.0;0.0;112.0;111995.0;79291.0;32704.0;1144000000.0;676000.0;37.0;45.0
726.0;0.0;112.0;112228.0;79513.0;32715.0;1145800000.0;683200.0;55.0;36.0
729.0;1.0;113.0;112467.0;79748.0;32719.0;1147200000.0;688800.0;44.0;28.0
732.0;1.0;114.0;112701.0;79965.0;32736.0;1148850000.0;695400.0;61.0;33.0
735.0;1.0;115.0;112929.0;80187.0;32742.0;1150800000.0;703200.0;47.0;39.0
738.0;1.0;116.0;113158.0;80417.0;32741.0;1152700000.0;710800.0;44.0;38.0
741.0;0.0;116.0;113378.0;80646.0;32732.0;1155150000.0;720600.0;35.0;49.0
744.0;1.0;117.0;113602.0;80867.0;32735.0;1157300000.0;729200.0;43.0;43.0
747.0;1.0;118.0;113831.0;81099.0;32732.0;1159200000.0;736800.0;41.0;38.0
750.0;0.0;118.0;114058.0;81323.0;32735.0;1161300000.0;745200.0;43.0;42.0
753.0;1.0;119.0;114284.0;81546.0;32738.0;1163350000.0;753400.0;42.0;41.0
756.0;0.0;119.0;114507.0;81766.0;32741.0;1165650000.0;762600.0;47.0;46.0
759.0;0.0;119.0;114728.0;81996.0;32732.0;1168050000.0;772200.0;36.0;48.0
762.0;0.0;119.0;114960.0;82218.0;32742.0;1169900000.0;779600.0;49.0;37.0
765.0;0.0;119.0;115175.0;82431.0;32744.0;1172600000.0;790400.0;51.0;54.0
768.0;0.0;119.0;115402.0;82656.0;32746.0;1174700000.0;798800.0;45.0;42.0
771.0;0.0;119.0;115628.0;82874.0;32754.0;1176850000.0;807400.0;51.0;43.0
774.0;0.0;119.0;115851.0;83099.0;32752.0;1179150000.0;816600.0;41.0;46.0
777.0;0.0;119.0;116064.0;83300.0;32764.0;1181950000.0;827800.0;58.0;56.0
780.0;0.0;119.0;116286.0;83510.0;32776.0;1184300000.0;837200.0;52.0;47.0
783.0;2.0;121.0;116501.0;83721.0;32780.0;1186800000.0;847200.0;56.0;50.0
786.0;0.0;121.0;116721.0;83944.0;32777.0;1189250000.0;857000.0;38.0;49.0
789.0;0.0;121.0;116940.0;84156.0;32784.0;1191750000.0;867000.0;50.0;50.0
792.0;0.0;121.0;117155.0;84370.0;32785.0;1194450000.0;877800.0;48.0;54.0
795.0;0.0;121.0;117373.0;84583.0;32790.0;1197000000.0;888000.0;43.0;51.0
798.0;0.0;121.0;117591.0;84788.0;32803.0;1199550000.0;898200.0;54.0;51.0
801.0;0.0;121.0;117802.0;85000.0;32802.0;1202450000.0;909800.0;46.0;58.0
804.0;1.0;122.0;118013.0;85191.0;32822.0;1205250000.0;921000.0;65.0;56.0
807.0;0.0;122.0;118230.0;85405.0;32825.0;1207850000.0;931400.0;47.0;52.0
810.0;1.0;123.0;118448.0;85600.0;32848.0;1210300000.0;941200.0;64.0;49.0
813.0;1.0;124.0;118662.0;85816.0;32846.0;1212950000.0;951800.0;46.0;53.0
816.0;1.0;125.0;118880.0;86013.0;32867.0;1215400000.0;961600.0;59.0;49.0
819.0;1.0;126.0;119075.0;86207.0;32868.0;1219000000.0;976000.0;52.0;72.0
822.0;1.0;127.0;119282.0;86417.0;32865.0;1222000000.0;988000.0;47.0;60.0
825.0;0.0;127.0;119496.0;86622.0;32874.0;1224750000.0;999000.0;56.0;55.0
828.0;1.0;128.0;119686.0;86809.0;32877.0;1228600000.0;1014400.0;54.0;77.0
831.0;0.0;128.0;119897.0;87002.0;32895.0;1231500000.0;1026000.0;62.0;58.0
834.0;0.0;128.0;120097.0;87185.0;32912.0;1234950000.0;1039800.0;65.0;69.0
837.0;1.0;129.0;120300.0;87379.0;32921.0;1238150000.0;1052600.0;54.0;64.0
840.0;2.0;131.0;120493.0;87562.0;32931.0;1241750000.0;1067000.0;62.0;72.0
843.0;0.0;131.0;120689.0;87754.0;32935.0;1245400000.0;1081600.0;48.0;73.0
846.0;0.0;131.0;120906.0;87963.0;32943.0;1248000000.0;1092000.0;54.0;52.0
849.0;0.0;131.0;121119.0;88156.0;32963.0;1250800000.0;1103200.0;64.0;56.0
852.0;1.0;132.0;121313.0;88337.0;32976.0;1254450000.0;1117800.0;57.0;73.0
