7.146317461953050457e+06,1.835489739757523997e-01,4.201668371573574201e-01,5.781017314309531141e-01,4.319470601490166817e-01,6.013956532298990169e+03,0.000000000000000000e+00
6.570849627401328646e+06,1.611375770519362371e-01,8.772596490289109872e-02,2.387344354851084760e-01,2.983826282790051021e+00,5.302358895895173191e+03,0.000000000000000000e+00
8.047132249036764726e+06,1.699062012483329442e-01,3.989828637415825940e-01,1.878724148090817336e-01,7.718194388685468976e-02,7.186187347884198061e+03,0.000000000000000000e+00
8.027694567697232589e+06,1.567455458340309693e-01,9.992767902525160340e-01,8.700378539022166624e-01,2.215409346109656230e+00,7.160165947123175101e+03,0.000000000000000000e+00
7.340188960006756708e+06,6.326218548939314956e-02,4.310539522386993561e-01,3.001831797748514941e+00,1.566982297388616052e+00,6.260336642508797013e+03,0.000000000000000000e+00
6.814816368937330320e+06,2.642978698372426272e-01,9.945965539332907168e-01,1.222367532069664309e+00,1.211980734799564807e+00,5.600387325738432992e+03,0.000000000000000000e+00
7.187994399101018906e+06,2.806902139311156508e-01,5.855904129536653180e-01,2.543856284072531171e+00,1.017336118272968326e+00,6.066642766120779015e+03,0.000000000000000000e+00
7.430269546717394143e+06,8.204847791975197757e-02,5.159229269136100804e-01,1.284233885969197519e+00,6.710326653360601523e-02,6.375932057923626417e+03,1.000000000000000000e+00
7.213755904768385924e+06,1.732153202569551853e-01,1.164386028751229762e+00,1.678448733026101314e+00,2.990726919693304620e+00,-6.099285904900574678e+03,0.000000000000000000e+00
8.318192390357356519e+06,1.790626309006276839e-02,1.359392520545909200e+00,9.978578462339902089e-01,1.970437070284684955e+00,7.552318006424793566e+03,0.000000000000000000e+00
6.868303894139378332e+06,1.599689966950524622e-01,9.317484088644735207e-01,2.817491433770769937e+00,2.123806157178729226e-01,-5.666450264355555191e+03,1.000000000000000000e+00
7.096782286793822423e+06,2.040771770253451967e-01,7.980338729845575241e-01,2.532507074106773448e-01,2.863554813484722406e+00,5.951535804145642032e+03,0.000000000000000000e+00
7.836672572835171595e+06,4.813686747326528965e-03,2.898406592148751737e-01,1.646468029774170061e+00,4.963335320725706934e-01,-6.906124126257436728e+03,0.000000000000000000e+00
6.570706646986277774e+06,1.167813085659885203e-01,5.999405447106598982e-02,1.832382848963053590e+00,5.458159515685642171e-01,5.302185829382975498e+03,0.000000000000000000e+00
7.252397483980000950e+06,9.570228057985474823e-02,6.109400057386067395e-01,6.065463215330759716e-01,1.076498106792998843e+00,-6.148359102693702880e+03,0.000000000000000000e+00
7.870559251226319931e+06,1.507345505888152137e-01,9.125337326075702582e-02,2.706700043402744171e+00,1.667235860220075971e-01,6.950966834326759454e+03,0.000000000000000000e+00
7.157118239554397762e+06,1.770839767793525310e-01,7.068514470131092020e-01,2.909022578917253465e+00,9.492362434337167088e-01,6.027595713079574125e+03,0.000000000000000000e+00
7.793775384343977086e+06,2.675565310076625236e-01,1.169513291884856754e+00,2.517113961102521280e+00,7.066808945715103984e-01,6.849496612568582350e+03,1.000000000000000000e+00
7.740904290744215250e+06,2.392137945266090138e-01,5.110509124658715319e-01,1.768273736517160799e+00,2.648677014646724448e+00,-6.779916949132843001e+03,0.000000000000000000e+00
6.878629175528759137e+06,2.020487527062551913e-01,8.805430653575704314e-01,1.333795039867266663e+00,7.098629547872932211e-01,5.679232825636142479e+03,0.000000000000000000e+00
6.736651937110880390e+06,2.059548052985392952e-01,6.899792728790822283e-01,1.820765131246776081e+00,2.649302509621165314e+00,-5.504311342292117843e+03,0.000000000000000000e+00
7.525477139236934483e+06,2.753612089169595323e-01,1.544162414007788087e+00,2.924429476208478818e+00,1.604580809610726577e+00,6.498870580288558813e+03,1.000000000000000000e+00
6.813592901611302979e+06,2.220244778054256407e-01,1.334270007169117145e+00,1.932352663457116870e+00,1.795426580215758516e+00,5.598879233004489834e+03,0.000000000000000000e+00
7.760589591202618554e+06,1.103427075129548435e-01,1.461059533376953601e+00,1.808580904086181107e+00,1.838961873512802381e+00,-6.805795615031399393e+03,0.000000000000000000e+00
6.784719005643072538e+06,2.052354010739194934e-01,2.600227984878594745e-01,2.138581136066418420e+00,4.104668541872265597e-01,-5.563327490356666203e+03,1.000000000000000000e+00
7.867055462201431394e+06,3.428040393878663966e-02,7.963403787678319246e-01,2.713457963233391723e+00,1.765230048613551483e+00,6.946325738988452031e+03,0.000000000000000000e+00
7.033231294698687270e+06,2.620410334512530137e-01,1.175491670578866499e+00,2.390292025917081897e+00,2.070616463564999954e+00,-5.871771910310386374e+03,0.000000000000000000e+00
7.188976641696786508e+06,1.609054257120295095e-01,7.338391590514379281e-01,1.887348344379929932e+00,2.379794301400750545e+00,-6.067886322704459417e+03,1.000000000000000000e+00
8.253413991395194083e+06,2.732541284941200632e-01,5.261807746528573970e-02,2.117512340719041875e-01,9.083304789756436737e-01,7.464268824248612873e+03,0.000000000000000000e+00
7.640713433111150749e+06,2.015938883222918865e-01,9.104183099577640714e-01,6.113485752490636083e-01,1.042538166187568560e+00,6.648714657176781657e+03,0.000000000000000000e+00
8.146525865351053886e+06,2.648866299706530980e-01,7.588418062028315925e-01,9.895139819179860075e-01,5.184231336585765071e-01,-7.319737190927738993e+03,0.000000000000000000e+00
7.105924188074862584e+06,8.061702019142925890e-02,3.519198577490549318e-01,2.523823210843152420e-01,2.754780432128308920e+00,5.963039441014380827e+03,0.000000000000000000e+00
7.608904637224703096e+06,1.590940461676922935e-01,5.636697238389758446e-01,1.208542068975878125e+00,1.913022499438066237e-01,-6.607239339374623341e+03,0.000000000000000000e+00
7.552638589141721837e+06,2.961650247360461119e-01,2.374418569207855101e-01,1.669378404365063684e+00,2.597174911955518084e+00,6.534086538932484473e+03,0.000000000000000000e+00
7.708054945372862741e+06,5.464068529868830459e-02,8.835616026624782959e-01,2.181137093836626129e+00,1.149819937577502005e+00,-6.736805825773360993e+03,0.000000000000000000e+00
7.400755777467859909e+06,1.701154606564164451e-01,7.905026752589614514e-01,2.173118810317774818e-01,1.830783130203262221e+00,6.337981052805783293e+03,1.000000000000000000e+00
7.829563826334600337e+06,2.037366356980379323e-01,9.595729661454883985e-02,5.219107910204914269e-01,2.814835713384128635e+00,-6.896729306552148955e+03,0.000000000000000000e+00
6.972481451701385900e+06,2.452813551597008701e-01,1.021640688620979870e-01,1.950615460120807443e+00,2.735114397056863655e+00,5.795859896033150108e+03,1.000000000000000000e+00
7.892212036656865850e+06,2.832041726180381525e-01,1.200530299342800061e-01,2.449087355384176878e-01,1.242670787403981736e+00,6.979670880081940595e+03,0.000000000000000000e+00
7.877706539098160341e+06,2.981911272677366109e-01,1.524789980106535214e+00,5.688829154739575289e-01,2.745722405354904083e+00,-6.960437286763754855e+03,0.000000000000000000e+00
6.831882937577919103e+06,2.101090701416384876e-01,1.439829332464299227e+00,2.363524453541211656e+00,6.468877397862757839e-01,-5.621438342794326672e+03,1.000000000000000000e+00
8.302654838222793303e+06,3.663893083030008574e-02,7.626220993676448290e-02,2.851626561807000915e+00,2.572158350701529539e+00,7.531167427930065969e+03,0.000000000000000000e+00
7.893071243539894000e+06,1.022069539349767103e-01,1.295081720020919258e+00,2.924480275328236623e+00,8.337838898542778709e-01,6.980810702057704475e+03,0.000000000000000000e+00
7.883986178445493802e+06,1.004784239148023423e-01,8.026161192862538707e-01,7.073881287554221187e-01,2.397697780779621368e+00,6.968761615370305663e+03,0.000000000000000000e+00
7.110324053571243770e+06,2.336430013783492854e-01,1.232726671222010850e+00,1.079080901123868674e+00,1.014387837564479256e+00,5.968578614741364618e+03,1.000000000000000000e+00
6.658895598078413866e+06,1.145266032203187123e-01,1.049272813091784301e-01,1.311517861868647161e+00,2.594368290359259088e+00,5.409288390245645132e+03,0.000000000000000000e+00
8.326322463783915155e+06,2.494214352073119700e-01,1.169087376531845912e+00,2.003066068083139584e+00,5.800727332219537784e-03,7.563392990811144955e+03,0.000000000000000000e+00
7.963079749029915780e+06,1.414385961888840471e-01,1.240543524818907173e+00,1.147879483230918457e-01,1.203294876933939550e+00,7.073891999612907057e+03,0.000000000000000000e+00
