5.517166984695824894e-01,-8.163619245730169283e-01,8.036947328671587565e-01,4.656649324373079990e-01,2.228978712132760331e-01,3.416275439796935820e-01
-9.965810066854783322e-01,8.146665936547289877e-02,-7.998157145426734727e-02,-9.930338894511229197e-01,2.071823692943939449e-02,8.512859574435026333e-02
9.662093579245034647e-01,-2.560121787318886399e-01,2.473359166305086898e-01,8.881466475848797115e-01,7.255632986628089698e-02,3.816455118623706677e-01
-7.179333985042495314e-01,1.805021405130113887e-01,2.669718254482243980e-01,-8.205492483190679476e-01,6.428823218357940794e-01,5.423263854481301660e-01
-1.303392953188336201e-01,8.991292942332296256e-01,-9.897594210354899724e-01,-1.427366417197884485e-01,5.820615575075848563e-02,-4.137544723168694594e-01
-3.595924434077569232e-01,-5.042375465307165072e-01,4.995099897632829800e-01,-8.147266519207367885e-01,7.881516635589396191e-01,2.862952659732780347e-01
-8.334844334416375844e-01,2.902306873315866342e-01,-4.566814857531792393e-01,-8.408590554369136383e-01,3.110397398737676511e-01,-4.568612448225129463e-01
2.260736500890257739e-01,-9.735483733919833016e-01,8.514419640721853089e-01,1.809934013238461981e-01,4.732201248386673220e-01,1.394451624942527612e-01
4.715466395712045872e-02,9.893018153331220033e-01,-4.047101643835224749e-01,-1.074320855965240629e-01,9.132284054450743316e-01,-9.869278171665156474e-02
-3.733562792863336366e-01,2.221671314864195890e-01,4.307805401857574545e-01,-8.183548898634083191e-01,8.216040499624696070e-01,5.300349421724427357e-01
-9.666754890552260449e-01,-1.921267574696305380e-01,-1.414325463062671151e-02,-6.198034544761994447e-01,2.556139026115219481e-01,-7.608751453974401668e-01
-9.789325590038411296e-01,5.543046415775915170e-02,9.751757516072748211e-02,-7.186615799003278626e-01,1.793916593851651031e-01,6.931471685135993654e-01
-5.215132434591430721e-01,-8.423188097862053247e-01,8.042446117462133115e-01,-5.385463678620180383e-01,2.849816509424897282e-01,-2.160630331589097688e-02
-7.215915717245249272e-01,-6.916189898798639213e-01,6.898920699135020485e-01,-7.220960725335517916e-01,5.791835189811155027e-02,-1.550596237504537137e-02
-2.124127033632683403e-02,-8.628729609895429142e-01,9.447881668880057093e-01,-1.825217591987650101e-01,3.269925505923657050e-01,4.713131237427266584e-01
-9.639667521690769014e-01,-2.655925541190546912e-01,2.632376989231278719e-01,-9.605365791892384042e-01,3.839289749756090442e-02,-8.264426922632360506e-02
-7.091072405715967975e-01,4.673392533150483863e-01,-6.890296879474194780e-01,-6.182419270910155529e-01,1.496830334273629437e-01,-6.319580222591688612e-01
-7.652725683120567002e-01,-2.389022455546383483e-01,-3.530839163842787176e-01,-6.206315697542916787e-01,5.382282454310702846e-01,-7.468213787066323439e-01
-2.318743410799727622e-01,9.448126371663061462e-01,-8.463032747905965270e-01,-3.132427892336279718e-01,4.795884246178598320e-01,-9.595851001337440955e-02
-2.253016010023430604e-01,-8.346818470861138151e-01,6.224497420594076180e-01,-5.201249691002021169e-01,7.495301909836306065e-01,1.810420687669768991e-01
-1.352036694323184018e-01,9.440391877776581619e-01,-7.754701495454179305e-01,-2.898220030301860706e-01,6.167382061588556619e-01,-1.574586247230366498e-01
2.725009943156385742e-02,3.326826712221515880e-02,-9.761491761359551989e-01,-2.144589424713222725e-01,2.153838852144370486e-01,-9.761662688275840605e-01
-1.348787439833242230e-01,2.891509822169024413e-01,-3.936642779180499208e-01,-8.933851640205329181e-01,9.093053176533948401e-01,-3.438817503023474109e-01
