Hubald model simulation data
""
starting_time = Wed Mar  6 06:50:42 2024
finishing_time = Wed Mar  6 10:59:52 2024
elapsed_time = 14949.985069036484 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0005
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 200
deorbits_per_timestep = 20
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
159.0;0.0;45.0;58733.0;22932.0;35801.0;106462000.0;243600.0;2.0;13.0;78.65032911300659
162.0;0.0;45.0;58891.0;23082.0;35809.0;106615000.0;247000.0;5.0;17.0;79.511892080307
165.0;0.0;45.0;59038.0;23226.0;35812.0;106867000.0;252600.0;2.0;28.0;79.90919089317322
168.0;0.0;45.0;59192.0;23373.0;35819.0;107056000.0;256800.0;3.0;21.0;79.02545213699341
171.0;0.0;45.0;59349.0;23516.0;35833.0;107218000.0;260400.0;4.0;18.0;79.64206099510193
174.0;0.0;45.0;59496.0;23665.0;35831.0;107470000.0;266000.0;3.0;28.0;79.63166904449463
177.0;0.0;45.0;59648.0;23811.0;35837.0;107677000.0;270600.0;4.0;23.0;80.35869121551514
180.0;0.0;45.0;59798.0;23956.0;35842.0;107902000.0;275600.0;3.0;25.0;80.01798868179321
183.0;0.0;45.0;59956.0;24109.0;35847.0;108055000.0;279000.0;4.0;17.0;79.79268884658813
186.0;0.0;45.0;60106.0;24255.0;35851.0;108280000.0;284000.0;4.0;25.0;80.26560688018799
189.0;0.0;45.0;60269.0;24412.0;35857.0;108388000.0;286400.0;2.0;12.0;80.78326606750488
192.0;1.0;45.0;60421.0;24554.0;35867.0;108595000.0;291000.0;2.0;21.0;80.555908203125
195.0;1.0;46.0;60577.0;24697.0;35880.0;108766000.0;294800.0;2.0;17.0;81.04519414901733
198.0;1.0;47.0;60734.0;24840.0;35894.0;108928000.0;298400.0;3.0;16.0;81.32812190055847
201.0;0.0;48.0;60887.0;24992.0;35895.0;109126000.0;302800.0;3.0;22.0;81.73343276977539
