Hubald model simulation data
""
starting_time = Wed Mar 13 14:01:12 2024
finishing_time = Thu Mar 14 10:23:55 2024
elapsed_time = 73363.4513258934 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0001
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 300
deorbits_per_timestep = 30
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
159.0;1.0;45.0;64122.0;27523.0;36599.0;101692000.0;137600.0;1.0;2.0;121.04481291770935
162.0;0.0;46.0;64379.0;27749.0;36630.0;101764000.0;139200.0;1.0;8.0;121.41322803497314
165.0;1.0;46.0;64640.0;27966.0;36674.0;101800000.0;140000.0;1.0;2.0;121.49877500534058
168.0;0.0;47.0;64900.0;28206.0;36694.0;101845000.0;141000.0;0.0;5.0;121.88924598693848
171.0;0.0;47.0;65161.0;28426.0;36735.0;101881000.0;141800.0;0.0;4.0;123.08901691436768
174.0;0.0;47.0;65426.0;28670.0;36756.0;101881000.0;141800.0;0.0;0.0;122.82685589790344
177.0;0.0;47.0;65688.0;28900.0;36788.0;101908000.0;142400.0;1.0;3.0;123.51349091529846
180.0;0.0;47.0;65953.0;29136.0;36817.0;101908000.0;142400.0;0.0;0.0;124.07002305984497
183.0;0.0;47.0;66216.0;29366.0;36850.0;101926000.0;142800.0;1.0;2.0;123.95010018348694
186.0;0.0;47.0;66474.0;29591.0;36883.0;101989000.0;144200.0;0.0;7.0;124.76186203956604
189.0;0.0;47.0;66734.0;29823.0;36911.0;102034000.0;145200.0;0.0;5.0;125.329509973526
192.0;0.0;47.0;66995.0;30054.0;36941.0;102070000.0;146000.0;1.0;4.0;125.34933114051819
195.0;0.0;47.0;67259.0;30284.0;36975.0;102079000.0;146200.0;0.0;1.0;126.45107412338257
198.0;1.0;47.0;67521.0;30521.0;37000.0;102106000.0;146800.0;1.0;1.0;126.41528224945068
201.0;0.0;48.0;67783.0;30728.0;37055.0;102133000.0;147400.0;1.0;3.0;126.7590970993042
204.0;0.0;48.0;68047.0;30958.0;37089.0;102142000.0;147600.0;2.0;1.0;127.47970771789551
207.0;0.0;48.0;68310.0;31200.0;37110.0;102160000.0;148000.0;2.0;2.0;128.0875940322876
210.0;0.0;48.0;68574.0;31440.0;37134.0;102169000.0;148200.0;2.0;1.0;127.69778609275818
213.0;0.0;48.0;68836.0;31683.0;37153.0;102196000.0;148800.0;0.0;3.0;128.78261828422546
216.0;0.0;48.0;69098.0;31919.0;37179.0;102223000.0;149400.0;0.0;3.0;128.51414680480957
219.0;0.0;48.0;69360.0;32159.0;37201.0;102250000.0;150000.0;1.0;3.0;129.28101682662964
222.0;1.0;48.0;69618.0;32382.0;37236.0;102313000.0;151400.0;0.0;5.0;130.2651138305664
225.0;0.0;49.0;69883.0;32607.0;37276.0;102313000.0;151400.0;1.0;0.0;130.87685680389404
228.0;0.0;49.0;70144.0;32854.0;37290.0;102349000.0;152200.0;0.0;4.0;130.01144790649414
231.0;1.0;49.0;70405.0;33095.0;37310.0;102385000.0;153000.0;0.0;2.0;131.6395299434662
234.0;0.0;50.0;70666.0;33336.0;37330.0;102421000.0;153800.0;1.0;4.0;131.21149682998657
237.0;0.0;50.0;70928.0;33573.0;37355.0;102448000.0;154400.0;1.0;3.0;131.85322904586792
240.0;0.0;50.0;71188.0;33800.0;37388.0;102493000.0;155400.0;3.0;5.0;133.83927297592163
243.0;0.0;50.0;71449.0;34035.0;37414.0;102529000.0;156200.0;1.0;4.0;132.6310031414032
246.0;0.0;50.0;71714.0;34267.0;37447.0;102529000.0;156200.0;1.0;0.0;133.28797316551208
249.0;0.0;50.0;71978.0;34502.0;37476.0;102538000.0;156400.0;0.0;1.0;133.47569918632507
