Hubald model simulation data
""
starting_time = Fri Nov 10 15:39:24 2023
finishing_time = Sat Nov 11 06:19:10 2023
elapsed_time = 52785.92979621887 s
starting_sats = 60000
sigma = 5000
fragment_collision_prob = 0.001
active_percentage = 0.5
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 100
deorbits_per_timestep = 5

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
159.0;7.0;803.0;58841.0;27481.0;31360.0;1100350000.0;501400.0;81.0;62.0
162.0;5.0;808.0;58756.0;27378.0;31378.0;1104250000.0;517000.0;70.0;78.0
165.0;4.0;812.0;58709.0;27310.0;31399.0;1108650000.0;534600.0;69.0;88.0
168.0;3.0;815.0;58623.0;27193.0;31430.0;1112700000.0;550800.0;67.0;81.0
171.0;4.0;819.0;58550.0;27091.0;31459.0;1116850000.0;567400.0;87.0;83.0
174.0;7.0;826.0;58514.0;27032.0;31482.0;1120800000.0;583200.0;72.0;79.0
177.0;2.0;828.0;58438.0;26934.0;31504.0;1124800000.0;599200.0;73.0;80.0
180.0;4.0;832.0;58441.0;26913.0;31528.0;1128550000.0;614200.0;68.0;75.0
183.0;5.0;837.0;58389.0;26853.0;31536.0;1133100000.0;632400.0;69.0;91.0
186.0;4.0;841.0;58319.0;26784.0;31535.0;1137900000.0;651600.0;61.0;96.0
189.0;4.0;845.0;58253.0;26694.0;31559.0;1142550000.0;670200.0;72.0;93.0
192.0;10.0;855.0;58191.0;26633.0;31558.0;1147850000.0;691400.0;71.0;106.0
195.0;5.0;860.0;58107.0;26538.0;31569.0;1154000000.0;716000.0;76.0;123.0
198.0;5.0;865.0;58084.0;26492.0;31592.0;1159050000.0;736200.0;86.0;101.0
201.0;5.0;870.0;57995.0;26385.0;31610.0;1164600000.0;758400.0;86.0;111.0
204.0;8.0;878.0;57894.0;26298.0;31596.0;1170850000.0;783400.0;71.0;125.0
207.0;3.0;881.0;57818.0;26214.0;31604.0;1176200000.0;804800.0;76.0;107.0
210.0;3.0;884.0;57753.0;26169.0;31584.0;1183200000.0;832800.0;59.0;140.0
213.0;7.0;891.0;57658.0;26088.0;31570.0;1190750000.0;863000.0;80.0;151.0
216.0;2.0;893.0;57575.0;26026.0;31549.0;1197300000.0;889200.0;71.0;131.0
219.0;4.0;897.0;57442.0;25893.0;31549.0;1204200000.0;916800.0;89.0;138.0
222.0;3.0;900.0;57338.0;25779.0;31559.0;1210000000.0;940000.0;80.0;116.0
225.0;4.0;904.0;57235.0;25684.0;31551.0;1216650000.0;966600.0;74.0;133.0
228.0;3.0;907.0;57139.0;25604.0;31535.0;1223750000.0;995000.0;77.0;142.0
