0.7172390562981478
8.780975946365288e-11
0.00012560257060223456
7.260418977139693e-08
6.024070131616099e-12
8.758166714084581e-08
0.9999901469084871
1.1738004035422023e-07
2.6778579353958776e-13
2.374355700940356e-08
1.887379141862766e-15
6.119549311733864e-13
0.031354083111318376
9.051692728689886e-10
3.9164208542885603e-08
1.0
9.918342178838467e-05
6.539213615042173e-13
5.475822884015713e-08
1.1646837538847878e-07
2.494987201284715e-07
1.5051959678658022e-11
4.929957553301278e-10
7.296630585063024e-05
4.440892098500625e-15
0.0010104518015011663
1.3322676295501878e-14
3.3306690738754696e-15
4.788502927510763e-10
2.1982415887578096e-14
0.0001691240647663239
8.570933816010041e-07
4.725166924401946e-10
4.2450830508911075e-05
1.5620837956475953e-13
0.31348218173548104
1.0830358831981356e-10
6.5247156003644955e-06
1.1416094736205196e-09
4.4548587041504106e-11
1.7560844389752361e-07
5.737712174225251e-05
1.6724013507385393e-08
3.9284566155650685e-07
2.564615186884112e-14
6.061817714453355e-14
1.8984813721090177e-14
4.6320414170963886e-10
2.664535259100376e-14
1.416320674296756e-06
2.0233612563202996e-09
7.984760630463937e-10
1.0276381967599944e-09
0.5724754639512912
2.9184296596040937e-06
1.3108797436434116e-07
2.2204460492503126e-16
1.021405182655144e-14
2.828848266744899e-11
3.8211318341252465e-05
4.0639405607389994e-07
6.8245753642726115e-06
5.09592368302947e-13
1.2051596387507857e-08
1.7041923427996153e-13
1.525211116215619e-05
1.301736496372996e-12
7.159712822613074e-10
1.821676143265449e-11
2.211627976311803e-07
2.320735580596533e-06
4.1268216288692365e-08
0.000690784902751207
5.03153074760121e-13
5.329070518200751e-15
5.380240253316515e-09
3.7833024161271207e-06
1.0
2.0498047703654265e-11
0.011219873232947264
7.244205235679146e-12
1.6164847238542282e-13
1.775785962720988e-09
2.0493606811555765e-12
3.3573144264664734e-13
0.8091870188460576
4.979589774367632e-05
3.3706371027619753e-12
1.2037745467097238e-08
2.7494984067288897e-10
4.59584414969072e-09
1.0513899235675694e-06
6.614025139239921e-06
1.310063169057685e-13
2.7044533867925935e-07
8.326672684688674e-15
0.7394345465435421
2.32432739721844e-10
4.5001913306919045e-10
1.3926058706204006e-07
7.339332475098102e-10
2.0670495315400213e-09
3.667566250697973e-11
1.8379431310222566e-10
4.2676533962282553e-07
4.707123579805738e-11
3.163743489409398e-09
1.8378908094307531e-06
3.5860203695392556e-14
0.02494323392577036
1.7007113384259753e-08
2.8478552849264812e-11
1.1324874371609892e-09
5.7167270917091167e-11
6.108447081487611e-13
1.7563728249569976e-12
1.1803874944149585e-07
0.0007584571614683843
4.4853010194856324e-13
3.658821203456064e-06
4.686363297423668e-09
5.080575959937049e-10
5.624808396831327e-09
2.7682300896003653e-12
0.00022537724297111428
2.012834343645409e-13
2.757793993168889e-13
1.398046123313179e-10
1.4595324948629695e-11
3.291110909353634e-07
5.897504706808833e-13
2.522607678301369e-10
6.661338147750939e-14
8.678961276320508e-07
5.602518449165928e-12
4.329869796038111e-15
3.727240738271576e-11
6.624700787938309e-12
9.659286435526047e-05
2.093880624443045e-13
1.0770850245034325e-07
1.0746044054599222e-09
0.00022013228365069804
3.1385782861548246e-09
2.646771690706373e-13
5.220660529436928e-07
1.0499526581497776e-08
1.7492673975993966e-12
1.13509202037676e-12
2.1673196570759498e-10
0.026134042709304302
5.2791100380034095e-09
3.4648297220218893e-07
4.729550084903168e-13
0.004613662669541774
