3.856875707697327e-09
1.6769086119694519e-09
1.1199707827813654e-11
0.0008768382092434469
0.000490752612577805
9.342948215085299e-08
9.096111798223561e-07
7.110266564414047e-08
9.133361733582035e-09
4.861484548257521e-10
1.0869105615540775e-10
5.9749982739276675e-12
1.4082734978160259e-11
2.6290081223123707e-13
0.07922331559881002
3.323712286429359e-05
8.104850124368566e-12
1.5087930904655877e-12
3.205129729599854e-05
6.216236303480115e-09
2.3060038389921547e-07
0.0005940039343609316
2.694511280765255e-13
2.9606518348046502e-09
4.996003610813205e-13
0.00047952954688623706
3.3135165500297603e-06
1.1937950628038152e-10
7.613021324459623e-12
1.4579004670167702e-11
1.793388770821025e-08
0.0007028048858619407
1.2588998482554459e-06
6.10731771377715e-07
0.03134831281605499
2.351563388458544e-12
1.5394842067806278e-09
2.4955837396589686e-10
9.263487976696183e-09
0.001027415252941477
0.003792571576639814
1.2821200541246467e-06
0.7316667065099054
1.0254644244866997e-08
2.9576978088918793e-08
2.004763022256384e-11
6.185257839241842e-08
3.1171949466113343e-09
1.7676755947881873e-08
2.55351295663786e-15
1.849342901039108e-11
6.314837541765428e-12
2.424727085781342e-13
7.24398718787711e-09
1.835755563117658e-07
2.632338791386246e-13
5.950795411990839e-12
5.716242679199013e-08
1.5827339439056234e-12
5.7195705949197864e-09
2.4115931474000263e-11
0.0003609682822074411
9.24926801815218e-13
5.954126081064715e-13
1.7828398757302466e-08
5.129663360747827e-10
4.251932139709425e-12
5.457304697198406e-05
7.416289804496046e-12
2.4857893521357255e-13
0.00012818635955780255
3.0553337637684313e-13
9.887260321583825e-08
0.001146948395308822
1.5643308870494363e-10
4.096901630168404e-07
2.02170079566244e-08
2.740474513984736e-09
0.00047960024124837913
0.0007380950867167391
0.9999991179465126
7.569425530817853e-09
7.505229770998768e-10
