Hubald model simulation data
""
starting_time = Wed Mar  6 23:36:58 2024
finishing_time = Thu Mar  7 09:28:09 2024
elapsed_time = 35470.711676836014 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0003
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 300
deorbits_per_timestep = 30
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
159.0;0.0;47.0;63879.0;27445.0;36434.0;103879000.0;186200.0;0.0;10.0;119.48718786239624
162.0;1.0;47.0;64139.0;27681.0;36458.0;103924000.0;187200.0;0.0;3.0;119.30536890029907
165.0;0.0;48.0;64397.0;27909.0;36488.0;103987000.0;188600.0;2.0;7.0;120.66670894622803
168.0;0.0;48.0;64657.0;28133.0;36524.0;104032000.0;189600.0;5.0;5.0;120.7226996421814
171.0;0.0;48.0;64914.0;28350.0;36564.0;104104000.0;191200.0;0.0;8.0;121.76525092124939
174.0;1.0;48.0;65170.0;28574.0;36596.0;104185000.0;193000.0;2.0;7.0;121.6491379737854
177.0;0.0;49.0;65428.0;28807.0;36621.0;104248000.0;194400.0;1.0;7.0;122.05307793617249
180.0;1.0;49.0;65685.0;29038.0;36647.0;104320000.0;196000.0;3.0;6.0;122.92804598808289
183.0;1.0;50.0;65935.0;29266.0;36669.0;104455000.0;199000.0;2.0;13.0;122.65637612342834
186.0;0.0;51.0;66193.0;29496.0;36697.0;104518000.0;200400.0;2.0;7.0;123.73202633857727
189.0;0.0;51.0;66447.0;29720.0;36727.0;104617000.0;202600.0;2.0;11.0;123.9434380531311
192.0;0.0;51.0;66701.0;29943.0;36758.0;104716000.0;204800.0;3.0;11.0;124.1632170677185
195.0;0.0;51.0;66955.0;30172.0;36783.0;104815000.0;207000.0;2.0;11.0;125.56122899055481
198.0;1.0;51.0;67202.0;30397.0;36805.0;104977000.0;210600.0;3.0;16.0;124.94594812393188
201.0;1.0;52.0;67447.0;30614.0;36833.0;105157000.0;214600.0;7.0;18.0;125.15932893753052
204.0;0.0;53.0;67702.0;30854.0;36848.0;105247000.0;216600.0;1.0;10.0;126.75855588912964
207.0;0.0;53.0;67953.0;31080.0;36873.0;105373000.0;219400.0;2.0;14.0;126.18599605560303
210.0;0.0;53.0;68211.0;31311.0;36900.0;105436000.0;220800.0;1.0;7.0;127.02870774269104
213.0;1.0;53.0;68463.0;31541.0;36922.0;105553000.0;223400.0;3.0;11.0;126.55646300315857
216.0;0.0;54.0;68720.0;31782.0;36938.0;105625000.0;225000.0;3.0;8.0;127.80089497566223
219.0;0.0;54.0;68974.0;32015.0;36959.0;105724000.0;227200.0;5.0;11.0;128.56098771095276
222.0;0.0;54.0;69231.0;32244.0;36987.0;105796000.0;228800.0;5.0;8.0;129.10536122322083
225.0;0.0;54.0;69479.0;32473.0;37006.0;105949000.0;232200.0;0.0;17.0;129.50140500068665
228.0;0.0;54.0;69733.0;32696.0;37037.0;106048000.0;234400.0;4.0;11.0;129.3330409526825
231.0;0.0;54.0;69981.0;32934.0;37047.0;106201000.0;237800.0;0.0;17.0;130.98452305793762
234.0;0.0;54.0;70236.0;33168.0;37068.0;106291000.0;239800.0;7.0;10.0;130.53496193885803
237.0;0.0;54.0;70489.0;33385.0;37104.0;106399000.0;242200.0;4.0;12.0;130.82734608650208
240.0;0.0;54.0;70748.0;33618.0;37130.0;106453000.0;243400.0;1.0;6.0;130.51847505569458
243.0;0.0;54.0;70998.0;33844.0;37154.0;106588000.0;246400.0;2.0;15.0;131.6976020336151
246.0;0.0;54.0;71249.0;34061.0;37188.0;106714000.0;249200.0;3.0;14.0;132.32507705688477
249.0;0.0;54.0;71500.0;34292.0;37208.0;106840000.0;252000.0;4.0;14.0;132.4158318042755
252.0;0.0;54.0;71752.0;34515.0;37237.0;106957000.0;254600.0;3.0;13.0;132.21669912338257
255.0;0.0;54.0;72009.0;34739.0;37270.0;107029000.0;256200.0;5.0;8.0;133.4412078857422
258.0;0.0;54.0;72265.0;34974.0;37291.0;107110000.0;258000.0;1.0;9.0;133.1067979335785
261.0;0.0;54.0;72521.0;35205.0;37316.0;107191000.0;259800.0;1.0;9.0;133.59608912467957
264.0;0.0;54.0;72778.0;35440.0;37338.0;107263000.0;261400.0;2.0;8.0;136.32230019569397
267.0;0.0;54.0;73029.0;35671.0;37358.0;107389000.0;264200.0;3.0;14.0;133.87310004234314
270.0;0.0;54.0;73284.0;35886.0;37398.0;107479000.0;266200.0;4.0;10.0;134.29192209243774
273.0;0.0;54.0;73535.0;36114.0;37421.0;107605000.0;269000.0;6.0;14.0;135.01660299301147
276.0;0.0;54.0;73785.0;36347.0;37438.0;107740000.0;272000.0;3.0;15.0;135.48182320594788
279.0;0.0;54.0;74038.0;36568.0;37470.0;107848000.0;274400.0;4.0;12.0;136.40483903884888
282.0;0.0;54.0;74283.0;36798.0;37485.0;108028000.0;278400.0;2.0;20.0;136.72992324829102
285.0;0.0;54.0;74533.0;37035.0;37498.0;108163000.0;281400.0;0.0;15.0;137.04907703399658
288.0;0.0;54.0;74782.0;37264.0;37518.0;108307000.0;284600.0;1.0;16.0;137.64244508743286
291.0;0.0;54.0;75026.0;37483.0;37543.0;108496000.0;288800.0;1.0;21.0;138.39390802383423
294.0;1.0;54.0;75270.0;37690.0;37580.0;108685000.0;293000.0;2.0;19.0;138.15936589241028
297.0;0.0;55.0;75521.0;37913.0;37608.0;108811000.0;295800.0;2.0;14.0;138.4099988937378
300.0;1.0;55.0;75769.0;38148.0;37621.0;108964000.0;299200.0;4.0;15.0;139.53368616104126
303.0;0.0;56.0;76016.0;38374.0;37642.0;109126000.0;302800.0;1.0;18.0;139.1009168624878
306.0;0.0;56.0;76265.0;38613.0;37652.0;109270000.0;306000.0;2.0;16.0;140.7393181324005
309.0;0.0;56.0;76518.0;38850.0;37668.0;109378000.0;308400.0;4.0;12.0;140.64725494384766
312.0;0.0;56.0;76771.0;39058.0;37713.0;109486000.0;310800.0;4.0;12.0;140.94006395339966
315.0;0.0;56.0;77022.0;39280.0;37742.0;109612000.0;313600.0;7.0;14.0;141.93423104286194
318.0;0.0;56.0;77268.0;39499.0;37769.0;109783000.0;317400.0;4.0;19.0;141.76590394973755
321.0;0.0;56.0;77511.0;39728.0;37783.0;109981000.0;321800.0;2.0;22.0;142.18403387069702
324.0;0.0;56.0;77760.0;39948.0;37812.0;110125000.0;325000.0;5.0;16.0;142.3724241256714
327.0;1.0;56.0;78001.0;40159.0;37842.0;110341000.0;329800.0;7.0;22.0;143.02480292320251
330.0;0.0;57.0;78241.0;40377.0;37864.0;110566000.0;334800.0;5.0;25.0;142.25957608222961
333.0;0.0;57.0;78484.0;40599.0;37885.0;110764000.0;339200.0;3.0;22.0;143.74286699295044
336.0;0.0;57.0;78734.0;40817.0;37917.0;110899000.0;342200.0;3.0;15.0;144.8840630054474
339.0;0.0;57.0;78979.0;41033.0;37946.0;111079000.0;346200.0;3.0;20.0;143.84328722953796
342.0;0.0;57.0;79231.0;41264.0;37967.0;111196000.0;348800.0;0.0;13.0;144.7758231163025
345.0;0.0;57.0;79472.0;41485.0;37987.0;111412000.0;353600.0;2.0;24.0;144.71144032478333
348.0;0.0;57.0;79707.0;41708.0;37999.0;111682000.0;359600.0;3.0;30.0;145.58464670181274
351.0;0.0;57.0;79945.0;41917.0;38028.0;111925000.0;365000.0;3.0;27.0;146.21745991706848
354.0;0.0;57.0;80186.0;42140.0;38046.0;112141000.0;369800.0;5.0;24.0;145.6965892314911
357.0;0.0;57.0;80432.0;42374.0;38058.0;112312000.0;373600.0;5.0;19.0;146.71419215202332
360.0;0.0;57.0;80677.0;42589.0;38088.0;112492000.0;377600.0;3.0;20.0;146.97618198394775
363.0;0.0;57.0;80930.0;42810.0;38120.0;112600000.0;380000.0;4.0;12.0;147.3608250617981
366.0;0.0;57.0;81173.0;43019.0;38154.0;112798000.0;384400.0;4.0;22.0;148.5829701423645
369.0;0.0;57.0;81422.0;43244.0;38178.0;112942000.0;387600.0;2.0;16.0;147.73673009872437
372.0;0.0;57.0;81660.0;43468.0;38192.0;113185000.0;393000.0;1.0;27.0;148.57143712043762
375.0;0.0;57.0;81900.0;43686.0;38214.0;113410000.0;398000.0;3.0;25.0;150.04128289222717
378.0;0.0;57.0;82144.0;43894.0;38250.0;113599000.0;402200.0;5.0;21.0;150.68949818611145
381.0;0.0;57.0;82386.0;44099.0;38287.0;113806000.0;406800.0;3.0;23.0;150.3191728591919
384.0;0.0;57.0;82622.0;44327.0;38295.0;114067000.0;412600.0;3.0;29.0;150.5861051082611
387.0;0.0;57.0;82865.0;44540.0;38325.0;114265000.0;417000.0;7.0;22.0;149.7385790348053
390.0;0.0;57.0;83105.0;44753.0;38352.0;114490000.0;422000.0;4.0;25.0;150.94336605072021
393.0;1.0;57.0;83337.0;44968.0;38369.0;114787000.0;428600.0;3.0;31.0;152.86838817596436
396.0;0.0;58.0;83571.0;45177.0;38394.0;115066000.0;434800.0;3.0;31.0;152.14061784744263
399.0;0.0;58.0;83804.0;45391.0;38413.0;115354000.0;441200.0;5.0;32.0;151.3854570388794
402.0;0.0;58.0;84038.0;45600.0;38438.0;115633000.0;447400.0;1.0;31.0;152.9407138824463
405.0;0.0;58.0;84274.0;45806.0;38468.0;115894000.0;453200.0;3.0;29.0;152.77406692504883
408.0;0.0;58.0;84500.0;46020.0;38480.0;116245000.0;461000.0;3.0;39.0;153.40289402008057
411.0;0.0;58.0;84727.0;46236.0;38491.0;116587000.0;468600.0;3.0;38.0;153.03277015686035
414.0;0.0;58.0;84960.0;46446.0;38514.0;116875000.0;475000.0;4.0;32.0;152.6033580303192
417.0;0.0;58.0;85186.0;46660.0;38526.0;117226000.0;482800.0;4.0;39.0;154.33000087738037
420.0;0.0;58.0;85421.0;46873.0;38548.0;117496000.0;488800.0;3.0;30.0;154.310476064682
423.0;0.0;58.0;85658.0;47086.0;38572.0;117748000.0;494400.0;2.0;28.0;155.69117903709412
426.0;0.0;58.0;85893.0;47293.0;38600.0;118018000.0;500400.0;4.0;30.0;156.19233798980713
429.0;0.0;58.0;86128.0;47506.0;38622.0;118288000.0;506400.0;3.0;30.0;156.16717886924744
432.0;0.0;58.0;86366.0;47716.0;38650.0;118531000.0;511800.0;3.0;27.0;156.72599124908447
435.0;0.0;58.0;86601.0;47934.0;38667.0;118801000.0;517800.0;5.0;30.0;155.65255093574524
438.0;0.0;58.0;86820.0;48146.0;38674.0;119215000.0;527000.0;2.0;46.0;157.77961683273315
441.0;0.0;58.0;87053.0;48358.0;38695.0;119503000.0;533400.0;3.0;32.0;157.10894918441772
444.0;0.0;58.0;87264.0;48565.0;38699.0;119989000.0;544200.0;1.0;54.0;157.81323289871216
447.0;0.0;58.0;87487.0;48763.0;38724.0;120367000.0;552600.0;8.0;42.0;158.5712010860443
450.0;0.0;58.0;87718.0;48983.0;38735.0;120673000.0;559400.0;4.0;34.0;158.545414686203
453.0;0.0;58.0;87960.0;49210.0;38750.0;120880000.0;564000.0;2.0;23.0;159.48552012443542
456.0;0.0;58.0;88186.0;49407.0;38779.0;121231000.0;571800.0;7.0;39.0;159.38237595558167
459.0;0.0;58.0;88401.0;49607.0;38794.0;121681000.0;581800.0;7.0;50.0;159.5874252319336
462.0;0.0;58.0;88614.0;49822.0;38792.0;122149000.0;592200.0;4.0;52.0;162.39800000190735
465.0;0.0;58.0;88836.0;50020.0;38816.0;122536000.0;600800.0;4.0;43.0;161.48945212364197
468.0;0.0;58.0;89066.0;50218.0;38848.0;122851000.0;607800.0;9.0;35.0;161.03735518455505
471.0;0.0;58.0;89294.0;50428.0;38866.0;123184000.0;615200.0;6.0;37.0;161.09816431999207
474.0;0.0;58.0;89516.0;50635.0;38881.0;123571000.0;623800.0;4.0;43.0;160.54155802726746
477.0;1.0;58.0;89750.0;50854.0;38896.0;123850000.0;630000.0;5.0;29.0;162.8122169971466
480.0;0.0;59.0;89964.0;51056.0;38908.0;124309000.0;640200.0;3.0;51.0;162.75825786590576
483.0;0.0;59.0;90184.0;51265.0;38919.0;124714000.0;649200.0;7.0;45.0;164.12044596672058
486.0;0.0;59.0;90404.0;51458.0;38946.0;125119000.0;658200.0;4.0;45.0;162.5643708705902
489.0;0.0;59.0;90624.0;51662.0;38962.0;125524000.0;667200.0;8.0;45.0;162.81123185157776
492.0;1.0;59.0;90848.0;51867.0;38981.0;125893000.0;675400.0;6.0;39.0;162.72392320632935
495.0;0.0;60.0;91077.0;52069.0;39008.0;126217000.0;682600.0;5.0;36.0;165.10085105895996
498.0;0.0;60.0;91291.0;52276.0;39015.0;126676000.0;692800.0;4.0;51.0;163.95466709136963
501.0;0.0;60.0;91505.0;52477.0;39028.0;127135000.0;703000.0;4.0;51.0;164.21606397628784
504.0;0.0;60.0;91724.0;52677.0;39047.0;127549000.0;712200.0;4.0;46.0;166.273334980011
507.0;0.0;60.0;91941.0;52894.0;39047.0;127981000.0;721800.0;3.0;48.0;165.58914804458618
510.0;0.0;60.0;92149.0;53097.0;39052.0;128494000.0;733200.0;7.0;57.0;165.8420000076294
513.0;0.0;60.0;92361.0;53309.0;39052.0;128971000.0;743800.0;6.0;53.0;167.10433626174927
516.0;0.0;60.0;92564.0;53498.0;39066.0;129529000.0;756200.0;4.0;62.0;166.9659707546234
519.0;0.0;60.0;92778.0;53706.0;39072.0;129988000.0;766400.0;3.0;51.0;167.0523660182953
522.0;0.0;60.0;92987.0;53918.0;39069.0;130492000.0;777600.0;4.0;56.0;166.6917119026184
525.0;0.0;60.0;93199.0;54110.0;39089.0;130969000.0;788200.0;6.0;53.0;168.23269701004028
528.0;0.0;60.0;93414.0;54313.0;39101.0;131419000.0;798200.0;3.0;50.0;168.0222008228302
531.0;0.0;60.0;93632.0;54520.0;39112.0;131842000.0;807600.0;3.0;47.0;168.17536997795105
534.0;0.0;60.0;93833.0;54727.0;39106.0;132418000.0;820400.0;4.0;64.0;167.59827303886414
537.0;0.0;60.0;94060.0;54930.0;39130.0;132760000.0;828000.0;4.0;38.0;168.71406316757202
540.0;0.0;60.0;94265.0;55133.0;39132.0;133300000.0;840000.0;5.0;60.0;168.9840898513794
543.0;0.0;60.0;94472.0;55318.0;39154.0;133822000.0;851600.0;12.0;58.0;170.02041387557983
546.0;0.0;60.0;94662.0;55508.0;39154.0;134497000.0;866600.0;6.0;75.0;169.7099609375
549.0;0.0;60.0;94861.0;55681.0;39180.0;135091000.0;879800.0;5.0;66.0;169.82715916633606
