Hubald model simulation data
""
starting_time = Tue Mar  5 11:38:25 2024
finishing_time = Tue Mar  5 14:01:11 2024
elapsed_time = 8566.510259151459 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0005
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 100
deorbits_per_timestep = 10
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
195.0;0.0;49.0;54610.0;19517.0;35093.0;108739000.0;294200.0;4.0;15.0;44.09524393081665
198.0;0.0;49.0;54664.0;19576.0;35088.0;109018000.0;300400.0;3.0;31.0;44.000317335128784
201.0;0.0;49.0;54732.0;19645.0;35087.0;109171000.0;303800.0;4.0;17.0;44.090779304504395
204.0;0.0;49.0;54794.0;19712.0;35082.0;109378000.0;308400.0;2.0;23.0;44.5138213634491
207.0;0.0;49.0;54860.0;19775.0;35085.0;109549000.0;312200.0;3.0;19.0;44.218093156814575
210.0;0.0;49.0;54926.0;19849.0;35077.0;109720000.0;316000.0;2.0;19.0;44.03099179267883
213.0;0.0;49.0;54986.0;19916.0;35070.0;109945000.0;321000.0;2.0;25.0;44.537891149520874
216.0;0.0;49.0;55050.0;19981.0;35069.0;110134000.0;325200.0;2.0;21.0;44.49238610267639
219.0;0.0;49.0;55112.0;20044.0;35068.0;110341000.0;329800.0;3.0;23.0;43.923555850982666
222.0;0.0;49.0;55178.0;20117.0;35061.0;110512000.0;333600.0;4.0;19.0;43.99830889701843
225.0;0.0;49.0;55239.0;20177.0;35062.0;110728000.0;338400.0;3.0;24.0;43.70735263824463
228.0;1.0;49.0;55299.0;20241.0;35058.0;110953000.0;343400.0;1.0;23.0;43.95232319831848
231.0;0.0;50.0;55363.0;20312.0;35051.0;111142000.0;347600.0;3.0;21.0;44.560965061187744
234.0;0.0;50.0;55423.0;20381.0;35042.0;111367000.0;352600.0;2.0;25.0;44.44759178161621
237.0;0.0;50.0;55482.0;20440.0;35042.0;111601000.0;357800.0;1.0;26.0;44.76726484298706
240.0;0.0;50.0;55547.0;20504.0;35043.0;111781000.0;361800.0;4.0;20.0;45.35341477394104
243.0;0.0;50.0;55595.0;20560.0;35035.0;112105000.0;369000.0;2.0;36.0;44.40099596977234
246.0;0.0;50.0;55646.0;20624.0;35022.0;112411000.0;375800.0;4.0;34.0;44.80257701873779
249.0;0.0;50.0;55710.0;20691.0;35019.0;112600000.0;380000.0;3.0;21.0;45.09712791442871
252.0;0.0;50.0;55762.0;20749.0;35013.0;112897000.0;386600.0;2.0;33.0;44.82254719734192
255.0;0.0;50.0;55829.0;20814.0;35015.0;113059000.0;390200.0;2.0;18.0;45.20975399017334
258.0;0.0;50.0;55892.0;20891.0;35001.0;113257000.0;394600.0;0.0;22.0;44.85865592956543
261.0;1.0;50.0;55940.0;20941.0;34999.0;113581000.0;401800.0;5.0;34.0;44.46638107299805
264.0;0.0;51.0;55989.0;21007.0;34982.0;113896000.0;408800.0;1.0;35.0;44.83770489692688
267.0;0.0;51.0;56043.0;21071.0;34972.0;114175000.0;415000.0;3.0;31.0;45.28306317329407
270.0;0.0;51.0;56098.0;21140.0;34958.0;114445000.0;421000.0;1.0;30.0;45.19347310066223
273.0;1.0;51.0;56165.0;21206.0;34959.0;114607000.0;424600.0;2.0;16.0;44.88734698295593
276.0;0.0;52.0;56221.0;21263.0;34958.0;114868000.0;430400.0;2.0;29.0;45.408592224121094
279.0;0.0;52.0;56275.0;21315.0;34960.0;115147000.0;436600.0;5.0;31.0;45.17775106430054
282.0;0.0;52.0;56330.0;21372.0;34958.0;115417000.0;442600.0;3.0;30.0;45.39533090591431
285.0;0.0;52.0;56392.0;21440.0;34952.0;115624000.0;447200.0;2.0;23.0;45.543322801589966
288.0;0.0;52.0;56450.0;21500.0;34950.0;115867000.0;452600.0;8.0;27.0;44.83131289482117
291.0;0.0;52.0;56489.0;21551.0;34938.0;116218000.0;460400.0;2.0;39.0;42.77154088020325
294.0;0.0;52.0;56535.0;21616.0;34919.0;116506000.0;466800.0;1.0;32.0;43.072149991989136
297.0;1.0;52.0;56557.0;21658.0;34899.0;116866000.0;474800.0;2.0;38.0;38.45847988128662
300.0;0.0;53.0;56562.0;21685.0;34877.0;117181000.0;481800.0;4.0;35.0;31.45167374610901
303.0;1.0;53.0;56526.0;21675.0;34851.0;117487000.0;488600.0;4.0;32.0;18.935978174209595
306.0;0.0;54.0;56482.0;21661.0;34821.0;117757000.0;494600.0;3.0;30.0;15.067740201950073
309.0;0.0;54.0;56433.0;21643.0;34790.0;118108000.0;502400.0;2.0;39.0;14.734038829803467
312.0;0.0;54.0;56398.0;21634.0;34764.0;118333000.0;507400.0;3.0;25.0;14.537009954452515
315.0;0.0;54.0;56356.0;21617.0;34739.0;118621000.0;513800.0;3.0;32.0;14.426277160644531
318.0;0.0;54.0;56315.0;21603.0;34712.0;118900000.0;520000.0;4.0;31.0;14.46666407585144
321.0;0.0;54.0;56265.0;21584.0;34681.0;119260000.0;528000.0;4.0;40.0;14.38026213645935
324.0;0.0;54.0;56224.0;21570.0;34654.0;119539000.0;534200.0;2.0;31.0;14.504421949386597
327.0;0.0;54.0;56175.0;21550.0;34625.0;119890000.0;542000.0;6.0;39.0;14.321943044662476
330.0;0.0;54.0;56125.0;21530.0;34595.0;120250000.0;550000.0;4.0;40.0;14.413228034973145
333.0;0.0;54.0;56082.0;21510.0;34572.0;120547000.0;556600.0;3.0;33.0;14.29174017906189
336.0;0.0;54.0;56041.0;21491.0;34550.0;120826000.0;562800.0;4.0;31.0;14.300591230392456
339.0;0.0;54.0;55988.0;21472.0;34516.0;121213000.0;571400.0;2.0;43.0;14.352046012878418
342.0;0.0;54.0;55943.0;21454.0;34489.0;121528000.0;578400.0;2.0;35.0;14.313973903656006
345.0;0.0;54.0;55890.0;21433.0;34457.0;121915000.0;587000.0;4.0;43.0;14.277409076690674
348.0;0.0;54.0;55851.0;21418.0;34433.0;122176000.0;592800.0;6.0;29.0;14.31264328956604
351.0;0.0;54.0;55794.0;21399.0;34395.0;122599000.0;602200.0;4.0;47.0;14.32075023651123
354.0;0.0;54.0;55730.0;21372.0;34358.0;123085000.0;613000.0;4.0;54.0;14.29424786567688
357.0;0.0;54.0;55688.0;21358.0;34330.0;123373000.0;619400.0;7.0;32.0;14.363982915878296
360.0;0.0;54.0;55630.0;21332.0;34298.0;123805000.0;629000.0;6.0;48.0;14.364268064498901
363.0;0.0;54.0;55580.0;21312.0;34268.0;124165000.0;637000.0;1.0;40.0;14.356136798858643
366.0;1.0;54.0;55521.0;21290.0;34231.0;124606000.0;646800.0;4.0;47.0;14.291378021240234
369.0;1.0;55.0;55475.0;21277.0;34198.0;124939000.0;654200.0;2.0;35.0;14.311873197555542
372.0;0.0;56.0;55425.0;21263.0;34162.0;125299000.0;662200.0;1.0;40.0;14.3419189453125
375.0;0.0;56.0;55374.0;21246.0;34128.0;125668000.0;670400.0;1.0;41.0;14.37362003326416
378.0;0.0;56.0;55329.0;21229.0;34100.0;125983000.0;677400.0;3.0;35.0;14.361000776290894
381.0;0.0;56.0;55270.0;21211.0;34059.0;126424000.0;687200.0;2.0;49.0;14.344264030456543
384.0;0.0;56.0;55221.0;21198.0;34023.0;126775000.0;695000.0;3.0;39.0;14.351376056671143
387.0;0.0;56.0;55153.0;21178.0;33975.0;127297000.0;706600.0;2.0;58.0;14.263628005981445
390.0;0.0;56.0;55090.0;21155.0;33935.0;127774000.0;717200.0;6.0;53.0;14.184046030044556
393.0;0.0;56.0;55028.0;21136.0;33892.0;128242000.0;727600.0;4.0;52.0;14.173490047454834
396.0;0.0;56.0;54962.0;21111.0;33851.0;128746000.0;738800.0;2.0;56.0;14.186302900314331
399.0;0.0;56.0;54906.0;21087.0;33819.0;129160000.0;748000.0;1.0;46.0;14.249383211135864
402.0;0.0;56.0;54844.0;21062.0;33782.0;129628000.0;758400.0;2.0;52.0;14.174759864807129
405.0;0.0;56.0;54785.0;21040.0;33745.0;130069000.0;768200.0;7.0;49.0;14.217409133911133
408.0;0.0;56.0;54719.0;21016.0;33703.0;130573000.0;779400.0;2.0;56.0;14.200401306152344
411.0;0.0;56.0;54659.0;20992.0;33667.0;131023000.0;789400.0;6.0;50.0;14.176186323165894
414.0;0.0;56.0;54607.0;20973.0;33634.0;131401000.0;797800.0;6.0;42.0;14.233325958251953
417.0;0.0;56.0;54538.0;20946.0;33592.0;131932000.0;809600.0;3.0;59.0;14.242187976837158
420.0;0.0;56.0;54481.0;20930.0;33551.0;132355000.0;819000.0;1.0;47.0;14.17435073852539
423.0;0.0;56.0;54416.0;20903.0;33513.0;132850000.0;830000.0;2.0;55.0;14.185306072235107
426.0;0.0;56.0;54349.0;20879.0;33470.0;133363000.0;841400.0;6.0;57.0;14.231871843338013
429.0;1.0;56.0;54282.0;20852.0;33430.0;133876000.0;852800.0;4.0;55.0;14.181061029434204
432.0;0.0;57.0;54208.0;20820.0;33388.0;134452000.0;865600.0;4.0;64.0;14.155345916748047
435.0;0.0;57.0;54136.0;20790.0;33346.0;135010000.0;878000.0;7.0;62.0;14.110496997833252
438.0;0.0;57.0;54068.0;20765.0;33303.0;135532000.0;889600.0;3.0;58.0;14.188172101974487
441.0;0.0;57.0;54002.0;20742.0;33260.0;136036000.0;900800.0;4.0;56.0;14.143294095993042
444.0;0.0;57.0;53943.0;20714.0;33229.0;136477000.0;910600.0;3.0;49.0;14.192793130874634
447.0;0.0;57.0;53874.0;20686.0;33188.0;137008000.0;922400.0;4.0;59.0;14.151809692382812
450.0;0.0;57.0;53790.0;20653.0;33137.0;137674000.0;937200.0;1.0;74.0;14.193667888641357
453.0;0.0;57.0;53715.0;20631.0;33084.0;138259000.0;950200.0;5.0;65.0;14.282768964767456
456.0;0.0;57.0;53642.0;20608.0;33034.0;138826000.0;962800.0;5.0;63.0;14.189541816711426
459.0;0.0;57.0;53560.0;20586.0;32974.0;139474000.0;977200.0;1.0;72.0;14.268162965774536
462.0;0.0;57.0;53478.0;20547.0;32931.0;140122000.0;991600.0;3.0;72.0;14.24918508529663
465.0;0.0;57.0;53416.0;20525.0;32891.0;140590000.0;1002000.0;3.0;52.0;14.153081893920898
468.0;0.0;57.0;53346.0;20499.0;32847.0;141130000.0;1014000.0;4.0;60.0;14.15058183670044
471.0;0.0;57.0;53264.0;20448.0;32816.0;141778000.0;1028400.0;6.0;72.0;14.156380891799927
474.0;1.0;57.0;53189.0;20419.0;32770.0;142363000.0;1041400.0;6.0;63.0;14.177779912948608
477.0;0.0;58.0;53116.0;20398.0;32718.0;142930000.0;1054000.0;3.0;63.0;14.19705605506897
480.0;0.0;58.0;53019.0;20362.0;32657.0;143713000.0;1071400.0;5.0;87.0;14.180094003677368
483.0;0.0;58.0;52949.0;20344.0;32605.0;144253000.0;1083400.0;3.0;60.0;14.207207918167114
486.0;0.0;58.0;52871.0;20311.0;32560.0;144865000.0;1097000.0;4.0;68.0;14.20698618888855
489.0;0.0;58.0;52780.0;20279.0;32501.0;145594000.0;1113200.0;3.0;81.0;14.244090795516968
492.0;0.0;58.0;52702.0;20243.0;32459.0;146206000.0;1126800.0;1.0;68.0;14.206937074661255
495.0;0.0;58.0;52616.0;20212.0;32404.0;146890000.0;1142000.0;6.0;76.0;14.180195808410645
498.0;0.0;58.0;52524.0;20177.0;32347.0;147628000.0;1158400.0;1.0;82.0;14.223289966583252
501.0;1.0;58.0;52438.0;20154.0;32284.0;148312000.0;1173600.0;1.0;74.0;14.175368070602417
504.0;0.0;59.0;52339.0;20122.0;32217.0;149113000.0;1191400.0;5.0;89.0;14.207034826278687
507.0;0.0;59.0;52247.0;20088.0;32159.0;149851000.0;1207800.0;4.0;82.0;14.216691017150879
510.0;0.0;59.0;52142.0;20042.0;32100.0;150706000.0;1226800.0;5.0;95.0;14.177695035934448
513.0;0.0;59.0;52056.0;20016.0;32040.0;151390000.0;1242000.0;0.0;76.0;14.211797714233398
516.0;0.0;59.0;51963.0;19977.0;31986.0;152137000.0;1258600.0;3.0;83.0;14.20067811012268
519.0;0.0;59.0;51873.0;19940.0;31933.0;152857000.0;1274600.0;3.0;80.0;14.186641931533813
522.0;1.0;59.0;51768.0;19913.0;31855.0;153712000.0;1293600.0;3.0;93.0;14.130644083023071
525.0;0.0;60.0;51655.0;19873.0;31782.0;154639000.0;1314200.0;5.0;103.0;14.169409036636353
528.0;0.0;60.0;51553.0;19830.0;31723.0;155467000.0;1332600.0;7.0;92.0;14.18464994430542
531.0;0.0;60.0;51470.0;19796.0;31674.0;156124000.0;1347200.0;4.0;73.0;14.128979206085205
534.0;0.0;60.0;51389.0;19767.0;31622.0;156763000.0;1361400.0;3.0;71.0;14.152601957321167
537.0;0.0;60.0;51282.0;19727.0;31555.0;157636000.0;1380800.0;11.0;97.0;14.134658098220825
540.0;0.0;60.0;51176.0;19689.0;31487.0;158500000.0;1400000.0;1.0;96.0;14.15601110458374
543.0;0.0;60.0;51095.0;19657.0;31438.0;159139000.0;1414200.0;3.0;71.0;14.18470811843872
546.0;0.0;60.0;51005.0;19627.0;31378.0;159859000.0;1430200.0;3.0;80.0;14.144659996032715
549.0;0.0;60.0;50914.0;19591.0;31323.0;160588000.0;1446400.0;6.0;81.0;14.200821161270142
552.0;0.0;60.0;50801.0;19545.0;31256.0;161515000.0;1467000.0;2.0;103.0;14.138693809509277
555.0;0.0;60.0;50705.0;19502.0;31203.0;162289000.0;1484200.0;0.0;86.0;14.15644097328186
558.0;0.0;60.0;50600.0;19459.0;31141.0;163144000.0;1503200.0;5.0;95.0;14.17021894454956
561.0;0.0;60.0;50492.0;19415.0;31077.0;164026000.0;1522800.0;3.0;98.0;14.18978214263916
564.0;0.0;60.0;50375.0;19366.0;31009.0;164989000.0;1544200.0;8.0;107.0;14.160869836807251
567.0;0.0;60.0;50251.0;19322.0;30929.0;166015000.0;1567000.0;3.0;114.0;14.17822790145874
570.0;0.0;60.0;50129.0;19271.0;30858.0;167023000.0;1589400.0;3.0;112.0;14.182303190231323
573.0;0.0;60.0;50036.0;19237.0;30799.0;167770000.0;1606000.0;4.0;83.0;14.214486122131348
576.0;0.0;60.0;49929.0;19196.0;30733.0;168643000.0;1625400.0;0.0;97.0;14.181821823120117
579.0;0.0;60.0;49806.0;19150.0;30656.0;169660000.0;1648000.0;4.0;113.0;14.195318937301636
582.0;0.0;60.0;49698.0;19119.0;30579.0;170542000.0;1667600.0;2.0;98.0;14.144594192504883
585.0;0.0;60.0;49571.0;19069.0;30502.0;171595000.0;1691000.0;4.0;117.0;14.082539081573486
588.0;0.0;60.0;49455.0;19023.0;30432.0;172558000.0;1712400.0;5.0;107.0;14.183539867401123
591.0;0.0;60.0;49352.0;18983.0;30369.0;173395000.0;1731000.0;9.0;93.0;14.177312135696411
594.0;0.0;60.0;49244.0;18942.0;30302.0;174277000.0;1750600.0;4.0;98.0;14.222171068191528
597.0;0.0;60.0;49143.0;18898.0;30245.0;175096000.0;1768800.0;4.0;91.0;14.14092493057251
600.0;0.0;60.0;49018.0;18853.0;30165.0;176140000.0;1792000.0;2.0;116.0;14.10348629951477
603.0;0.0;60.0;48901.0;18814.0;30087.0;177103000.0;1813400.0;3.0;107.0;14.202278137207031
606.0;0.0;60.0;48775.0;18772.0;30003.0;178147000.0;1836600.0;5.0;116.0;14.08234691619873
609.0;0.0;60.0;48664.0;18718.0;29946.0;179056000.0;1856800.0;8.0;101.0;14.150138139724731
612.0;0.0;60.0;48552.0;18686.0;29866.0;179974000.0;1877200.0;0.0;102.0;14.168535709381104
615.0;0.0;60.0;48441.0;18648.0;29793.0;180883000.0;1897400.0;0.0;101.0;14.179301977157593
618.0;0.0;60.0;48310.0;18598.0;29712.0;181972000.0;1921600.0;8.0;121.0;14.07629919052124
621.0;0.0;60.0;48174.0;18542.0;29632.0;183106000.0;1946800.0;5.0;126.0;14.125840187072754
624.0;0.0;60.0;48064.0;18506.0;29558.0;184006000.0;1966800.0;3.0;100.0;14.144282102584839
627.0;0.0;60.0;47911.0;18450.0;29461.0;185293000.0;1995400.0;5.0;143.0;14.098979711532593
630.0;0.0;60.0;47783.0;18399.0;29384.0;186355000.0;2019000.0;5.0;118.0;14.15654182434082
633.0;0.0;60.0;47640.0;18346.0;29294.0;187552000.0;2045600.0;5.0;133.0;14.191406965255737
636.0;0.0;60.0;47508.0;18297.0;29211.0;188650000.0;2070000.0;3.0;122.0;14.180283784866333
639.0;0.0;60.0;47377.0;18243.0;29134.0;189739000.0;2094200.0;3.0;121.0;14.040708065032959
642.0;0.0;60.0;47255.0;18190.0;29065.0;190747000.0;2116600.0;3.0;112.0;14.027342796325684
645.0;0.0;60.0;47144.0;18144.0;29000.0;191656000.0;2136800.0;3.0;101.0;14.02734899520874
648.0;0.0;60.0;47033.0;18102.0;28931.0;192565000.0;2157000.0;3.0;101.0;14.093180894851685
651.0;0.0;60.0;46889.0;18049.0;28840.0;193771000.0;2183800.0;7.0;134.0;14.092105865478516
654.0;0.0;60.0;46741.0;17987.0;28754.0;195013000.0;2211400.0;7.0;138.0;14.067951917648315
657.0;0.0;60.0;46618.0;17942.0;28676.0;196030000.0;2234000.0;9.0;113.0;14.10593295097351
660.0;0.0;60.0;46496.0;17894.0;28602.0;197038000.0;2256400.0;3.0;112.0;14.132117986679077
663.0;0.0;60.0;46353.0;17836.0;28517.0;198235000.0;2283000.0;5.0;133.0;14.16407299041748
666.0;0.0;60.0;46223.0;17788.0;28435.0;199315000.0;2307000.0;2.0;120.0;14.100800037384033
669.0;0.0;60.0;46077.0;17736.0;28341.0;200539000.0;2334200.0;7.0;136.0;14.050810098648071
672.0;0.0;60.0;45928.0;17686.0;28242.0;201790000.0;2362000.0;4.0;139.0;13.982335329055786
675.0;0.0;60.0;45791.0;17630.0;28161.0;202933000.0;2387400.0;6.0;127.0;14.011378049850464
678.0;0.0;60.0;45640.0;17573.0;28067.0;204202000.0;2415600.0;3.0;141.0;14.023646831512451
681.0;0.0;60.0;45511.0;17526.0;27985.0;205273000.0;2439400.0;3.0;119.0;14.006670236587524
684.0;0.0;60.0;45370.0;17475.0;27895.0;206452000.0;2465600.0;2.0;131.0;13.983683109283447
687.0;0.0;60.0;45210.0;17418.0;27792.0;207802000.0;2495600.0;2.0;150.0;14.074779748916626
690.0;0.0;60.0;45061.0;17356.0;27705.0;209053000.0;2523400.0;5.0;139.0;14.059475898742676
693.0;0.0;60.0;44890.0;17283.0;27607.0;210502000.0;2555600.0;9.0;161.0;14.025795936584473
696.0;0.0;60.0;44733.0;17217.0;27516.0;211825000.0;2585000.0;4.0;147.0;14.068084001541138
699.0;0.0;60.0;44576.0;17157.0;27419.0;213148000.0;2614400.0;5.0;147.0;14.073203802108765
702.0;0.0;60.0;44426.0;17107.0;27319.0;214408000.0;2642400.0;6.0;140.0;14.034964323043823
705.0;0.0;60.0;44268.0;17034.0;27234.0;215740000.0;2672000.0;5.0;148.0;14.094861030578613
708.0;0.0;60.0;44094.0;16962.0;27132.0;217216000.0;2704800.0;8.0;164.0;14.100337982177734
711.0;0.0;60.0;43922.0;16889.0;27033.0;218674000.0;2737200.0;4.0;162.0;14.126847982406616
714.0;0.0;60.0;43774.0;16831.0;26943.0;219916000.0;2764800.0;5.0;138.0;14.033119201660156
717.0;0.0;60.0;43615.0;16758.0;26857.0;221257000.0;2794600.0;6.0;149.0;14.090035915374756
720.0;0.0;60.0;43452.0;16691.0;26761.0;222634000.0;2825200.0;5.0;153.0;14.10685110092163
723.0;0.0;60.0;43262.0;16595.0;26667.0;224254000.0;2861200.0;7.0;180.0;14.097941875457764
726.0;0.0;60.0;43086.0;16525.0;26561.0;225748000.0;2894400.0;8.0;166.0;14.119669914245605
729.0;0.0;60.0;42906.0;16448.0;26458.0;227278000.0;2928400.0;8.0;170.0;14.118567943572998
732.0;0.0;60.0;42737.0;16384.0;26353.0;228709000.0;2960200.0;6.0;159.0;14.019588232040405
