7.357127058027761057e+06,1.669905556248620082e-01,4.320182833029940772e-01,2.189306051053746316e+00,3.034695092862299770e+00,6.282018511823298468e+03,0.000000000000000000e+00
7.087465396436916664e+06,8.267378016154640352e-02,6.496510128584526145e-01,2.658514097515964347e-01,2.747087437826735368e+00,5.939819592227281646e+03,0.000000000000000000e+00
7.804907425149844959e+06,1.655172307950750765e-01,1.354009297438603543e+00,1.422093318646636684e+00,2.730395429982790390e+00,6.864176807837257002e+03,1.000000000000000000e+00
7.155456146068193018e+06,8.074417812917632914e-03,1.791286647925129788e-02,8.479838136544203264e-01,2.945229810211262400e+00,6.025496157314753873e+03,0.000000000000000000e+00
7.052502712333399802e+06,2.642915497584155671e-01,1.276657489436356485e+00,7.073473817296617172e-01,2.542769574193418869e+00,-5.895921872730238647e+03,0.000000000000000000e+00
7.841716502935439348e+06,2.491639627577529603e-01,4.409729318401868770e-01,3.431599292381498079e-01,1.449608314242058493e-01,6.912792698568960077e+03,0.000000000000000000e+00
7.228450175308301114e+06,1.899955932296957042e-02,1.290454873798450253e+00,1.958514953420275595e-01,2.061371981163833578e+00,6.117931569598694296e+03,0.000000000000000000e+00
6.626811396597564220e+06,2.048593774627550657e-01,5.619826403689037742e-01,2.733361676263535767e+00,2.555852664692002563e+00,5.370240591797060915e+03,0.000000000000000000e+00
6.776751358766396530e+06,3.706975615160183757e-02,3.066108183168795853e-01,2.857063272631353179e+00,8.520507719993536400e-02,-5.553530412713491387e+03,1.000000000000000000e+00
7.621747431500550359e+06,8.924453646453181510e-02,4.376228152699512819e-01,2.451622927481128311e+00,4.464980172071588149e-01,6.623974575714722050e+03,0.000000000000000000e+00
7.296081460628910922e+06,1.816355640665332227e-01,6.223448872261366782e-01,3.403432586277557736e-01,2.335985471134797820e+00,6.203993563907699354e+03,1.000000000000000000e+00
6.949047130746695213e+06,3.621354484847420091e-02,1.509681389350593150e+00,1.267726144936235588e+00,2.763110476038314722e+00,5.766664869614972304e+03,0.000000000000000000e+00
8.266310042071647942e+06,1.859215255576993353e-01,6.289496246596973927e-01,7.150177235918909746e-01,9.113990090871526562e-01,-7.481770160241638223e+03,1.000000000000000000e+00
7.483708896759769879e+06,2.891573782825614947e-01,2.758102498994682295e-01,1.749925938541500248e+00,1.085430487940303612e+00,-6.444840237849261939e+03,0.000000000000000000e+00
6.857565283217977732e+06,2.112935500819549395e-01,1.325700283586275674e+00,1.240353164004951436e+00,1.834774462499732639e+00,5.653166195670575689e+03,0.000000000000000000e+00
7.979074211679789238e+06,2.259462008793763910e-01,7.994756487804867140e-01,9.310952851577534162e-01,6.270853811680289214e-01,-7.095215388322635590e+03,0.000000000000000000e+00
