4.975703715179912723e-01,8.662724871881331001e-01,-7.975270785904130522e-01,4.366151644284588795e-01,3.411367530807684068e-01,-2.427739197936953919e-01
-9.711651705383568256e-01,-5.275540464287073461e-02,1.777077843571356341e-01,-8.102843163456020514e-01,1.589281438640807453e-01,5.836575999379318702e-01
-2.208311358902200205e-01,8.937893766619375846e-01,-1.357687437520180285e-01,-4.245067661431304318e-01,9.658159543315869566e-01,1.446877868548921142e-01
-7.950782900649000506e-01,6.064967435388275430e-01,-6.063580353785286148e-01,-7.949976787441239701e-01,1.343300410800431569e-02,1.184866525193467232e-02
-7.340242287353989648e-01,4.125395381521154703e-01,2.728269500658069280e-01,-5.483029965206228651e-01,6.219114783851414918e-01,7.274441239488742550e-01
8.878652864653930887e-01,-4.559537412902390230e-01,4.371172789501960310e-01,7.940749312176579311e-01,1.436096011167157516e-01,4.019343098257543434e-01
-5.096197487852828223e-01,-1.477030050040932796e-01,8.398314886588260642e-01,-2.995138110298537493e-01,1.870047654610044463e-01,9.425896770679880188e-01
5.791186638585964497e-01,7.601620482464177542e-01,-7.873197351492775553e-01,4.277356753387127064e-01,2.115400855986997453e-01,-4.890765302571226103e-01
-9.790864762935025389e-01,-2.018164686317979462e-01,1.849629940804520811e-01,-9.356001144196093300e-01,8.472521914971650747e-02,-2.896938709862610928e-01
-9.446052183043116557e-01,-2.724585036363544877e-01,1.869699158327191024e-01,-9.049495838297613171e-01,2.697466072553453276e-01,-3.268525883675706400e-01
-8.485637338669066443e-01,-3.211904513522565452e-01,4.920095910116502047e-01,-7.712855849298896338e-01,1.945922709626524694e-01,5.495045408724952285e-01
-2.988693865147920570e-01,8.801411385905290041e-01,5.611341296877098150e-02,-3.696083583744426693e-01,9.526428368960047077e-01,2.978946753138041470e-01
4.356517797551390236e-02,-8.842558365167345613e-01,9.215931300485583622e-01,-1.441109356272816111e-01,3.857047807783339777e-01,4.442112716025105046e-01
-9.205799369063415449e-01,-3.074284399489757846e-01,2.841216132562642271e-01,-9.503333295274476455e-01,2.679691934647971951e-01,-4.852130562767782707e-02
-3.062307547994628232e-01,1.708033092653138407e-01,2.533352450152858704e-01,-9.336749901576758548e-01,9.176295431425451898e-01,3.147653765871989973e-01
1.552179297920289747e-01,-8.938127862867133455e-01,8.031349260884963481e-01,-1.338086778111036712e-01,5.752231608409922314e-01,4.280116129415487691e-01
-9.908236890740372838e-01,-1.138185733159011725e-01,5.439520603915012908e-02,-8.295117243116617578e-01,1.237318824300112363e-01,-5.467683527764080065e-01
-5.787007677953063256e-01,-8.155352349789176669e-01,7.392236495299373544e-01,-5.259815790911512856e-01,3.444616340447269609e-01,-2.413413743324182847e-01
-8.710843287372921351e-01,3.806080509918018384e-01,3.720861517194407053e-02,-5.790531904736577751e-01,4.897219733535418951e-01,7.209957795455530505e-01
